t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0002,12.012026,0.004602,0.003179,0.000000,0.050000,-0.009202,1,9.475045,111,0.090947,0.172320,12.012026,0.001466,8.461419,0.003179,12.012019,8.532479,0.003179,0.004602,0.000000,0.012442,-0.409069,-30.224851,0.071060,0.000000,0.001475,0.002160,0.000001,0.001475,0.090947,0.172320,-9.808065,-0.018554,0.003553,0.000000,-2.458447,-0.005083,27.000000,0.013045,12.012019,0.001466,0.004602,0.000000,0.071000,0.000000,33,0,1,33,32,-0.013846,0.012890,0.003019,0.134313,-0.440248,10.043494,2.253942,-0.005083,0.009352,7,1,0,0.000000,0,8.536645,0.000000,0.050000,0,0.003835,0.000000,-0.009202,8.536645,0.003835,1,1,1,3.539223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,12.011801,0.004602,-0.012037,0.000000,0.010405,-0.002336,1,9.475045,121,0.091140,0.171660,12.011801,-0.000419,8.461390,-0.012037,12.011828,8.532440,-0.012037,0.004602,0.000000,0.012387,-0.409069,-30.224851,0.071050,0.000000,0.001609,0.004164,0.000003,0.001609,0.091140,0.171660,-9.808075,0.007918,0.005526,0.000000,-2.458486,-0.005070,27.000000,0.013045,12.011828,-0.000419,0.004602,0.000000,0.071000,0.000000,38,0,1,33,32,0.009644,0.000334,-0.012042,0.313081,0.429516,10.090633,2.253903,-0.005070,0.009371,7,1,0,0.000000,0,8.536779,0.000000,0.010405,0,0.003768,0.000000,-0.002336,8.536779,0.003768,1,1,1,3.539261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,12.015006,0.004602,0.008258,0.000000,0.019769,-0.007275,1,9.475045,131,0.090587,0.171418,12.015006,0.036233,8.461390,0.008258,12.014991,8.532450,0.008258,0.004602,0.000000,0.012390,-0.409069,-30.224851,0.071060,-0.001000,0.001602,0.002152,0.001431,0.001602,0.090587,0.171418,-9.808084,0.005942,0.008712,-0.001000,-2.458476,-0.005043,27.000000,0.013045,12.014991,0.036233,0.004602,0.000000,0.071000,-0.001000,43,0,1,33,32,0.009645,0.004353,0.007205,-0.019493,-0.511995,9.650287,2.253913,-0.005043,0.009315,6,1,0,0.000000,0,8.537713,0.000000,0.019769,0,0.003301,0.000000,-0.007275,8.537713,0.003301,1,1,1,3.539302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,12.024108,0.004602,-0.004990,0.000000,0.040062,-0.017814,1,9.475045,141,0.091287,0.173700,12.024108,0.087441,8.461469,-0.004990,12.024100,8.532524,-0.004990,0.004602,0.000000,0.012599,-0.409069,-30.224851,0.071055,0.000000,0.001089,0.002152,0.002088,0.001089,0.091287,0.173700,-9.808037,-0.030057,0.014500,0.000000,-2.458401,-0.005065,27.000000,0.013045,12.024100,0.087441,0.004602,0.000000,0.071000,0.000000,48,0,1,33,32,-0.018133,0.027950,-0.005343,-0.087896,0.087662,9.876388,2.253988,-0.005065,0.009387,6,1,0,0.000000,0,8.540249,0.000000,0.040062,0,0.002033,0.000000,-0.017814,8.540249,0.002033,1,1,1,3.540431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,12.029255,0.004602,-0.018590,0.000000,0.075494,-0.034741,1,9.475045,151,0.092452,0.171721,12.029255,0.053617,8.461407,-0.018590,12.029277,8.532454,-0.018590,0.004602,0.000000,0.012355,-0.409069,-30.224851,0.071047,0.000000,0.001688,0.002165,0.000695,0.001688,0.092452,0.171721,-9.808061,0.009412,-0.001068,0.000000,-2.458470,-0.005108,27.000000,0.013045,12.029277,0.053617,0.004602,0.000000,0.071000,0.000000,53,0,1,33,32,0.007510,-0.001752,-0.016334,-0.126565,0.277820,9.964407,2.253932,-0.005111,0.009506,7,1,0,0.000000,0,8.545183,0.000000,0.075494,0,-0.000434,0.000000,-0.034741,8.545183,-0.000434,1,1,1,3.543121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,12.031976,0.002837,0.142106,-0.209440,0.104762,-0.036157,1,9.475045,161,0.093445,0.173905,12.031976,0.026075,8.462580,0.142106,12.031866,8.533724,0.142106,0.002837,-0.209440,0.012593,-0.409069,-30.224851,0.071144,0.000000,0.001104,0.001985,0.000209,0.001104,0.093445,0.173905,-9.808013,-0.003322,0.007690,-0.209440,-2.458965,-0.005108,27.000000,0.013045,12.031866,0.026075,0.003068,-0.209440,0.071000,0.000000,58,0,1,33,32,0.001082,0.007458,-0.067432,-0.526591,-0.331887,9.757041,2.253424,-0.005108,0.009576,7,1,0,0.000000,0,8.553061,0.000000,0.104762,0,-0.004373,0.000000,-0.036157,8.553061,-0.004373,1,1,1,3.544231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,12.036720,0.000376,0.177315,-0.314159,0.153497,-0.050151,1,9.475045,171,0.093744,0.173707,12.036720,0.058748,8.463863,0.177315,12.036564,8.535033,0.177315,0.000376,-0.314159,0.012535,-0.409069,-30.224851,0.071170,0.001000,0.001247,0.001993,0.001762,0.001247,0.093744,0.173707,-9.808014,-0.011634,-0.007582,-0.313159,-2.460116,-0.005170,27.000000,0.013045,12.036564,0.058748,0.000767,-0.314159,0.071000,0.001000,63,0,1,33,32,-0.013871,-0.002362,-0.135825,0.110785,0.426680,9.535389,2.252273,-0.005170,0.009563,6,1,0,0.000000,0,8.563939,0.000000,0.153497,0,-0.009812,0.000000,-0.050151,8.563939,-0.009812,1,1,1,3.545952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,12.046265,-0.003834,0.256851,-0.523599,0.197655,-0.053129,1,9.475045,181,0.097974,0.173358,12.046265,0.098646,8.465975,0.256851,12.045864,8.537257,0.256851,-0.003834,-0.523599,0.012446,-0.409069,-30.224851,0.071283,0.002000,0.001463,0.002017,0.001613,0.001463,0.097974,0.173358,-9.807979,-0.043281,0.034993,-0.521599,-2.462098,-0.005265,27.000000,0.013045,12.045864,0.098646,-0.003068,-0.523599,0.071000,0.002000,68,0,1,33,32,-0.020366,0.048498,-0.265372,-1.281262,-0.222380,10.150038,2.250291,-0.005265,0.009920,7,1,0,0.000000,0,8.577817,0.000000,0.197655,0,-0.016751,0.000000,-0.053129,8.577817,-0.016751,1,1,1,3.549601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,12.053658,-0.011402,0.421183,-0.837758,0.235890,-0.036290,1,9.475045,191,0.105563,0.173517,12.053658,0.059795,8.469833,0.421183,12.052959,8.541238,0.421183,-0.011402,-0.837758,0.012346,-0.409069,-30.224851,0.071404,0.002000,0.001708,0.002002,-0.000026,0.001708,0.105563,0.173517,-9.807897,-0.016483,0.027631,-0.835758,-2.465679,-0.005465,27.000000,0.013045,12.052959,0.059795,-0.009971,-0.837758,0.071000,0.002000,73,0,1,33,32,-0.001176,0.027032,-0.414940,-1.456345,0.487468,9.965649,2.246710,-0.005465,0.010559,8,1,0,0.000000,0,8.594695,0.000000,0.235890,0,-0.025190,0.000000,-0.036290,8.594695,-0.025190,1,1,1,3.551533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,12.056395,-0.020056,0.505532,-0.942478,0.290558,-0.042992,1,9.475045,201,0.105686,0.178645,12.056395,0.038327,8.474421,0.505532,12.055931,8.545812,0.505532,-0.020056,-0.942478,0.012663,-0.409069,-30.224851,0.071391,0.005000,0.000935,0.002150,-0.000111,0.000935,0.105686,0.178645,-9.807804,0.015883,-0.068358,-0.937478,-2.469756,-0.005762,27.000000,0.013045,12.055931,0.038327,-0.019175,-0.942478,0.071000,0.005000,78,0,1,33,32,-0.018152,-0.073255,-0.431053,-0.565015,-0.302868,9.728597,2.242633,-0.005762,0.010406,6,1,0,0.000000,0,8.614573,0.000000,0.290558,0,-0.035129,0.000000,-0.042992,8.614573,-0.035129,1,1,1,3.551628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.1001,12.064390,-0.031118,0.757211,-1.151917,0.329441,-0.033618,1,9.475045,211,0.102835,0.179791,12.064390,0.081263,8.481229,0.757211,12.063601,8.552697,0.757211,-0.031118,-1.151917,0.012617,-0.409069,-30.224851,0.071468,0.004000,0.001046,0.002127,0.000494,0.001046,0.102835,0.179791,-9.807813,-0.004222,-0.045876,-1.147917,-2.473932,-0.006029,27.000000,0.013045,12.063601,0.081263,-0.029912,-1.151917,0.071000,0.004000,83,0,1,33,32,-0.024574,-0.043895,-0.390183,-0.957196,-0.076420,9.960307,2.238457,-0.006029,0.009908,7,1,0,0.000000,0,8.637451,0.000000,0.329441,0,-0.046480,0.000000,-0.033618,8.637451,-0.046480,1,1,1,3.551729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
