t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0002,22.371150,0.005369,-0.005442,0.000000,0.055214,-0.009204,0,-0.154738,244,0.117625,-0.073544,22.371150,0.000419,16.409356,-0.005442,22.371150,16.540530,-0.005442,0.005369,0.000000,0.013045,-0.413594,-31.810102,0.131174,0.000000,0.000000,0.002053,0.000013,0.000000,0.117625,-0.073544,-9.809019,-0.004258,-0.007829,0.000006,-0.733107,0.020605,27.000000,0.013045,22.371150,0.000419,0.005369,0.000000,0.132000,0.000000,172,0,1,34,35,0.001098,0.008772,-0.005550,0.206155,0.437236,9.458993,-2.303903,0.020605,0.011953,7,1,0,0.000000,0,16.545131,0.000000,0.055214,0,0.004602,0.000000,-0.009204,16.545131,0.004602,1,1,1,5.959762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,22.371150,0.004602,0.002986,0.000000,0.002825,0.006868,0,-0.154738,254,0.117571,-0.073775,22.371150,0.001466,16.409254,0.002986,22.371150,16.541195,0.002986,0.004602,0.000000,0.013045,-0.413594,-31.810102,0.131941,0.000000,0.000000,0.001860,0.000110,0.000000,0.117571,-0.073775,-9.809018,-0.002622,-0.003639,0.000003,-0.733209,0.020620,27.000000,0.013045,22.371150,0.001466,0.004602,0.000000,0.132000,0.000000,177,0,1,34,35,0.001105,0.004385,0.002932,-0.019933,0.007785,10.153171,-2.304005,0.020620,0.011953,7,1,0,0.000000,0,16.545265,0.000000,0.002825,0,0.004535,0.000000,0.006868,16.545265,0.004535,1,1,1,5.959769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,22.374506,0.005369,0.007410,0.000000,0.028199,-0.014945,0,-0.154738,8,0.117837,-0.073645,22.374506,0.046496,16.408517,0.007410,22.374506,16.540458,0.007410,0.005369,0.000000,0.013045,-0.413594,-31.810102,0.131941,0.000000,0.000000,0.002006,0.001332,0.000000,0.117837,-0.073645,-9.809016,-0.010909,-0.007140,0.000008,-0.733179,0.020616,27.000000,0.013045,22.374506,0.046496,0.005369,0.000000,0.132000,0.000000,182,0,1,34,35,0.007504,0.010758,0.007278,0.369873,0.347377,9.774021,-2.303976,0.020616,0.011974,7,1,0,0.000000,0,16.546199,0.000000,0.028199,0,0.004068,0.000000,-0.014945,16.546199,0.004068,1,1,1,5.959779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,22.386298,0.005369,0.007663,0.000000,0.039051,-0.017814,0,-0.154738,18,0.119518,-0.073713,22.386298,0.120114,16.408757,0.007663,22.386298,16.540696,0.007663,0.005369,0.000000,0.013045,-0.413594,-31.810102,0.131939,0.000000,0.000000,0.002000,0.001789,0.000000,0.119518,-0.073713,-9.808995,-0.011087,-0.018507,0.000014,-0.732945,0.020623,27.000000,0.013045,22.386298,0.120114,0.005369,0.000000,0.132000,0.000000,187,0,1,34,35,0.003223,0.021430,0.007398,-0.729955,0.291417,9.610045,-2.303741,0.020623,0.012146,7,1,0,0.000000,0,16.548735,0.000000,0.039051,0,0.002800,0.000000,-0.017814,16.548735,0.002800,1,1,1,5.960350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,22.396173,0.004602,-0.045092,-0.104720,0.068672,-0.025538,0,-0.154738,28,0.119311,-0.073184,22.396173,0.103777,16.409308,-0.045092,22.396173,16.541247,-0.045092,0.004602,-0.104720,0.013045,-0.413594,-31.810102,0.131939,0.001000,0.000000,0.002152,0.001225,0.000000,0.119311,-0.073184,-9.809001,0.009152,-0.002943,0.000999,-0.733160,0.020560,27.000000,0.013045,22.396173,0.103777,0.004602,-0.104720,0.132000,0.001000,192,0,1,34,35,-0.009575,-0.001432,-0.044078,0.046297,0.142749,10.068438,-2.303956,0.020560,0.012131,7,1,0,0.000000,0,16.553669,0.000000,0.068672,0,0.000333,0.000000,-0.025538,16.553669,0.000333,1,1,1,5.965077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,22.405473,0.003068,0.045719,-0.209440,0.106208,-0.037399,0,-0.154738,38,0.119513,-0.073585,22.405473,0.100740,16.409820,0.045719,22.405473,16.542345,0.045719,0.003068,-0.209440,0.013045,-0.413594,-31.810102,0.132524,0.000000,0.000000,0.001995,0.001349,0.000000,0.119513,-0.073585,-9.808996,-0.010624,0.005073,-0.104720,-0.733597,0.020582,27.000000,0.013045,22.405473,0.100740,0.003068,-0.209440,0.132000,0.000000,197,0,1,34,35,0.011766,-0.001173,-0.058991,-0.241621,0.279172,9.849502,-2.304393,0.020582,0.012163,7,1,0,0.000000,0,16.561547,0.000000,0.106208,0,-0.003606,0.000000,-0.037399,16.561547,-0.003606,1,1,1,5.969549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,22.416786,0.001534,0.187131,-0.314159,0.160494,-0.060208,0,-0.154738,48,0.119896,-0.073693,22.416786,0.123255,16.410905,0.187131,22.416786,16.543048,0.187131,0.001534,-0.314159,0.013045,-0.413594,-31.810102,0.132144,0.002000,0.000000,0.002088,0.001524,0.000000,0.119896,-0.073693,-9.808990,0.010366,-0.010757,-0.312155,-0.734428,0.020575,27.000000,0.013045,22.416786,0.123255,0.001534,-0.314159,0.132000,0.002000,1,0,1,34,35,-0.013874,0.003907,-0.125086,-0.461612,0.006352,9.473370,-2.305225,0.020575,0.012213,7,1,0,0.000000,0,16.572425,0.000000,0.160494,0,-0.009045,0.000000,-0.060208,16.572425,-0.009045,1,1,1,5.974760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,22.433181,-0.002301,0.185168,-0.523599,0.198564,-0.058406,0,-0.154738,58,0.122325,-0.073160,22.433181,0.172264,16.413344,0.185168,22.433181,16.545275,0.185168,-0.002301,-0.523599,0.013045,-0.413594,-31.810102,0.131932,0.001000,0.000000,0.002030,0.002547,0.000000,0.122325,-0.073160,-9.808964,-0.012228,-0.053182,-0.417839,-0.736041,0.020473,27.000000,0.013045,22.433181,0.172264,-0.002301,-0.523599,0.132000,0.001000,6,0,1,34,35,-0.011820,0.050234,-0.233345,-0.731127,0.381363,9.295125,-2.306837,0.020473,0.012490,7,1,0,0.000000,0,16.586303,0.000000,0.198564,0,-0.015984,0.000000,-0.058406,16.586303,-0.015984,1,1,1,5.981852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,22.441715,-0.009971,0.281129,-0.837758,0.237082,-0.036595,0,-0.154738,68,0.132551,-0.070976,22.441715,0.071000,16.417115,0.281129,22.441715,16.549234,0.281129,-0.009971,-0.837758,0.013045,-0.413594,-31.810102,0.132120,0.002000,0.000000,0.002001,-0.000485,0.000000,0.132551,-0.070976,-9.808848,0.021836,-0.093237,-0.730983,-0.739770,0.020144,27.000000,0.013045,22.441715,0.071000,-0.009971,-0.837758,0.132000,0.002000,11,0,1,34,35,-0.060999,0.067944,-0.450778,-1.798676,0.017569,10.056409,-2.310567,0.020144,0.013586,7,1,0,0.000000,0,16.603181,0.000000,0.237082,0,-0.024423,0.000000,-0.036595,16.603181,-0.024423,1,1,1,5.984679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,22.442894,-0.019227,0.509155,-0.942478,0.291391,-0.037043,0,-0.154738,78,0.130220,-0.069279,22.442894,0.025028,16.422098,0.509155,22.442865,16.553821,0.509155,-0.019227,-0.942478,0.013022,-0.413594,-31.810102,0.131723,0.003000,0.000056,0.001980,-0.000426,0.000056,0.130220,-0.069279,-9.808891,0.012750,0.093287,-0.939478,-0.744433,0.019826,27.000000,0.013045,22.442865,0.025028,-0.019175,-0.942478,0.132000,0.003000,16,0,1,34,35,0.030967,-0.094511,-0.429128,0.084294,-0.298630,9.413239,-2.315229,0.019826,0.013411,6,1,0,0.000000,0,16.623059,0.000000,0.291391,0,-0.034358,0.000000,-0.037043,16.623059,-0.034358,1,1,1,5.984809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.1001,22.450028,-0.030016,0.750180,-1.151917,0.333692,-0.035913,0,-0.154738,88,0.124047,-0.070641,22.450028,0.077178,16.428707,0.750180,22.449960,16.560431,0.750180,-0.030016,-1.151917,0.013008,-0.413594,-31.810102,0.131724,0.009000,0.000090,0.001957,-0.000113,0.000090,0.124047,-0.070641,-9.808961,0.026572,0.024886,-1.142917,-0.748602,0.019825,27.000000,0.013045,22.449960,0.077178,-0.029912,-1.151917,0.132000,0.009000,21,0,1,34,35,-0.011772,-0.039556,-0.392256,-1.092223,-0.108966,9.490941,-2.319398,0.019825,0.012858,8,1,0,0.000000,0,16.645937,0.000000,0.333692,0,-0.045618,0.000000,-0.035913,16.645937,-0.045618,1,1,1,5.984933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.1101,22.458132,-0.041587,0.807689,-1.151917,0.386271,-0.038759,0,-0.154738,98,0.121505,-0.072499,22.458132,0.083357,16.436503,0.807689,22.458014,16.568371,0.807689,-0.041587,-1.151917,0.012984,-0.413594,-31.810102,0.131867,0.004000,0.000147,0.002090,-0.000326,0.000147,0.121505,-0.072499,-9.808980,-0.013195,-0.012857,-1.147917,-0.752230,0.019852,27.000000,0.013045,22.458014,0.083357,-0.041417,-1.151917,0.132000,0.004000,26,0,1,34,35,0.005264,0.013236,-0.340429,-0.185414,0.811609,10.103719,-2.323027,0.019852,0.012685,7,1,0,0.000000,0,16.671815,0.000000,0.386271,0,-0.057818,0.000000,-0.038759,16.671815,-0.057818,1,1,1,5.985058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.1201,22.465396,-0.052922,0.857580,-1.151917,0.453166,-0.049325,0,-0.154738,108,0.122984,-0.074738,22.465396,0.076131,16.444512,0.857580,22.465396,16.576725,0.857580,-0.052922,-1.151917,0.013045,-0.413594,-31.810102,0.132213,-0.008000,0.000000,0.001987,-0.000751,0.000000,0.122984,-0.074738,-9.808944,-0.031781,0.023825,-1.159921,-0.755218,0.019989,27.000000,0.013045,22.465396,0.076131,-0.052922,-1.151917,0.132000,-0.008000,31,0,1,34,35,0.039452,-0.008546,-0.302255,-0.844721,0.216156,9.503940,-2.326014,0.019989,0.012925,6,1,0,0.000000,0,16.700693,0.000000,0.453166,0,-0.070559,0.000000,-0.049325,16.700693,-0.070559,1,1,1,5.985178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
