t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0002,12.884736,-0.151097,0.029721,0.000000,0.029280,-0.036921,1,8.557237,98,0.151422,0.260384,12.884736,-0.001466,8.452545,0.029721,12.884678,8.545732,0.029721,-0.151097,0.000000,0.012268,-0.497522,-45.582494,0.093188,-0.001000,0.001562,0.002000,0.000146,0.001562,0.151422,0.260384,-9.805375,-0.002068,0.012351,-0.001000,-2.600711,-0.016300,27.000000,0.013045,12.884678,-0.001466,-0.151097,0.000000,0.093000,-0.001000,72,0,1,34,33,-0.007432,0.010431,0.028595,-0.040992,-0.134259,9.261681,2.111678,-0.016300,0.011266,6,1,0,0.000000,0,8.557237,0.000000,0.029280,0,-0.165722,0.000000,-0.036921,8.557237,-0.165722,1,1,1,4.424717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,12.884580,-0.151097,0.000444,0.000000,0.020828,-0.028448,1,8.557237,108,0.152121,0.260025,12.884580,-0.000419,8.452739,0.000444,12.884582,8.545914,0.000444,-0.151097,0.000000,0.012284,-0.497522,-45.582494,0.093175,0.000000,0.001529,0.001849,-0.000126,0.001529,0.152121,0.260025,-9.805373,-0.004737,-0.011824,0.000000,-2.600529,-0.016259,27.000000,0.013045,12.884582,-0.000419,-0.151097,0.000000,0.093000,0.000000,77,0,1,34,33,0.001123,-0.012682,0.000600,-0.250156,0.321675,10.280593,2.111860,-0.016259,0.011342,7,1,0,0.000000,0,8.557237,0.000000,0.020828,0,-0.165655,0.000000,-0.028448,8.557237,-0.165655,1,1,1,4.424741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,12.884964,-0.151097,0.004456,0.000000,0.024067,-0.023510,1,8.557237,118,0.151767,0.267760,12.884964,0.004503,8.452629,0.004456,12.884964,8.545796,0.004456,-0.151097,0.000000,0.013045,-0.497522,-45.582494,0.093167,0.000000,0.000000,0.001964,0.000105,0.000000,0.151767,0.267760,-9.805171,-0.009616,-0.021454,-0.000020,-2.600646,-0.016272,27.000000,0.013045,12.884868,0.004503,-0.151097,0.000000,0.093000,0.000000,82,0,1,34,33,0.001135,-0.023423,0.004742,0.268406,-0.582427,9.946449,2.111743,-0.016272,0.011188,7,1,0,0.000000,0,8.557237,0.000000,0.024067,0,-0.165188,0.000000,-0.023510,8.557237,-0.165188,1,1,1,4.424765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,12.885202,-0.152042,0.107905,-0.104720,0.012729,-0.001633,1,8.557237,128,0.150724,0.259333,12.885202,0.000419,8.453405,0.107905,12.885060,8.546642,0.107905,-0.152042,-0.104720,0.012200,-0.497522,-45.582494,0.093236,0.000000,0.001698,0.001971,0.000127,0.001698,0.150724,0.259333,-9.805413,0.003017,0.012920,-0.104720,-2.600748,-0.016262,27.000000,0.013045,12.885060,0.000419,-0.151864,-0.104720,0.093000,0.000000,87,0,1,34,33,-0.003173,0.012921,0.003028,0.427791,0.128426,9.695294,2.111641,-0.016262,0.011185,7,1,0,0.000000,0,8.557237,0.000000,0.012729,0,-0.163921,0.000000,-0.001633,8.557237,-0.163921,1,1,1,4.424888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,12.884868,-0.151097,0.040328,0.000000,0.030624,-0.005491,1,8.557237,140,0.152193,0.267590,12.884868,0.001466,8.453455,0.040328,12.884868,8.545856,0.040328,-0.151097,0.000000,0.013045,-0.497522,-45.582494,0.092401,0.000000,0.000000,0.001987,-0.000060,0.000000,0.152193,0.267590,-9.805169,-0.006978,0.012095,-0.000993,-2.600586,-0.016262,27.000000,0.013045,12.884868,0.001466,-0.151097,0.000000,0.093000,0.000000,93,0,1,34,33,-0.011696,0.008140,0.039232,0.352764,-0.499523,9.430534,2.111803,-0.016262,0.011233,7,1,0,0.000000,0,8.557237,0.000000,0.030624,0,-0.161453,0.000000,-0.005491,8.557237,-0.161453,1,1,1,4.424910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,12.884868,-0.150330,0.065233,0.000000,0.024716,0.017351,1,8.557237,150,0.154705,0.266979,12.884868,-0.001466,8.452518,0.065233,12.884868,8.545693,0.065233,-0.150330,0.000000,0.013045,-0.497522,-45.582494,0.093175,-0.001000,0.000000,0.001983,-0.000139,0.000000,0.154705,0.266979,-9.805146,0.009938,0.017172,0.000019,-2.599978,-0.016230,27.000000,0.013045,12.884868,-0.001466,-0.150330,0.000000,0.093000,-0.001000,98,0,1,34,33,0.001106,0.020658,0.064988,-0.364854,0.415583,10.415447,2.112411,-0.016230,0.011518,7,1,0,0.000000,0,8.557237,0.000000,0.024716,0,-0.157514,0.000000,0.017351,8.557237,-0.157514,1,1,1,4.425031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,12.885033,-0.149563,0.088997,0.000000,0.022495,0.041695,1,8.557237,158,0.153223,0.256957,12.885033,0.001466,8.452505,0.088997,12.884868,8.545742,0.088997,-0.149563,0.000000,0.012083,-0.497522,-45.582494,0.093237,-0.001000,0.001934,0.001840,0.000026,0.001934,0.153223,0.256957,-9.805437,0.013391,-0.018628,-0.001000,-2.599167,-0.016150,27.000000,0.013045,12.884868,0.001466,-0.149563,0.000000,0.093000,-0.001000,102,0,1,34,33,0.020357,-0.009515,0.088119,-0.058801,0.067022,10.000614,2.113222,-0.016150,0.011544,7,1,0,0.000000,0,8.557237,0.000000,0.022495,0,-0.152075,0.000000,0.041695,8.557237,-0.152075,1,1,1,4.425055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,12.885060,-0.147262,0.061488,0.209440,0.035308,0.050631,1,8.557237,170,0.154399,0.264731,12.885060,0.000419,8.452170,0.061488,12.885060,8.544716,0.061488,-0.147262,0.209440,0.013045,-0.497522,-45.582494,0.092546,0.000000,0.000000,0.001977,-0.000210,0.000000,0.154399,0.264731,-9.805212,0.002031,0.006233,0.103724,-2.597891,-0.015963,27.000000,0.013045,12.885060,0.000419,-0.147262,0.209440,0.093000,0.000000,108,0,1,34,33,-0.000986,0.008635,0.165113,0.075950,-0.530007,9.564034,2.114498,-0.015963,0.011611,6,1,0,0.000000,0,8.557237,0.000000,0.035308,0,-0.145136,0.000000,0.050631,8.557237,-0.145136,1,1,1,4.425241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,12.884975,-0.145403,0.076216,0.209440,0.018789,0.083207,1,8.557237,178,0.154986,0.255743,12.884975,-0.002513,8.452019,0.076216,12.884868,8.545237,0.076216,-0.145403,0.209440,0.012272,-0.497522,-45.582494,0.093218,0.000000,0.001554,0.001847,-0.000093,0.001554,0.154986,0.255743,-9.805441,0.027471,0.038036,0.209440,-2.595513,-0.015816,27.000000,0.013045,12.884868,-0.002513,-0.145728,0.209440,0.093000,0.000000,112,0,1,34,33,0.007544,0.049810,0.285065,0.131116,0.666111,10.284302,2.116876,-0.015816,0.011857,7,1,0,0.000000,0,8.557237,0.000000,0.018789,0,-0.136697,0.000000,0.083207,8.557237,-0.136697,1,1,1,4.425441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,12.885095,-0.140406,-0.024088,0.418879,0.042213,0.076713,1,8.557237,188,0.157260,0.255000,12.885095,0.004503,8.450572,-0.024088,12.885155,8.543719,-0.024088,-0.140406,0.418879,0.012189,-0.497522,-45.582494,0.093147,0.001000,0.001720,0.001848,0.000266,0.001720,0.157260,0.255000,-9.805424,0.025316,0.000315,0.419879,-2.592030,-0.015797,27.000000,0.013045,12.885155,0.004503,-0.141126,0.418879,0.093000,0.001000,117,0,1,34,33,0.022554,0.016325,0.395621,-0.191970,-0.284486,9.805587,2.120359,-0.015797,0.012237,7,1,0,0.000000,0,8.557237,0.000000,0.042213,0,-0.126758,0.000000,0.076713,8.557237,-0.126758,1,1,1,4.426055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
