t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0002,14.845694,0.003835,-0.028010,0.000000,0.059659,-0.009204,0,-0.266232,9,0.361905,0.006425,14.845694,0.000419,9.353566,-0.028010,14.845709,9.473596,-0.028010,0.003835,0.000000,0.012871,-0.375701,-25.764460,0.120031,-0.001000,0.000462,0.002149,0.000135,0.000462,0.361905,0.006425,-9.803320,0.011509,0.005588,-0.001000,-1.518596,0.012349,27.000000,0.013045,14.845709,0.000419,0.003835,0.000000,0.120000,-0.001000,180,0,1,34,34,-0.011712,0.004774,-0.029074,0.083291,0.120093,9.580142,-3.089393,0.012349,0.036905,6,1,0,0.000000,0,9.478568,0.000000,0.059659,0,0.003068,0.000000,-0.009204,9.478568,0.003068,1,1,1,5.480862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,14.845613,0.003068,-0.005543,0.000000,0.003607,0.006868,0,-0.266232,19,0.361788,0.007835,14.845613,0.001466,9.354214,-0.005543,14.845613,9.474258,-0.005543,0.003068,0.000000,0.012933,-0.375701,-25.764460,0.120044,0.000000,0.000299,0.002005,0.000106,0.000299,0.361788,0.007835,-9.803323,0.004144,-0.002174,0.000000,-1.518698,0.012238,27.000000,0.013045,14.845613,0.001466,0.003068,0.000000,0.120000,0.000000,185,0,1,34,34,-0.001032,0.004492,-0.005602,-0.135684,0.059304,9.847361,-3.089494,0.012238,0.036893,7,1,0,0.000000,0,9.478701,0.000000,0.003607,0,0.003001,0.000000,0.006868,9.478701,0.003001,1,1,1,5.480896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,14.847724,0.003835,0.007262,0.000000,0.029834,-0.014945,0,-0.266232,29,0.361678,0.006386,14.847724,0.026075,9.353393,0.007262,14.847722,9.473447,0.007262,0.003835,0.000000,0.012814,-0.375701,-25.764460,0.120054,0.000000,0.000614,0.001974,0.000859,0.000614,0.361678,0.006386,-9.803328,-0.004405,-0.011729,0.000000,-1.518743,0.012296,27.000000,0.013045,14.847722,0.026075,0.003835,0.000000,0.120000,0.000000,190,0,1,34,34,0.011780,0.004359,0.007207,0.341505,0.082337,9.551219,-3.089540,0.012296,0.036882,7,1,0,0.000000,0,9.479636,0.000000,0.029834,0,0.002534,0.000000,-0.014945,9.479636,0.002534,1,1,1,5.481871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,14.848219,0.003068,0.007398,0.000000,0.031587,-0.008610,0,-0.266232,39,0.363215,0.006461,14.848219,-0.005550,9.354328,0.007398,14.848201,9.474381,0.007398,0.003068,0.000000,0.012984,-0.375701,-25.764460,0.120053,0.000000,0.000162,0.002167,-0.000986,0.000162,0.363215,0.006461,-9.803272,0.017055,0.003622,0.000000,-1.518583,0.012430,27.000000,0.013045,14.848201,-0.005550,0.003068,0.000000,0.120000,0.000000,195,0,1,34,34,-0.013842,0.010696,0.007260,-0.413530,0.259366,9.897042,-3.089380,0.012430,0.037038,7,1,0,0.000000,0,9.482171,0.000000,0.031587,0,0.001266,0.000000,-0.008610,9.482171,0.001266,1,1,1,5.482622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,14.848110,0.003068,-0.002611,0.000000,0.072475,-0.033208,0,-0.266232,51,0.362826,0.006829,14.848110,0.006597,9.354260,-0.002611,14.848107,9.474307,-0.002611,0.003068,0.000000,0.012836,-0.375701,-25.764460,0.120048,0.001000,0.000556,0.002148,0.000592,0.000556,0.362826,0.006829,-9.803286,0.008139,0.022470,0.001000,-1.518650,0.012245,27.000000,0.013045,14.848107,0.006597,0.003068,0.000000,0.120000,0.001000,200,0,1,34,34,-0.022363,-0.008447,-0.001503,-0.020332,-0.178741,9.768480,-3.089446,0.012245,0.036999,7,1,0,0.000000,0,9.486838,0.000000,0.072475,0,-0.001201,0.000000,-0.033208,9.486838,-0.001201,1,1,1,5.482659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,14.848404,0.002286,0.078745,-0.104720,0.092564,-0.046418,0,-0.266232,59,0.363121,0.007779,14.848404,0.005550,9.354899,0.078745,14.848393,9.474945,0.078745,0.002286,-0.104720,0.012990,-0.375701,-25.764460,0.120046,0.001000,0.000146,0.002026,-0.000129,0.000146,0.363121,0.007779,-9.803274,-0.021598,-0.016682,-0.103720,-1.518796,0.012273,27.000000,0.013045,14.848393,0.005550,0.002301,-0.104720,0.120000,0.001000,4,0,1,34,34,0.026723,-0.005857,-0.024900,-0.529435,0.264489,9.475920,-3.089593,0.012273,0.037028,7,1,0,0.000000,0,9.493101,0.000000,0.092564,0,-0.005140,0.000000,-0.046418,9.493101,-0.005140,1,1,1,5.482694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,14.851461,0.001486,-0.005739,-0.104720,0.120168,-0.070525,0,-0.266232,71,0.360364,0.004829,14.851461,0.034243,9.354988,-0.005739,14.851461,9.475016,-0.005739,0.001486,-0.104720,0.012873,-0.375701,-25.764460,0.120029,0.000000,0.000457,0.002155,0.001712,0.000457,0.360364,0.004829,-9.803378,-0.002550,0.012052,-0.104720,-1.519528,0.012427,27.000000,0.013045,14.851461,0.034243,0.001534,-0.104720,0.120000,0.000000,9,0,1,34,34,-0.007450,-0.011232,-0.110323,-0.213851,0.339740,9.591726,-3.090324,0.012427,0.036746,6,1,0,0.000000,0,9.500160,0.000000,0.120168,0,-0.010579,0.000000,-0.070525,9.500160,-0.010579,1,1,1,5.483106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,14.856175,-0.001597,0.202764,-0.418879,0.116291,-0.070395,0,-0.266232,79,0.361082,0.006988,14.856175,0.057701,9.356592,0.202764,14.856159,9.476572,0.202764,-0.001597,-0.418879,0.012988,-0.375701,-25.764460,0.119980,0.000000,0.000152,0.002148,0.000991,0.000152,0.361082,0.006988,-9.803350,0.054077,0.010822,-0.418879,-1.521050,0.012208,27.000000,0.013045,14.856159,0.057701,-0.001534,-0.418879,0.120000,0.000000,14,0,1,34,34,-0.043814,0.030683,-0.216531,-0.290172,0.207128,9.485069,-3.091847,0.012208,0.036817,6,1,0,0.000000,0,9.507217,0.000000,0.116291,0,-0.017518,0.000000,-0.070395,9.507217,-0.017518,1,1,1,5.484817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,14.859140,-0.006931,0.153531,-0.523599,0.109045,-0.069107,0,-0.266232,89,0.364799,0.010719,14.859140,0.032149,9.358995,0.153531,14.859133,9.478846,0.153531,-0.006931,-0.523599,0.013025,-0.375701,-25.764460,0.119851,0.000000,0.000054,0.002153,-0.000366,0.000054,0.364799,0.010719,-9.803209,0.041622,0.015889,-0.523599,-1.524098,0.011666,27.000000,0.013045,14.859133,0.032149,-0.006903,-0.523599,0.120000,0.000000,19,0,1,34,34,-0.039574,0.015641,-0.370303,-0.497572,-0.013245,10.286636,-3.094894,0.011666,0.037189,6,1,0,0.000000,0,9.513470,0.000000,0.109045,0,-0.025957,0.000000,-0.069107,9.513470,-0.025957,1,1,1,5.485586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,14.861467,-0.013365,0.286247,-0.733038,0.099331,-0.080114,0,-0.266232,100,0.363361,0.009951,14.861467,0.020944,9.360886,0.286247,14.861336,9.480991,0.286247,-0.013365,-0.733038,0.012878,-0.375701,-25.764460,0.120105,0.003000,0.000445,0.002146,-0.000098,0.000445,0.363361,0.009951,-9.803263,-0.026328,0.013902,-0.730038,-1.528378,0.011360,27.000000,0.013045,14.861336,0.020944,-0.013039,-0.733038,0.120000,0.003000,24,0,1,34,34,0.007419,-0.034546,-0.443383,-0.145426,-0.024638,9.674243,-3.099175,0.011360,0.037034,6,1,0,0.000000,0,9.518122,0.000000,0.099331,0,-0.035896,0.000000,-0.080114,9.518122,-0.035896,1,1,1,5.485639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
