t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0001,14.334299,0.012272,-0.018292,0.000000,0.038644,0.000000,1,8.862829,154,0.358423,0.067151,14.334299,-0.000419,8.987078,-0.018292,14.334310,9.104359,-0.018292,0.012272,0.000000,0.012592,-0.536491,-50.339272,0.117281,0.000000,0.000844,0.001965,0.000016,0.000844,0.358423,0.067151,-9.803220,0.007874,0.003927,0.000000,-1.879162,0.006188,27.000000,0.013045,14.334310,-0.000419,0.012272,0.000000,0.117000,0.000000,162,0,1,34,34,-0.005307,0.006787,-0.018379,0.112208,0.203809,9.772410,2.833227,0.006188,0.036627,6,1,0,0.000000,0,9.107579,0.000000,0.038644,0,0.012272,0.000000,0.000000,9.107579,0.012272,1,1,1,5.338304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,14.334507,0.012272,0.020153,0.000000,0.004327,0.000802,1,8.862829,164,0.358628,0.068711,14.334507,0.002513,8.987094,0.020153,14.334502,9.104401,0.020153,0.012272,0.000000,0.012759,-0.536491,-50.339272,0.117307,0.000000,0.000533,0.002001,-0.000031,0.000533,0.358628,0.068711,-9.803202,0.007446,-0.004691,0.000000,-1.879120,0.006196,27.000000,0.013045,14.334502,0.002513,0.012272,0.000000,0.117000,0.000000,167,0,1,34,34,0.003241,0.008438,0.020047,0.065632,0.179475,10.193235,2.833269,0.006196,0.036649,7,1,0,0.000000,0,9.107445,0.000000,0.004327,0,0.012339,0.000000,0.000802,9.107445,0.012339,1,1,1,5.338332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,14.335869,0.013039,0.026450,0.000000,0.000487,-0.003463,1,8.862829,173,0.359440,0.067071,14.335869,0.016860,8.986623,0.026450,14.335844,9.103933,0.026450,0.013039,0.000000,0.012567,-0.536491,-50.339272,0.117310,0.000000,0.000891,0.001995,0.000324,0.000891,0.359440,0.067071,-9.803183,0.002307,-0.008081,0.000000,-1.878821,0.006200,27.000000,0.013045,14.335844,0.016860,0.013039,0.000000,0.117000,0.000000,172,0,1,34,34,0.007516,0.004092,0.026400,-0.337589,0.101803,9.493550,2.833568,0.006200,0.036735,6,1,0,0.000000,0,9.106511,0.000000,0.000487,0,0.012806,0.000000,-0.003463,9.106511,0.012806,1,1,1,5.338365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,14.337008,0.013039,0.024560,0.000000,-0.028721,0.014746,1,8.862829,183,0.359712,0.068895,14.337008,0.008692,8.986911,0.024560,14.336995,9.104221,0.024560,0.013039,0.000000,0.012757,-0.536491,-50.339272,0.117310,0.000000,0.000537,0.002008,-0.000164,0.000537,0.359712,0.068895,-9.803161,0.016751,0.010921,0.000000,-1.878534,0.006204,27.000000,0.013045,14.336995,0.008692,0.013039,0.000000,0.117000,0.000000,177,0,1,34,34,-0.013841,0.014743,0.024374,-0.251157,0.241390,9.810833,2.833855,0.006204,0.036765,6,1,0,0.000000,0,9.103976,0.000000,-0.028721,0,0.014074,0.000000,0.014746,9.103976,0.014074,1,1,1,5.338401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,14.335701,0.013806,0.070968,0.000000,-0.056674,0.022470,1,8.862829,193,0.358758,0.068011,14.335701,-0.011729,8.986633,0.070968,14.335653,9.103969,0.070968,0.013806,0.000000,0.012678,-0.536491,-50.339272,0.117336,0.000000,0.000685,0.002141,-0.000424,0.000685,0.358758,0.068011,-9.803202,-0.008564,-0.001729,0.000000,-1.878019,0.006242,27.000000,0.013045,14.335653,-0.011729,0.013806,0.000000,0.117000,0.000000,182,0,1,34,34,0.003272,-0.007201,0.071065,0.342828,-0.149506,9.740299,2.834370,0.006242,0.036672,6,1,0,0.000000,0,9.099042,0.000000,-0.056674,0,0.016541,0.000000,0.022470,9.099042,0.016541,1,1,1,5.338439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,14.332818,0.014573,0.091002,0.000000,-0.104939,0.043534,1,8.862829,203,0.359701,0.068605,14.332818,-0.031102,8.986656,0.091002,14.332776,9.104015,0.091002,0.014573,0.000000,0.012800,-0.536491,-50.339272,0.117359,0.000000,0.000456,0.002152,-0.000966,0.000456,0.359701,0.068605,-9.803163,0.023057,-0.016198,0.000000,-1.877210,0.006333,27.000000,0.013045,14.332776,-0.031102,0.014573,0.000000,0.117000,0.000000,187,0,1,34,34,0.011781,0.026760,0.090667,-0.021427,0.372200,10.070699,2.835179,0.006333,0.036774,7,1,0,0.000000,0,9.091164,0.000000,-0.104939,0,0.020480,0.000000,0.043534,9.091164,0.020480,1,1,1,5.338469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,14.324777,0.017083,-0.037784,0.209440,-0.141986,0.046956,1,8.862829,212,0.360529,0.066216,14.324777,-0.084299,8.985531,-0.037784,14.324819,9.102827,-0.037784,0.017083,0.209440,0.012508,-0.536491,-50.339272,0.117296,0.000000,0.001000,0.001850,-0.001779,0.001000,0.360529,0.066216,-9.803149,0.008940,0.001627,0.209440,-1.875888,0.006379,27.000000,0.013045,14.324819,-0.084299,0.016874,0.209440,0.117000,0.000000,192,0,1,34,34,-0.003121,0.010681,0.171535,-0.040004,-0.110404,9.654309,2.836501,0.006379,0.036870,7,1,0,0.000000,0,9.080286,0.000000,-0.141986,0,0.025919,0.000000,0.046956,9.080286,0.025919,1,1,1,5.338484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,14.308230,0.019330,0.045280,0.209440,-0.211084,0.073980,1,8.862829,222,0.362085,0.067174,14.308230,-0.171322,8.985460,0.045280,14.308041,9.102783,0.045280,0.019330,0.209440,0.012648,-0.536491,-50.339272,0.117322,0.000000,0.000740,0.001969,-0.003655,0.000740,0.362085,0.067174,-9.803085,0.002523,0.002741,0.209440,-1.873690,0.006506,27.000000,0.013045,14.308041,-0.171322,0.019175,0.209440,0.117000,0.000000,197,0,1,34,34,-0.003091,0.005301,0.254673,-0.107754,0.194483,9.743463,2.838699,0.006506,0.037044,7,1,0,0.000000,0,9.066408,0.000000,-0.211084,0,0.032858,0.000000,0.073980,9.066408,0.032858,1,1,1,5.338459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,14.279082,0.024065,-0.085306,0.523599,-0.256734,0.071507,1,8.862829,232,0.359982,0.067899,14.279082,-0.299184,8.983958,-0.085306,14.279087,9.101273,-0.085306,0.024065,0.523599,0.012750,-0.536491,-50.339272,0.117315,-0.001000,0.000550,0.002026,-0.003943,0.000550,0.359982,0.067899,-9.803158,-0.038257,-0.009647,0.522599,-1.870468,0.006705,27.000000,0.013045,14.279087,-0.299184,0.023777,0.523599,0.117000,-0.001000,1,0,1,34,34,0.014078,-0.031279,0.437727,0.782423,0.341354,10.281462,2.841921,0.006705,0.036861,7,1,0,0.000000,0,9.049566,0.000000,-0.256734,0,0.041297,0.000000,0.071507,9.049566,0.041297,1,1,1,5.324726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,14.265561,0.034164,-0.100208,0.942478,-0.291495,0.032539,1,8.862829,242,0.346266,0.068135,14.265561,-0.122208,8.980265,-0.100208,14.265567,9.097632,-0.100208,0.034164,0.942478,0.012808,-0.536491,-50.339272,0.117367,0.000000,0.000442,0.002018,0.000311,0.000442,0.346266,0.068135,-9.803650,-0.147286,-0.032610,0.942478,-1.864008,0.007064,27.000000,0.013045,14.265567,-0.122208,0.033748,0.942478,0.117000,0.000000,6,0,1,34,34,0.046324,-0.132765,0.844040,2.291917,-0.819833,8.347119,2.848381,0.007064,0.035522,6,1,0,0.000000,0,9.030252,0.000000,-0.291495,0,0.051236,0.000000,0.032539,9.030252,0.051236,1,1,1,5.318817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
