t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0002,9.744170,0.003068,-0.019438,0.000000,0.048815,0.000000,0,0.051183,200,0.206115,0.001872,9.744170,0.000419,4.926190,-0.019438,9.744186,5.030228,-0.019438,0.003068,0.000000,0.012525,-0.462353,-39.073311,0.104038,0.001000,0.001124,0.002168,0.000123,0.001124,0.206115,0.001872,-9.807834,-0.005305,0.001065,0.001000,0.320647,0.012396,27.000000,0.013045,9.744186,0.000419,0.003068,0.000000,0.104000,0.001000,143,0,1,34,34,0.005373,0.000407,-0.018444,0.159531,0.177741,9.561630,-1.250149,0.012396,0.021014,7,1,0,0.000000,0,5.034296,0.000000,0.048815,0,0.003068,0.000000,0.000000,5.034296,0.003068,1,1,1,4.808802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,9.744118,0.003835,0.029041,0.000000,0.014745,-0.008402,0,0.051183,210,0.206057,0.002086,9.744118,0.000419,4.925473,0.029041,9.744090,5.029544,0.029041,0.003835,0.000000,0.012542,-0.462353,-39.073311,0.104070,0.000000,0.001087,0.002136,-0.000025,0.001087,0.206057,0.002086,-9.807835,-0.008150,-0.021445,0.000000,0.320730,0.012407,27.000000,0.013045,9.744090,0.000419,0.003835,0.000000,0.104000,0.000000,148,0,1,34,34,0.001093,0.023277,0.028752,0.369417,0.471801,9.765700,-1.250066,0.012407,0.021009,7,1,0,0.000000,0,5.034162,0.000000,0.014745,0,0.003135,0.000000,-0.008402,5.034162,0.003135,1,1,1,4.808832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,9.746346,0.003835,0.041408,0.000000,-0.007013,0.004207,0,0.051183,220,0.207673,0.002143,9.746346,0.028065,4.925883,0.041408,9.746295,5.029963,0.041408,0.003835,0.000000,0.012584,-0.462353,-39.073311,0.104080,0.000000,0.000998,0.002149,0.000853,0.000998,0.207673,0.002143,-9.807801,0.013463,-0.010156,0.000000,0.321147,0.012443,27.000000,0.013045,9.746295,0.028065,0.003835,0.000000,0.104000,0.000000,153,0,1,34,34,-0.015962,0.005963,0.041337,-0.277837,-0.097064,10.113668,-1.249650,0.012443,0.021173,7,1,0,0.000000,0,5.033228,0.000000,-0.007013,0,0.003602,0.000000,0.004207,5.033228,0.003602,1,1,1,4.808866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,9.752081,0.004602,0.039563,0.000000,-0.018989,0.005544,0,0.051183,230,0.207753,0.003039,9.752081,0.050580,4.925478,0.039563,9.752048,5.029554,0.039563,0.004602,0.000000,0.012646,-0.462353,-39.073311,0.104076,0.000000,0.000862,0.004134,0.001925,0.000862,0.207753,0.003039,-9.807799,-0.020376,-0.010340,0.000000,0.321505,0.012431,27.000000,0.013045,9.752048,0.050580,0.004602,0.000000,0.104000,0.000000,158,0,1,34,34,0.016045,0.016768,0.039354,0.159010,0.434264,9.698193,-1.249291,0.012431,0.021182,6,1,0,0.000000,0,5.030692,0.000000,-0.018989,0,0.004870,0.000000,0.005544,5.030692,0.004870,1,1,1,4.809299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,9.753050,0.004602,0.054168,0.000000,-0.062900,0.030140,0,0.051183,240,0.208401,0.002509,9.753050,0.009634,4.925962,0.054168,9.753007,5.030052,0.054168,0.004602,0.000000,0.012631,-0.462353,-39.073311,0.104090,0.000000,0.000894,0.002121,-0.000287,0.000894,0.208401,0.002509,-9.807786,-0.004049,-0.001834,0.000000,0.322001,0.012471,27.000000,0.013045,9.753007,0.009634,0.004602,0.000000,0.104000,0.000000,163,0,1,34,34,0.003256,0.003711,0.054126,-0.251217,0.175753,9.704899,-1.248796,0.012471,0.021248,7,1,0,0.000000,0,5.025758,0.000000,-0.062900,0,0.007337,0.000000,0.030140,5.025758,0.007337,1,1,1,4.809841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,9.749748,0.006136,0.120012,0.000000,-0.095110,0.033727,0,0.051183,250,0.207271,0.002604,9.749748,-0.034243,4.925260,0.120012,9.749652,5.029384,0.120012,0.006136,0.000000,0.012680,-0.462353,-39.073311,0.104123,0.000000,0.000789,0.002102,-0.001075,0.000789,0.207271,0.002604,-9.807810,0.003875,0.008607,0.000000,0.322867,0.012542,27.000000,0.013045,9.749652,-0.034243,0.006136,0.000000,0.104000,0.000000,168,0,1,34,34,-0.000982,-0.007865,0.120121,0.523915,0.003819,9.722816,-1.247929,0.012542,0.021133,6,1,0,0.000000,0,5.017880,0.000000,-0.095110,0,0.011226,0.000000,0.033727,5.017880,0.011226,1,1,1,4.809894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,9.739480,0.007826,0.001187,0.209440,-0.154277,0.050199,0,0.051183,4,0.208286,0.001883,9.739480,-0.110898,4.925374,0.001187,9.739488,5.029445,0.001187,0.007826,0.209440,0.012701,-0.462353,-39.073311,0.104071,0.000000,0.000744,0.002011,-0.003132,0.000744,0.208286,0.001883,-9.807788,-0.020635,-0.026029,0.209440,0.324615,0.012672,27.000000,0.013045,9.739488,-0.110898,0.007670,0.209440,0.104000,0.000000,173,0,1,34,34,0.011808,0.033720,0.210215,0.016437,0.618710,10.245468,-1.246182,0.012672,0.021236,7,1,0,0.000000,0,5.007002,0.000000,-0.154277,0,0.016250,0.000000,0.050199,5.007002,0.016250,1,1,1,4.809928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,9.716263,0.010974,0.005285,0.314159,-0.205017,0.048197,0,0.051183,14,0.208519,0.001868,9.716263,-0.253108,4.924907,0.005285,9.716191,5.028911,0.005285,0.010974,0.314159,0.012697,-0.462353,-39.073311,0.104005,-0.001000,0.000752,0.002000,-0.005054,0.000752,0.208519,0.001868,-9.807783,-0.006531,0.012540,0.313159,0.327228,0.012737,27.000000,0.013045,9.716191,-0.253108,0.010738,0.314159,0.104000,-0.001000,178,0,1,34,34,0.009748,-0.006197,0.318549,0.179449,0.098899,9.752259,-1.243568,0.012737,0.021260,6,1,0,0.000000,0,4.993124,0.000000,-0.205017,0,0.022011,0.000000,0.048197,4.993124,0.022011,1,1,1,4.809147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,9.680813,0.016526,0.014664,0.523599,-0.257583,0.028618,0,0.051183,24,0.204949,0.001592,9.680813,-0.349240,4.923433,0.014664,9.680813,5.027534,0.014664,0.016526,0.523599,0.012675,-0.462353,-39.073311,0.104101,-0.002000,0.000800,0.002001,-0.006052,0.000800,0.204949,0.001592,-9.807859,0.022284,0.087970,0.521599,0.331406,0.012856,27.000000,0.013045,9.680813,-0.349240,0.016107,0.523599,0.104000,-0.002000,183,0,1,34,34,-0.000779,-0.083941,0.537370,1.278185,0.319769,9.726481,-1.239391,0.012856,0.020895,7,1,0,0.000000,0,4.976246,0.000000,-0.257583,0,0.028108,0.000000,0.028618,4.976246,0.028108,1,1,1,4.791968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,9.672920,0.027089,-0.263479,1.047198,-0.299976,-0.031198,0,0.051183,34,0.186908,-0.000712,9.672920,-0.064926,4.920274,-0.263479,9.673143,5.024106,-0.263479,0.027089,1.047198,0.012599,-0.462353,-39.073311,0.103832,-0.002000,0.000965,0.001999,0.001339,0.000965,0.186908,-0.000712,-9.808219,-0.046120,0.103071,1.045198,0.338559,0.013185,27.000000,0.013045,9.673143,-0.064926,0.026078,1.047198,0.104000,-0.002000,188,0,1,34,34,0.067597,-0.080595,0.782797,1.981790,0.337705,8.301126,-1.232237,0.013185,0.019047,6,1,0,0.000000,0,4.956368,0.000000,-0.299976,0,0.034141,0.000000,-0.031198,4.956368,0.034141,1,1,1,4.788049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
