t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0002,-2.532067,0.162602,0.009020,0.000000,0.015949,0.025600,0,0.175402,78,0.143261,-0.004744,-2.532067,0.000419,-4.093487,0.009020,-2.532066,-4.088436,0.009020,0.162602,0.000000,0.012959,-0.383674,-28.328003,0.005051,0.000000,0.000223,0.001985,0.000100,0.000223,0.143261,-0.004744,-9.808953,0.001717,0.011120,0.000000,-2.355248,0.015799,27.000000,0.013045,-2.532066,0.000419,0.162602,0.000000,0.005000,0.000000,18,0,1,32,29,0.003258,-0.010652,0.009159,0.228388,-0.084991,9.932281,2.357141,0.015799,0.014335,6,1,0,0.000000,0,-4.080308,0.000000,0.015949,0,0.175402,0.000000,0.025600,-4.080308,0.175402,1,1,1,1.553478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,-2.532062,0.162602,0.018184,0.000000,0.014861,0.025600,0,0.175402,88,0.143539,-0.004593,-2.532062,-0.000419,-4.093377,0.018184,-2.532066,-4.088320,0.018184,0.162602,0.000000,0.012955,-0.383674,-28.328003,0.005057,0.000000,0.000235,0.002000,-0.000031,0.000235,0.143539,-0.004593,-9.808949,-0.013100,-0.009973,0.000000,-2.355132,0.015784,27.000000,0.013045,-2.532066,-0.000419,0.162602,0.000000,0.005000,0.000000,23,0,1,32,29,0.007503,0.014890,0.017992,0.006654,0.290164,9.744498,2.357257,0.015784,0.014365,6,1,0,0.000000,0,-4.080308,0.000000,0.014861,0,0.175402,0.000000,0.025600,-4.080308,0.175402,1,1,1,1.553504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,-2.532068,0.162602,-0.005697,0.000000,0.016252,0.025600,0,0.175402,98,0.143974,-0.004096,-2.532068,0.002513,-4.093383,-0.005697,-2.532066,-4.088339,-0.005697,0.162602,0.000000,0.012963,-0.383674,-28.328003,0.005043,0.000000,0.000215,0.002010,0.000011,0.000215,0.143974,-0.004096,-9.808943,-0.002134,0.003054,0.000000,-2.355151,0.015749,27.000000,0.013045,-2.532066,0.002513,0.162602,0.000000,0.005000,0.000000,28,0,1,32,29,0.003244,-0.001906,-0.005673,-0.194483,0.329246,9.668197,2.357238,0.015749,0.014417,6,1,0,0.000000,0,-4.080308,0.000000,0.016252,0,0.175402,0.000000,0.025600,-4.080308,0.175402,1,1,1,1.553530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,-2.532165,0.162602,-0.014388,0.000000,0.016815,0.025600,0,0.175402,108,0.143498,-0.004444,-2.532165,0.000419,-4.093439,-0.014388,-2.532161,-4.088402,-0.014388,0.162602,0.000000,0.012956,-0.383674,-28.328003,0.005037,0.000000,0.000233,0.002001,0.000039,0.000233,0.143498,-0.004444,-9.808949,0.004391,0.006800,0.000000,-2.355213,0.015769,27.000000,0.013045,-2.532161,0.000419,0.162602,0.000000,0.005000,0.000000,33,0,1,32,29,-0.001021,-0.008216,-0.014283,0.170264,-0.025175,9.731866,2.357176,0.015769,0.014364,6,1,0,0.000000,0,-4.080308,0.000000,0.016815,0,0.175402,0.000000,0.025600,-4.080308,0.175402,1,1,1,1.553556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,-2.532158,0.161835,0.012880,0.000000,0.007194,0.034803,0,0.175402,118,0.143962,-0.004764,-2.532158,-0.000419,-4.092707,0.012880,-2.532161,-4.087653,0.012880,0.161835,0.000000,0.012922,-0.383674,-28.328003,0.005054,-0.001000,0.000319,0.002137,-0.000017,0.000319,0.143962,-0.004764,-9.808942,-0.003461,-0.019481,-0.001000,-2.355231,0.015765,27.000000,0.013045,-2.532161,-0.000419,0.161835,0.000000,0.005000,-0.001000,38,0,1,32,29,-0.005311,0.019212,0.011633,-0.011912,0.400655,10.090132,2.357158,0.015765,0.014407,7,1,0,0.000000,0,-4.080308,0.000000,0.007194,0,0.175402,0.000000,0.034803,-4.080308,0.175402,1,1,1,1.553587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,-2.532064,0.162602,0.002730,0.000000,0.023365,0.017930,0,0.175402,128,0.144165,-0.004330,-2.532064,0.001466,-4.093424,0.002730,-2.532066,-4.088376,0.002730,0.162602,0.000000,0.012927,-0.383674,-28.328003,0.005049,0.000000,0.000308,0.002171,0.000088,0.000308,0.144165,-0.004330,-9.808940,-0.002124,0.008030,0.000000,-2.355187,0.015740,27.000000,0.013045,-2.532066,0.001466,0.162602,0.000000,0.005000,0.000000,43,0,1,32,29,0.005386,-0.006287,0.002811,0.141163,0.117885,9.761995,2.357202,0.015740,0.014433,7,1,0,0.000000,0,-4.080308,0.000000,0.023365,0,0.175402,0.000000,0.017930,-4.080308,0.175402,1,1,1,1.553612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,-2.532355,0.162602,-0.013918,0.000000,0.014943,0.025600,0,0.175402,138,0.144805,-0.004559,-2.532355,-0.003560,-4.093314,-0.013918,-2.532353,-4.088276,-0.013918,0.162602,0.000000,0.012928,-0.383674,-28.328003,0.005037,0.000000,0.000306,0.002135,-0.000198,0.000306,0.144805,-0.004559,-9.808930,-0.001970,-0.011465,0.000000,-2.355089,0.015775,27.000000,0.013045,-2.532353,-0.003560,0.162602,0.000000,0.005000,0.000000,48,0,1,32,29,-0.003176,0.011011,-0.014061,-0.280794,0.358593,9.611012,2.357300,0.015775,0.014493,7,1,0,0.000000,0,-4.080308,0.000000,0.014943,0,0.175402,0.000000,0.025600,-4.080308,0.175402,1,1,1,1.553901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,-2.531776,0.162602,0.004647,0.000000,0.017086,0.025600,0,0.175402,148,0.143730,-0.004517,-2.531776,0.008692,-4.093422,0.004647,-2.531778,-4.088372,0.004647,0.162602,0.000000,0.012927,-0.383674,-28.328003,0.005049,0.000000,0.000308,0.002129,0.000088,0.000308,0.143730,-0.004517,-9.808946,0.007371,0.013037,0.000000,-2.355183,0.015752,27.000000,0.013045,-2.531778,0.008692,0.162602,0.000000,0.005000,0.000000,53,0,1,32,29,-0.001008,-0.014882,0.004839,0.276091,0.066141,10.086958,2.357206,0.015752,0.014386,7,1,0,0.000000,0,-4.080308,0.000000,0.017086,0,0.175402,0.000000,0.025600,-4.080308,0.175402,1,1,1,1.553926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,-2.531782,0.162602,-0.019458,0.000000,0.015878,0.025600,0,0.175402,158,0.143811,-0.004929,-2.531782,-0.000419,-4.093383,-0.019458,-2.531778,-4.088351,-0.019458,0.162602,0.000000,0.012924,-0.383674,-28.328003,0.005031,-0.001000,0.000315,0.002117,-0.000079,0.000315,0.143811,-0.004929,-9.808945,-0.014700,0.001507,-0.001000,-2.355163,0.015792,27.000000,0.013045,-2.531778,-0.000419,0.162602,0.000000,0.005000,-0.001000,58,0,1,32,29,0.013906,0.004734,-0.020521,0.169028,0.309846,9.706520,2.357226,0.015792,0.014387,7,1,0,0.000000,0,-4.080308,0.000000,0.015878,0,0.175402,0.000000,0.025600,-4.080308,0.175402,1,1,1,1.553951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,-2.531588,0.162602,-0.003360,0.000000,0.015260,0.025600,0,0.175402,168,0.144102,-0.005085,-2.531588,-0.000419,-4.093460,-0.003360,-2.531586,-4.088416,-0.003360,0.162602,0.000000,0.012927,-0.383674,-28.328003,0.005044,0.000000,0.000307,0.002159,0.000106,0.000307,0.144102,-0.005085,-9.808940,-0.000016,-0.007356,0.000000,-2.355229,0.015816,27.000000,0.013045,-2.531586,-0.000419,0.162602,0.000000,0.005000,0.000000,63,0,1,32,29,-0.003168,0.006595,-0.003446,0.044628,0.187831,9.513805,2.357160,0.015816,0.014414,7,1,0,0.000000,0,-4.080442,0.000000,0.015260,0,0.175402,0.000000,0.025600,-4.080442,0.175402,1,1,1,1.553977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
