t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0001,9.773813,0.011505,0.008199,0.000000,0.039324,0.000000,1,3.663072,84,0.224650,-0.022796,9.773813,0.000419,4.810113,0.008199,9.773812,4.919090,0.008199,0.011505,0.000000,0.012982,-0.396021,-28.468654,0.108977,-0.001000,0.000159,0.002139,0.000179,0.000159,0.224650,-0.022796,-9.807401,0.000275,-0.002314,-0.001000,0.217853,0.015566,27.000000,0.013045,9.773812,0.000419,0.011505,0.000000,0.109000,-0.001000,52,0,1,34,34,-0.001026,0.002185,0.007171,-0.193629,0.127738,9.723595,-1.352943,0.015566,0.022877,7,1,0,0.000000,0,4.922367,0.000000,0.039324,0,0.011505,0.000000,0.000000,4.922367,0.011505,1,1,1,4.962303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,9.773739,0.012272,0.030819,0.000000,0.013127,-0.008402,1,3.663072,94,0.224321,-0.025073,9.773739,-0.000419,4.808420,0.030819,9.773716,4.918409,0.030819,0.012272,0.000000,0.012739,-0.396021,-28.468654,0.109988,0.000000,0.000771,0.002149,-0.000032,0.000771,0.224321,-0.025073,-9.807403,-0.009707,-0.004990,0.000000,0.217939,0.015572,27.000000,0.013045,9.773716,-0.000419,0.012272,0.000000,0.110000,0.000000,57,0,1,34,34,0.007513,0.008309,0.030716,0.742024,0.360321,9.515992,-1.352857,0.015572,0.022838,7,1,0,0.000000,0,4.922233,0.000000,0.013127,0,0.011572,0.000000,-0.008402,4.922233,0.011572,1,1,1,4.962309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,9.775186,0.012272,0.043705,0.000000,-0.009015,0.004207,1,3.663072,104,0.225855,-0.025874,9.775186,0.020944,4.808872,0.043705,9.775154,4.918863,0.043705,0.012272,0.000000,0.012745,-0.396021,-28.468654,0.109991,0.000000,0.000758,0.001991,0.000761,0.000758,0.225855,-0.025874,-9.807366,0.003090,-0.013609,0.000000,0.218389,0.015661,27.000000,0.013045,9.775154,0.020944,0.012272,0.000000,0.110000,0.000000,62,0,1,34,34,-0.007430,0.012370,0.043551,-0.354170,-0.060153,10.219265,-1.352408,0.015661,0.022994,6,1,0,0.000000,0,4.921299,0.000000,-0.009015,0,0.012039,0.000000,0.004207,4.921299,0.012039,1,1,1,4.962320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,9.781907,0.013039,0.071174,0.000000,-0.022794,0.005542,1,3.663072,114,0.225554,-0.024855,9.781907,0.070058,4.808616,0.071174,9.781865,4.918633,0.071174,0.013039,0.000000,0.012804,-0.396021,-28.468654,0.110017,0.000000,0.000608,0.001961,0.001793,0.000608,0.225554,-0.024855,-9.807375,-0.001207,-0.000024,0.000000,0.218927,0.015634,27.000000,0.013045,9.781865,0.070058,0.013039,0.000000,0.110000,0.000000,67,0,1,34,34,0.001129,0.001341,0.071163,0.197944,0.242928,9.705866,-1.351869,0.015634,0.022962,7,1,0,0.000000,0,4.918763,0.000000,-0.022794,0,0.013307,0.000000,0.005542,4.918763,0.013307,1,1,1,4.962343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,9.786994,0.013806,0.080135,0.000000,-0.059447,0.020936,1,3.663072,124,0.226723,-0.025320,9.786994,0.054664,4.808652,0.080135,9.786947,4.918675,0.080135,0.013806,0.000000,0.012801,-0.396021,-28.468654,0.110022,0.000000,0.000617,0.001995,0.000420,0.000617,0.226723,-0.025320,-9.807347,-0.021011,-0.010818,0.000000,0.219733,0.015697,27.000000,0.013045,9.786947,0.054664,0.013806,0.000000,0.110000,0.000000,72,0,1,34,34,0.016056,0.018366,0.079906,-0.213414,0.281308,9.677273,-1.351063,0.015697,0.023078,7,1,0,0.000000,0,4.913829,0.000000,-0.059447,0,0.015774,0.000000,0.020936,4.913829,0.015774,1,1,1,4.962389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,9.784985,0.014573,0.125342,0.000000,-0.106057,0.042000,1,3.663072,134,0.226878,-0.024984,9.784985,-0.023981,4.808784,0.125342,9.784933,4.918827,0.125342,0.014573,0.000000,0.012867,-0.396021,-28.468654,0.110043,0.001000,0.000451,0.002092,-0.001276,0.000451,0.226878,-0.024984,-9.807344,0.018961,0.005668,0.001000,0.220651,0.015747,27.000000,0.013045,9.784933,-0.023981,0.014573,0.000000,0.110000,0.001000,77,0,1,34,34,-0.015920,-0.010130,0.126483,0.027596,-0.122757,9.883919,-1.350145,0.015747,0.023093,6,1,0,0.000000,0,4.905951,0.000000,-0.106057,0,0.019713,0.000000,0.042000,4.905951,0.019713,1,1,1,4.962442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,9.777158,0.016874,0.202002,0.000000,-0.148821,0.047936,1,3.663072,144,0.227434,-0.025469,9.777158,-0.084299,4.808098,0.202002,9.777167,4.918205,0.202002,0.016874,0.000000,0.012866,-0.396021,-28.468654,0.110107,0.000000,0.000453,0.001991,-0.002647,0.000453,0.227434,-0.025469,-9.807330,-0.026082,-0.019480,0.000000,0.222328,0.015849,27.000000,0.013045,9.777167,-0.084299,0.016874,0.000000,0.110000,0.000000,82,0,1,34,34,0.018214,0.029577,0.201638,0.254548,0.660622,9.958932,-1.348469,0.015849,0.023142,7,1,0,0.000000,0,4.895073,0.000000,-0.148821,0,0.025152,0.000000,0.047936,4.895073,0.025152,1,1,1,4.962480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,9.756609,0.020883,-0.005964,0.314159,-0.196150,0.051657,1,3.663072,154,0.228878,-0.026291,9.756609,-0.212162,4.806812,-0.005964,9.756554,4.916817,-0.005964,0.020883,0.314159,0.012826,-0.396021,-28.468654,0.110005,0.000000,0.000553,0.001995,-0.006114,0.000553,0.228878,-0.026291,-9.807294,-0.007360,-0.005066,0.314159,0.224944,0.015989,27.000000,0.013045,9.756554,-0.212162,0.020709,0.314159,0.110000,0.000000,87,0,1,34,34,0.005457,0.011028,0.308079,-0.298906,0.118709,9.675584,-1.345852,0.015989,0.023275,7,1,0,0.000000,0,4.881195,0.000000,-0.196150,0,0.032086,0.000000,0.051657,4.881195,0.032086,1,1,1,4.962476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,9.723649,0.025547,0.053412,0.418879,-0.262287,0.065437,1,3.663072,164,0.227469,-0.026789,9.723649,-0.345156,4.805852,0.053412,9.723573,4.915860,0.053412,0.025547,0.418879,0.012822,-0.396021,-28.468654,0.110008,-0.001000,0.000563,0.001848,-0.007277,0.000563,0.227469,-0.026789,-9.807326,0.014237,0.039734,0.417879,0.228651,0.016141,27.000000,0.013045,9.723573,-0.345156,0.025311,0.418879,0.110000,-0.001000,92,0,1,34,34,-0.002984,-0.036056,0.471792,0.914756,0.527109,9.958019,-1.342145,0.016141,0.023115,6,1,0,0.000000,0,4.864317,0.000000,-0.262287,0,0.040336,0.000000,0.065437,4.864317,0.040336,1,1,1,4.950123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,9.711346,0.036659,-0.190225,1.047198,-0.294346,0.006377,1,3.663072,174,0.209168,-0.026834,9.711346,-0.106814,4.801972,-0.190225,9.711397,4.911920,-0.190225,0.036659,1.047198,0.012814,-0.396021,-28.468654,0.109949,-0.002000,0.000583,0.001981,0.001129,0.000583,0.209168,-0.026834,-9.807733,-0.022735,0.158686,1.045198,0.235852,0.016326,27.000000,0.013045,9.711397,-0.106814,0.036049,1.047198,0.110000,-0.002000,97,0,1,34,34,0.061275,-0.137166,0.856800,2.941645,-0.732719,8.290995,-1.334944,0.016326,0.021212,7,1,0,0.000000,0,4.844439,0.000000,-0.294346,0,0.049515,0.000000,0.006377,4.844439,0.049515,1,1,1,4.944912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
