t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.000000,0.954136050,0.046786414,0.000000000,0.000000000,0.022306947,-0.011318992,0,0.041129747,0,0.984895,-1.389912
0.010000,0.954136050,0.046786414,0.000000000,0.000000000,0.022297481,-0.011324648,0,0.041129747,1,0.984895,-1.389912
0.020000,0.954136050,0.046786414,0.000000000,0.000000000,0.022166743,-0.011330305,0,0.041129747,2,0.984895,-1.389912
0.030000,0.954136050,0.046786414,0.000000000,0.000000000,0.021794615,-0.011335962,0,0.041129747,3,0.984895,-1.389912
0.040000,0.954136050,0.046786414,0.000000000,0.000000000,0.021060914,-0.011341618,0,0.041129747,4,0.984895,-1.389912
0.050000,0.954136050,0.046786414,0.000000000,0.000000000,0.019845400,-0.011347275,0,0.041129747,5,0.984895,-1.389912
0.060000,0.954136050,0.046786414,0.000000000,0.000000000,0.018027773,-0.011352932,0,0.041129747,6,0.984895,-1.389912
0.070000,0.954136050,0.046786414,0.000000000,0.000000000,0.015488530,-0.011358588,0,0.041129747,7,0.984895,-1.389912
0.080000,0.954136050,0.046786414,0.000000000,0.000000000,0.012153907,-0.011364245,0,0.041129747,8,0.984895,-1.389912
0.090000,0.954136050,0.046786414,0.000000000,0.000000000,0.008018014,-0.011369902,0,0.041129747,9,0.984895,-1.389912
0.100000,0.954136050,0.046786414,0.000000000,0.000000000,0.003080452,-0.011375558,0,0.041129747,10,0.984895,-1.389912
0.110000,0.954136050,0.046786414,0.000000000,0.000000000,-0.002659179,-0.011381215,0,0.041129747,11,0.984895,-1.389912
0.120000,0.954136050,0.046786414,0.000000000,0.000000000,-0.009201279,-0.011386872,0,0.041129747,12,0.984895,-1.389912
0.130000,0.954136050,0.046786414,0.000000000,0.000000000,-0.016546248,-0.011392528,0,0.041129747,13,0.984895,-1.389912
0.140000,0.954136050,0.046786414,0.000000000,0.000000000,-0.024694484,-0.011398185,0,0.041129747,14,0.984895,-1.389912
0.150000,0.954136050,0.046786414,0.000000000,0.000000000,-0.033646388,-0.011403842,0,0.041129747,15,0.984895,-1.389912
0.160000,0.954136050,0.046786414,0.000000000,0.000000000,-0.043402359,-0.011409498,0,0.041129747,16,0.984895,-1.389912
0.170000,0.954136050,0.046786414,0.000000000,0.000000000,-0.053962796,-0.011415155,0,0.041129747,17,0.984895,-1.389912
