t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.000000,1.122106946,0.024543693,0.000000000,0.000000000,0.089950778,-0.003034630,1,1.167059859,0,0.739034,-1.534830
0.010000,1.122106946,0.024543693,0.000000000,0.000000000,0.089995731,-0.003049889,1,1.167059859,1,0.739034,-1.534830
0.020000,1.122106946,0.024543693,0.000000000,0.000000000,0.090040684,-0.003145996,1,1.167059859,2,0.739034,-1.534830
0.030000,1.122106946,0.024543693,0.000000000,0.000000000,0.090085637,-0.003403030,1,1.167059859,3,0.739034,-1.534830
0.040000,1.122106946,0.024543693,0.000000000,0.000000000,0.090130590,-0.003901112,1,1.167059859,4,0.739034,-1.534830
0.050000,1.122106946,0.024543693,0.000000000,0.000000000,0.090175543,-0.004720403,1,1.167059859,5,0.739034,-1.534830
0.060000,1.122106946,0.024543693,0.000000000,0.000000000,0.090220496,-0.005941103,1,1.167059859,6,0.739034,-1.534830
0.070000,1.122106946,0.024543693,0.000000000,0.000000000,0.090265449,-0.007637363,1,1.167059859,7,0.739034,-1.534830
0.080000,1.122106946,0.024543693,0.000000000,0.000000000,0.090310402,-0.009833757,1,1.167059859,8,0.739034,-1.534830
0.090000,1.122106946,0.024543693,0.000000000,0.000000000,0.090355355,-0.012530696,1,1.167059859,9,0.739034,-1.534830
0.100000,1.122106946,0.024543693,0.000000000,0.000000000,0.090400308,-0.015728430,1,1.167059859,10,0.739034,-1.534830
0.110000,1.122106946,0.024543693,0.000000000,0.000000000,0.090445260,-0.019427208,1,1.167059859,11,0.739034,-1.534830
0.120000,1.122106946,0.024543693,0.000000000,0.000000000,0.090490213,-0.023627281,1,1.167059859,12,0.739034,-1.534830
0.130000,1.122106946,0.024543693,0.000000000,0.000000000,0.090535166,-0.028328898,1,1.167059859,13,0.739033,-1.534830
0.140000,1.122106946,0.024543693,0.000000000,0.000000000,0.090580119,-0.033532307,1,1.167059859,14,0.739033,-1.534830
0.150000,1.122106946,0.024543693,0.000000000,0.000000000,0.090625072,-0.039237760,1,1.167059859,15,0.739033,-1.534830
0.160000,1.122106946,0.024543693,0.000000000,0.000000000,0.090670025,-0.045445505,1,1.167059859,16,0.739033,-1.534830
0.170000,1.122106946,0.024543693,0.000000000,0.000000000,0.090714978,-0.052155793,1,1.167059859,17,0.739033,-1.534830
0.180000,1.122106946,0.024543693,0.000000000,0.000000000,0.090759931,-0.059355129,1,1.167059859,18,0.739033,-1.534830
0.190000,1.122106946,0.024543693,0.000000000,0.000000000,0.090804884,-0.066976660,1,1.167059859,19,0.739033,-1.534830
0.200000,1.122106946,0.024543693,0.000000000,0.000000000,0.090849837,-0.074940553,1,1.167059859,20,0.739033,-1.534830
0.210000,1.122106946,0.024543693,0.000000000,0.000000000,0.090894790,-0.083166939,1,1.167059859,21,0.739033,-1.534830
0.220000,1.122106946,0.024543693,0.000000000,0.000000000,0.090939742,-0.091575907,1,1.167059859,22,0.739033,-1.534830
0.230000,1.122106946,0.024543693,0.000000000,-0.012783173,0.090984695,-0.100087506,1,1.167059859,23,0.739033,-1.534830
0.240000,1.122106946,0.024543693,0.000000000,-0.025566346,0.091029648,-0.108621745,1,1.167059859,24,0.739033,-1.534830
0.250000,1.122106946,0.023776702,0.000000000,-0.038349520,0.091074601,-0.110450576,1,1.167059859,25,0.739033,-1.534830
0.260000,1.122106946,0.023776702,0.000000000,-0.051132693,0.091119554,-0.120521104,1,1.167059859,26,0.739033,-1.534830
0.270000,1.122106946,0.023009712,0.000000000,-0.063915866,0.091164507,-0.123319596,1,1.167059859,27,0.739033,-1.534830
0.280000,1.122106946,0.022242721,0.000000000,-0.089482213,0.091209460,-0.127467116,1,1.167059859,28,0.739033,-1.534830
0.290000,1.122106946,0.021475731,0.000000000,-0.102265386,0.091254413,-0.132601827,1,1.167059859,29,0.739032,-1.534830
0.300000,1.122106946,0.019941750,0.000000000,-0.127831732,0.091299366,-0.131861208,1,1.167059859,30,0.739032,-1.534831
0.310000,1.122106946,0.019174760,0.000000000,-0.153398079,0.091344319,-0.140128687,1,1.167059859,31,0.739032,-1.534831
0.320000,1.122106946,0.016873789,0.000000000,-0.178964425,0.091389272,-0.135137656,1,1.167059859,32,0.739032,-1.534831
0.330000,1.122106946,0.015339808,0.000000000,-0.204530772,0.091434225,-0.140404813,1,1.167059859,33,0.739032,-1.534831
0.340000,1.122106946,0.013038837,0.000000000,-0.230097118,0.091479177,-0.139821717,1,1.167059859,34,0.739032,-1.534831
0.350000,1.122106946,0.010737866,0.000000000,-0.268446638,0.091524130,-0.141516250,1,1.167059859,35,0.739032,-1.534831
0.360000,1.122106946,0.007669904,0.000000000,-0.294012984,0.091569083,-0.138096351,1,1.167059859,36,0.739032,-1.534831
0.370000,1.122106946,0.004601942,0.000000000,-0.319579331,0.091614036,-0.137390992,1,1.167059859,37,0.739032,-1.534831
0.380000,1.122106946,0.001533981,0.000000000,-0.332362504,0.091658989,-0.138456877,1,1.167059859,38,0.739032,-1.534831
0.390000,1.122106946,-0.002300971,0.000000000,-0.357928851,0.091703942,-0.133990427,1,1.167059859,39,0.739031,-1.534831
0.400000,1.122106946,-0.005368933,0.000000000,-0.383495197,0.091748895,-0.138527576,1,1.167059859,40,0.739031,-1.534831
0.410000,1.122106946,-0.009970875,0.000000000,-0.409061543,0.091793848,-0.129516580,1,1.167059859,41,0.739031,-1.534831
0.420000,1.122106946,-0.013805827,0.000000000,-0.434627890,0.091838801,-0.130247513,1,1.167059859,42,0.739031,-1.534831
0.430000,1.122106946,-0.018407769,0.000000000,-0.447411063,0.091883754,-0.124516800,1,1.167059859,43,0.739031,-1.534831
0.440000,1.122106946,-0.023009712,0.000000000,-0.460194236,0.091928707,-0.120415978,1,1.167059859,44,0.739031,-1.534831
0.450000,1.122106946,-0.027611654,0.000000000,-0.460194236,0.091973659,-0.117213610,1,1.167059859,45,0.739031,-1.534831
0.460000,1.122106946,-0.032213597,0.000000000,-0.472977410,0.092018612,-0.114510773,1,1.167059859,46,0.739031,-1.534831
