t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.000000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.073954037,-0.058188671,1,-2.311566047,0,-1.195124,1.213899
0.010000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.073990995,-0.058217750,1,-2.311566047,1,-1.195124,1.213899
0.020000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074027954,-0.058246830,1,-2.311566047,2,-1.195124,1.213899
0.030000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074064912,-0.058275910,1,-2.311566047,3,-1.195124,1.213899
0.040000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074101871,-0.058304990,1,-2.311566047,4,-1.195124,1.213899
0.050000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074138829,-0.058334070,1,-2.311566047,5,-1.195124,1.213899
0.060000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074175788,-0.058363149,1,-2.311566047,6,-1.195124,1.213900
0.070000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074212746,-0.058392229,1,-2.311566047,7,-1.195124,1.213900
0.080000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074249705,-0.058421309,1,-2.311566047,8,-1.195124,1.213900
0.090000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074286663,-0.058450389,1,-2.311566047,9,-1.195124,1.213900
0.100000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074323622,-0.058479469,1,-2.311566047,10,-1.195124,1.213900
0.110000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074360581,-0.058508548,1,-2.311566047,11,-1.195124,1.213900
0.120000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074397539,-0.058537628,1,-2.311566047,12,-1.195124,1.213900
0.130000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074434498,-0.058566708,1,-2.311566047,13,-1.195124,1.213900
0.140000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074471456,-0.058595788,1,-2.311566047,14,-1.195124,1.213900
0.150000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074508415,-0.058624868,1,-2.311566047,15,-1.195124,1.213900
0.160000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074545373,-0.058653947,1,-2.311566047,16,-1.195123,1.213900
0.170000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074582332,-0.058683027,1,-2.311566047,17,-1.195123,1.213900
0.180000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074619290,-0.058712107,1,-2.311566047,18,-1.195123,1.213900
0.190000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074656249,-0.058741187,1,-2.311566047,19,-1.195123,1.213900
0.200000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074693207,-0.058770267,1,-2.311566047,20,-1.195123,1.213900
0.210000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074730166,-0.058799346,1,-2.311566047,21,-1.195123,1.213900
0.220000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074767124,-0.058828426,1,-2.311566047,22,-1.195123,1.213900
0.230000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074804083,-0.058857506,1,-2.311566047,23,-1.195123,1.213900
0.240000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074841042,-0.058872843,1,-2.311566047,24,-1.195123,1.213900
0.250000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074878000,-0.058807333,1,-2.311566047,25,-1.195123,1.213901
0.260000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074914959,-0.058580895,1,-2.311566047,26,-1.195123,1.213901
0.270000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074951917,-0.058113408,1,-2.311566047,27,-1.195123,1.213901
0.280000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.074988876,-0.057324714,1,-2.311566047,28,-1.195123,1.213901
0.290000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075025834,-0.056134610,1,-2.311566047,29,-1.195123,1.213901
0.300000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075062793,-0.054468947,1,-2.311566047,30,-1.195123,1.213901
0.310000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075099751,-0.052303150,1,-2.311566047,31,-1.195123,1.213901
0.320000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075136710,-0.049636807,1,-2.311566047,32,-1.195123,1.213901
0.330000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075173668,-0.046469669,1,-2.311566047,33,-1.195123,1.213901
0.340000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075210627,-0.042801487,1,-2.311566047,34,-1.195123,1.213901
0.350000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075247585,-0.038632011,1,-2.311566047,35,-1.195122,1.213901
0.360000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075284544,-0.033960990,1,-2.311566047,36,-1.195122,1.213901
0.370000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075321503,-0.028788177,1,-2.311566047,37,-1.195122,1.213901
0.380000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075358461,-0.023113321,1,-2.311566047,38,-1.195122,1.213901
0.390000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075395420,-0.016936172,1,-2.311566047,39,-1.195122,1.213901
0.400000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075432378,-0.010256481,1,-2.311566047,40,-1.195122,1.213901
0.410000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075469337,-0.003073998,1,-2.311566047,41,-1.195122,1.213901
0.420000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075506295,0.004611526,1,-2.311566047,42,-1.195122,1.213901
0.430000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075543254,0.012800341,1,-2.311566047,43,-1.195122,1.213901
0.440000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075580212,0.021492697,1,-2.311566047,44,-1.195122,1.213902
0.450000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075617171,0.030688843,1,-2.311566047,45,-1.195122,1.213902
0.460000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075654129,0.040385532,1,-2.311566047,46,-1.195122,1.213902
0.470000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075691088,0.050534662,1,-2.311566047,47,-1.195122,1.213902
0.480000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075728046,0.061057037,1,-2.311566047,48,-1.195122,1.213902
0.490000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075765005,0.071872802,1,-2.311566047,49,-1.195122,1.213902
0.500000,-2.348524586,-0.157233031,0.000000000,0.000000000,0.075801964,0.082902060,1,-2.311566047,50,-1.195122,1.213902
0.510000,-2.348524586,-0.157233031,0.000000000,0.012783173,0.075838922,0.094064877,1,-2.311566047,51,-1.195122,1.213902
0.520000,-2.348524586,-0.157233031,0.000000000,0.025566346,0.075875881,0.105281274,1,-2.311566047,52,-1.195122,1.213902
0.530000,-2.348524586,-0.156466040,0.000000000,0.038349520,0.075912839,0.109823221,1,-2.311566047,53,-1.195122,1.213902
