t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.000000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.028042325,0.091114968,0,0.101525015,0,1.637737,0.468712
0.010000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.028076954,0.091160503,0,0.101525015,1,1.637737,0.468712
0.020000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.028232853,0.091206038,0,0.101525015,2,1.637737,0.468712
0.030000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.028630144,0.091251572,0,0.101525015,3,1.637737,0.468713
0.040000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.029389007,0.091297107,0,0.101525015,4,1.637737,0.468713
0.050000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.030629682,0.091342642,0,0.101525015,5,1.637737,0.468713
0.060000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.032472471,0.091388176,0,0.101525015,6,1.637737,0.468714
0.070000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.035036877,0.091433711,0,0.101525015,7,1.637737,0.468714
0.080000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.038396662,0.091479246,0,0.101525015,8,1.637736,0.468714
0.090000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.042557717,0.091524781,0,0.101525015,9,1.637736,0.468714
0.100000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.047520441,0.091570315,0,0.101525015,10,1.637736,0.468715
0.110000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.053285234,0.091615850,0,0.101525015,11,1.637736,0.468715
0.120000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.059852496,0.091661385,0,0.101525015,12,1.637736,0.468716
0.130000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.067222627,0.091706919,0,0.101525015,13,1.637736,0.468716
0.140000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.075396025,0.091752454,0,0.101525015,14,1.637736,0.468717
0.150000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.084373091,0.091797989,0,0.101525015,15,1.637735,0.468717
0.160000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.094154224,0.091843524,0,0.101525015,16,1.637735,0.468718
0.170000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.104739823,0.091889058,0,0.101525015,17,1.637735,0.468719
0.180000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.116130290,0.091934593,0,0.101525015,18,1.637735,0.468720
0.190000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.128326022,0.091980128,0,0.101525015,19,1.637735,0.468721
0.200000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.141327419,0.092025662,0,0.101525015,20,1.637734,0.468722
0.210000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.155134882,0.092071197,0,0.101525015,21,1.637734,0.468723
0.220000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.169748809,0.092116732,0,0.101525015,22,1.637733,0.468725
0.230000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.185169601,0.092162267,0,0.101525015,23,1.637733,0.468726
0.240000,-0.278417513,0.055990299,0.000000000,0.000000000,-0.201397656,0.092207801,0,0.101525015,24,1.637732,0.468729
