t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.000000,0.842155453,-0.052155347,-0.000000000,0.000000000,0.008613737,0.027861865,1,0.846460169,0,1.134622,-1.270633
0.010000,0.842155453,-0.052155347,-0.000000000,0.000000000,0.008618042,0.027875789,1,0.846460169,1,1.134622,-1.270633
0.020000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008622347,0.027889713,1,0.846460169,2,1.134622,-1.270633
0.030000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008626651,0.027903637,1,0.846460169,3,1.134622,-1.270632
0.040000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008630956,0.027917561,1,0.846460169,4,1.134622,-1.270632
0.050000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008635261,0.027931485,1,0.846460169,5,1.134622,-1.270632
0.060000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008639566,0.027945409,1,0.846460169,6,1.134622,-1.270632
0.070000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008643870,0.027959333,1,0.846460169,7,1.134622,-1.270632
0.080000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008648175,0.027959514,1,0.846460169,8,1.134622,-1.270632
0.090000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008652480,0.027878848,1,0.846460169,9,1.134622,-1.270632
0.100000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008656784,0.027637254,1,0.846460169,10,1.134622,-1.270632
0.110000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008661089,0.027154612,1,0.846460169,11,1.134622,-1.270632
0.120000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008665394,0.026350762,1,0.846460169,12,1.134622,-1.270632
0.130000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008669699,0.025145503,1,0.846460169,13,1.134622,-1.270632
0.140000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008674003,0.023464683,1,0.846460169,14,1.134622,-1.270632
0.150000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008678308,0.021283730,1,0.846460169,15,1.134622,-1.270632
0.160000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008682613,0.018615974,1,0.846460169,16,1.134622,-1.270632
0.170000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008686917,0.015528271,1,0.846460169,17,1.134622,-1.270632
0.180000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008691222,0.012100451,1,0.846460169,18,1.134622,-1.270632
0.190000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008695527,0.008412385,1,0.846460169,19,1.134623,-1.270632
0.200000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008699832,0.004543983,1,0.846460169,20,1.134623,-1.270632
0.210000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008704136,0.000575197,1,0.846460169,21,1.134623,-1.270632
0.220000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008708441,-0.003413983,1,0.846460169,22,1.134623,-1.270632
0.230000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008712746,-0.007343525,1,0.846460169,23,1.134623,-1.270632
0.240000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008717050,-0.011133360,1,0.846460169,24,1.134623,-1.270632
0.250000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008721355,-0.014703376,1,0.846460169,25,1.134623,-1.270632
0.260000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008725660,-0.017973423,1,0.846460169,26,1.134623,-1.270632
0.270000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008729965,-0.020863309,1,0.846460169,27,1.134623,-1.270632
0.280000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008734269,-0.023294789,1,0.846460169,28,1.134623,-1.270631
0.290000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008738574,-0.025229414,1,0.846460169,29,1.134623,-1.270631
0.300000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008742879,-0.026665550,1,0.846460169,30,1.134623,-1.270631
0.310000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008747183,-0.027602948,1,0.846460169,31,1.134623,-1.270631
0.320000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008751488,-0.028041358,1,0.846460169,32,1.134623,-1.270631
0.330000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008755793,-0.027980531,1,0.846460169,33,1.134623,-1.270631
0.340000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008760098,-0.027420217,1,0.846460169,34,1.134623,-1.270631
0.350000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008764402,-0.026360166,1,0.846460169,35,1.134623,-1.270631
0.360000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008768707,-0.024813872,1,0.846460169,36,1.134623,-1.270631
0.370000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008773012,-0.022848189,1,0.846460169,37,1.134623,-1.270631
0.380000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008777317,-0.020542948,1,0.846460169,38,1.134623,-1.270631
0.390000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008781621,-0.017978021,1,0.846460169,39,1.134623,-1.270631
0.400000,0.842155453,-0.052155347,0.000000000,0.000000000,0.008785926,-0.015233317,1,0.846460169,40,1.134623,-1.270631
