t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.000000,-0.675718537,-0.266145667,0.000000000,0.000000000,0.100000000,0.046942014,0,-0.242686389,0,1.328992,1.065670
0.010000,-0.675718537,-0.266145667,0.000000000,0.000000000,0.200000000,0.046965473,0,-0.242686389,1,1.328993,1.065670
0.020000,-0.675718537,-0.266145667,0.000000000,0.000000000,0.212179477,0.046988933,0,-0.242686389,2,1.328995,1.065667
0.030000,-0.675718537,-0.266145667,0.000000000,0.000000000,0.212668604,0.047012392,0,-0.242686389,3,1.328998,1.065664
0.040000,-0.675718537,-0.266145667,0.000000000,0.000000000,0.213519302,0.047035851,0,-0.242686389,4,1.329001,1.065659
0.050000,-0.675718537,-0.266145667,0.000000000,0.000000000,0.214851813,0.047059310,0,-0.242686389,5,1.329005,1.065654
0.060000,-0.675718537,-0.266145667,0.000000000,0.000000000,0.216786438,0.047082770,0,-0.242686389,6,1.329011,1.065646
0.070000,-0.675718537,-0.266145667,0.000000000,0.000000000,0.219442679,0.047106229,0,-0.242686389,7,1.329022,1.065634
0.080000,-0.675718537,-0.266145667,0.000000000,0.000000000,0.222894183,0.047129688,0,-0.242686389,8,1.329040,1.065611
0.090000,-0.675718537,-0.266145667,0.000000000,0.000000000,0.227124384,0.047153147,0,-0.242686389,9,1.329070,1.065574
0.100000,-0.675718537,-0.266145667,0.000000000,0.000000000,0.232054512,0.047176607,0,-0.242686389,10,1.329117,1.065514
0.110000,-0.675718537,-0.266145667,0.000000000,0.000000000,0.237599622,0.047200066,0,-0.242686389,11,1.329190,1.065424
0.120000,-0.675718537,-0.266145667,0.012783173,0.000000000,0.243673178,0.047223525,0,-0.242686389,12,1.329295,1.065293
0.130000,-0.675718537,-0.266145667,0.025566346,0.000000000,0.250207858,0.047246985,0,-0.242686389,13,1.329440,1.065111
0.140000,-0.674951547,-0.266145667,0.025566346,0.000000000,0.250502071,0.047270444,0,-0.242686389,14,1.329636,1.064867
0.150000,-0.674951547,-0.266145667,0.025566346,0.000000000,0.259533013,0.047293903,0,-0.242686389,15,1.329886,1.064554
0.160000,-0.674951547,-0.266145667,0.025566346,0.000000000,0.268329817,0.047317362,0,-0.242686389,16,1.330198,1.064165
0.170000,-0.674184556,-0.266145667,0.038349520,0.000000000,0.270394338,0.047340822,0,-0.242686389,17,1.330584,1.063682
0.180000,-0.674184556,-0.266145667,0.051132693,0.000000000,0.280807361,0.047364281,0,-0.242686389,18,1.331051,1.063098
0.190000,-0.673417566,-0.266145667,0.063915866,0.000000000,0.284076820,0.047387740,0,-0.242686389,19,1.331609,1.062399
0.200000,-0.672650575,-0.266145667,0.076699039,0.000000000,0.288760939,0.047411200,0,-0.242686389,20,1.332266,1.061575
0.210000,-0.671883585,-0.266145667,0.076699039,0.000000000,0.294463204,0.047434659,0,-0.242686389,21,1.333028,1.060618
0.220000,-0.671116595,-0.266145667,0.076699039,0.000000000,0.300928523,0.047458118,0,-0.242686389,22,1.333901,1.059520
0.230000,-0.670349604,-0.266145667,0.089482213,0.000000000,0.308062562,0.047481577,0,-0.242686389,23,1.334893,1.058270
0.240000,-0.669582614,-0.266145667,0.115048559,0.000000000,0.315809289,0.047505037,0,-0.242686389,24,1.336013,1.056856
0.250000,-0.668048633,-0.266145667,0.140614906,0.000000000,0.317471795,0.047528496,0,-0.242686389,25,1.337270,1.055264
0.260000,-0.666514652,-0.266145667,0.153398079,0.000000000,0.321438192,0.047551955,0,-0.242686389,26,1.338670,1.053487
0.270000,-0.664980672,-0.266145667,0.153398079,0.000000000,0.327194555,0.047575414,0,-0.242686389,27,1.340216,1.051521
0.280000,-0.663446691,-0.266145667,0.166181252,0.000000000,0.334381544,0.047598874,0,-0.242686389,28,1.341911,1.049356
0.290000,-0.661912710,-0.266145667,0.178964425,0.000000000,0.342761518,0.047622333,0,-0.242686389,29,1.343764,1.046982
