t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,0.971889,-0.177942,0.009032,-0.000000,0.022090,-0.009914,1,3.091158,202,0.197576,0.199667
0.0101,0.971696,-0.177942,0.022276,-0.000000,0.019738,-0.009914,1,3.091158,212,0.198406,0.199338
0.0201,0.971792,-0.177175,0.004960,-0.000000,0.030184,-0.019118,1,3.091158,222,0.197251,0.197943
0.0301,0.971696,-0.177175,-0.001789,-0.000000,0.022477,-0.011448,1,3.091158,232,0.196948,0.199657
0.0401,0.971696,-0.177942,-0.027830,-0.000000,0.016513,-0.002244,1,3.091158,242,0.196393,0.200285
0.0501,0.972079,-0.177175,-0.003788,-0.000000,0.032508,-0.019118,1,3.091158,252,0.196550,0.199463
0.0601,0.971892,-0.177942,0.016038,-0.000000,0.012224,-0.002244,1,3.091158,6,0.198129,0.197805
0.0701,0.972081,-0.177942,0.014424,-0.000000,0.020831,-0.009914,1,3.091158,16,0.197682,0.199795
0.0801,0.972079,-0.177175,0.001463,-0.000000,0.030533,-0.019118,1,3.091158,26,0.198085,0.198744
0.0901,0.972079,-0.177175,0.001626,-0.000000,0.022911,-0.011448,1,3.091158,36,0.197008,0.197866
0.1001,0.972079,-0.177942,0.013972,-0.015485,0.014836,-0.002244,1,3.091158,46,0.196922,0.200517
0.1101,0.972271,-0.177942,0.000419,-0.001797,0.022474,-0.009911,1,3.091158,56,0.197656,0.199112
0.1201,0.971984,-0.177175,0.026017,-0.000208,0.029187,-0.019120,1,3.091158,66,0.198451,0.198373
0.1301,0.971888,-0.177175,-0.004348,-0.000024,0.021838,-0.011448,1,3.091158,76,0.198599,0.199311
0.1401,0.972271,-0.177942,0.022270,-0.020134,0.015365,-0.001442,1,3.091158,86,0.198225,0.200309
0.1501,0.972175,-0.177942,-0.001747,-0.002336,0.023460,-0.004173,1,3.091158,96,0.197261,0.198382
0.1601,0.971984,-0.177175,0.012385,-0.000271,0.029955,-0.002838,1,3.091158,106,0.197287,0.197893
0.1701,0.972085,-0.177175,0.029740,-0.000031,0.020492,0.021760,1,3.091158,116,0.198827,0.198865
0.1801,0.972271,-0.176408,0.033860,-0.000004,0.028903,0.035154,1,3.091158,126,0.199616,0.199818
0.1901,0.972271,-0.175641,0.137297,0.036651,0.020990,0.059498,1,3.091158,136,0.200149,0.196062
0.2001,0.972271,-0.172573,0.161330,0.177341,0.034798,0.059231,1,3.091158,146,0.201105,0.195160
0.2101,0.971989,-0.168721,0.085810,0.288219,0.031728,0.075573,1,3.091158,156,0.206114,0.194926
0.2201,0.971984,-0.164903,0.116644,0.408277,0.023883,0.103140,1,3.091158,166,0.208143,0.194155
0.2301,0.972175,-0.158000,0.124540,0.530262,0.045210,0.096369,1,3.091158,176,0.208325,0.191917
0.2401,0.971889,-0.148779,0.044743,0.778929,0.047656,0.095624,1,3.091158,186,0.211458,0.190313
0.2501,0.972472,-0.139477,0.064373,0.867584,0.041419,0.119399,1,3.091158,196,0.214394,0.190672
