t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0002,50.255716,0.007670,0.008401,-0.000000,0.061115,0.000000,1,28.260708,186,0.201382,0.227566
0.0101,50.255896,0.007670,-0.000157,-0.000000,0.012005,0.000802,1,28.260708,196,0.201285,0.225941
0.0201,50.257178,0.008437,0.033975,-0.000000,0.028145,-0.003463,1,28.260708,206,0.201590,0.227674
0.0301,50.262753,0.008437,0.023484,-0.000000,0.039438,0.014746,1,28.260708,216,0.203597,0.225627
0.0401,50.261702,0.008437,0.033458,-0.000000,0.074289,0.031579,1,28.260708,226,0.203893,0.224069
0.0501,50.262644,0.008437,0.088290,-0.000000,0.113708,0.051469,1,28.260708,236,0.204404,0.224366
0.0601,50.264273,0.010924,0.118796,0.097128,0.182377,0.039544,1,28.260708,246,0.206241,0.224116
0.0701,50.270240,0.011548,0.211166,0.024355,0.211977,0.071799,1,28.260708,0,0.212296,0.224010
0.0801,50.274239,0.013059,0.218361,0.012891,0.283796,0.070938,1,28.260708,10,0.215400,0.223886
0.0901,50.276462,0.013809,0.353321,0.001496,0.330054,0.083416,1,28.260708,17,0.218560,0.220124
0.1001,50.280180,0.014573,0.460709,0.000174,0.390267,0.082668,1,28.260708,27,0.219688,0.220920
0.1101,50.284597,0.016181,0.545471,0.036672,0.458298,0.065713,1,28.260708,37,0.221046,0.218184
0.1201,50.288571,0.016911,0.655250,0.020863,0.518260,0.063489,1,28.260708,47,0.221797,0.217764
0.1301,50.294002,0.019228,0.704713,0.033392,0.611398,0.034869,1,28.260708,57,0.221532,0.217584
0.1401,50.299868,0.020829,0.682333,0.078800,0.686332,0.033620,1,28.260708,67,0.224308,0.216349
0.1501,50.307216,0.021494,0.733440,0.009143,0.765420,0.040006,1,28.260708,77,0.226257,0.212505
0.1601,50.314751,0.021478,0.778781,0.001061,0.858782,0.046852,1,28.260708,87,0.227350,0.210859
0.1701,50.322137,0.021476,0.839405,0.000123,0.954756,0.046711,1,28.260708,97,0.229178,0.211600
0.1801,50.330981,0.021476,0.920836,0.000014,1.000000,0.046695,1,28.260708,107,0.232309,0.211069
0.1901,50.341218,0.021476,0.987684,0.000002,1.000000,0.046694,1,28.260708,117,0.234960,0.209878
0.2001,50.352152,0.021476,1.041640,0.000000,1.000000,0.046693,1,28.260708,129,0.237213,0.213361
0.2101,50.361965,0.021476,1.096659,0.000000,1.000000,0.046693,1,28.260708,137,0.240764,0.201090
0.2201,50.372502,0.021476,1.153832,0.000000,1.000000,0.046693,1,28.260708,147,0.244412,0.198104
0.2301,50.385620,0.022243,1.193268,0.000000,1.000000,0.037489,1,28.260708,157,0.247984,0.195571
0.2401,50.397665,0.021476,1.234674,0.000000,1.000000,0.054363,1,28.260708,167,0.250716,0.191474
0.2501,50.410534,0.021455,1.315404,-0.010066,1.000000,0.046942,1,28.260708,177,0.251169,0.187507
0.2601,50.424670,0.022241,1.379795,-0.001168,1.000000,0.037305,1,28.260708,187,0.254613,0.186799
0.2701,50.438168,0.022243,1.426858,-0.000136,1.000000,0.045144,1,28.260708,197,0.258287,0.181335
0.2801,50.451375,0.022243,1.478290,-0.000016,1.000000,0.045157,1,28.260708,207,0.259675,0.178352
0.2901,50.466176,0.022243,1.529077,-0.000002,1.000000,0.045159,1,28.260708,217,0.262649,0.175262
0.3001,50.479800,0.023010,1.599150,-0.000000,1.000000,0.035955,1,28.260708,227,0.265201,0.170450
0.3101,50.495593,0.023777,1.638926,-0.000000,1.000000,0.034422,1,28.260708,237,0.268458,0.167246
0.3201,50.511161,0.023777,1.662969,-0.000000,1.000000,0.042091,1,28.260708,247,0.271948,0.162179
0.3301,50.527369,0.024544,1.693864,-0.000000,1.000000,0.032888,1,28.260708,1,0.274588,0.157407
0.3401,50.544481,0.024544,1.723064,-0.000000,1.000000,0.040557,1,28.260708,13,0.278505,0.160409
0.3501,50.559787,0.024544,1.762103,-0.000000,1.000000,0.040557,1,28.260708,21,0.281565,0.147894
0.3601,50.578675,0.024544,1.791854,-0.000000,1.000000,0.040557,1,28.260708,31,0.284247,0.143631
0.3701,50.595265,0.025311,1.848609,-0.000000,1.000000,0.031354,1,28.260708,41,0.286296,0.140076
0.3801,50.614393,0.024544,1.882503,-0.000000,1.000000,0.048227,1,28.260708,51,0.289075,0.134948
0.3901,50.628044,0.025311,1.928825,-0.000000,1.000000,0.031354,1,28.260708,61,0.291031,0.130129
0.4001,50.652914,0.025311,1.985763,-0.000000,1.000000,0.039023,1,28.260708,73,0.294979,0.131093
0.4101,50.671675,0.025311,2.003009,-0.000000,1.000000,0.039023,1,28.260708,81,0.297743,0.116524
0.4201,50.692052,0.025311,2.043007,-0.000000,1.000000,0.039023,1,28.260708,93,0.300279,0.120080
0.4301,50.711436,0.026078,2.087029,-0.000000,1.000000,0.029820,1,28.260708,101,0.302336,0.113798
0.4401,50.733544,0.026078,2.115403,-0.000000,1.000000,0.037489,1,28.260708,111,0.305104,0.107448
0.4501,50.753433,0.026078,2.143679,-0.000000,1.000000,0.037489,1,28.260708,118,0.307689,0.091573
0.4601,50.774657,0.026078,2.175062,-0.000000,1.000000,0.037489,1,28.260708,128,0.310650,0.084885
0.4701,50.796839,0.026078,2.230180,-0.000000,1.000000,0.037489,1,28.260708,138,0.312319,0.078620
0.4801,50.820023,0.026078,2.277801,-0.000000,1.000000,0.037489,1,28.260708,150,0.313215,0.081184
0.4901,50.841978,0.026078,2.316725,-0.000000,1.000000,0.037489,1,28.260708,159,0.314796,0.073811
0.5001,50.859529,0.026078,2.358958,-0.000000,1.000000,0.037489,1,28.260708,169,0.316208,0.067354
0.5101,50.887236,0.026078,2.390616,-0.000000,1.000000,0.037489,1,28.260708,179,0.317062,0.060550
0.5201,50.912643,0.026845,2.426654,-0.000000,1.000000,0.028286,1,28.260708,188,0.319222,0.053451
0.5301,50.934127,0.026845,2.440869,-0.000000,1.000000,0.035955,1,28.260708,196,0.321560,0.037545
0.5401,50.957581,0.027612,2.458175,-0.000000,1.000000,0.026752,1,28.260708,206,0.321234,0.030101
0.5501,50.981836,0.026845,2.491919,-0.000000,1.000000,0.043625,1,28.260708,216,0.321997,0.021856
