t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,39.843179,0.208622,0.012090,-0.000000,0.037059,0.021539,0,0.223226,178,0.372311,0.090178
0.0101,39.842405,0.207855,-0.003148,-0.000000,0.017797,0.038413,0,0.223226,188,0.373576,0.089170
0.0201,39.842859,0.207855,-0.014998,-0.000000,0.018667,0.030743,0,0.223226,198,0.372417,0.089465
0.0301,39.842806,0.207855,0.013095,-0.000000,-0.003273,0.030743,0,0.223226,208,0.372919,0.089285
0.0401,39.842212,0.208622,0.000797,-0.000000,-0.011462,0.021539,0,0.223226,218,0.372987,0.089687
0.0501,39.841739,0.208622,0.003612,-0.000000,-0.037856,0.029209,0,0.223226,228,0.372452,0.090687
0.0601,39.839509,0.207855,-0.015571,-0.000000,-0.060676,0.038413,0,0.223226,238,0.371945,0.090168
0.0701,39.835115,0.208622,-0.004837,-0.000000,-0.057615,0.021539,0,0.223226,248,0.372228,0.089476
0.0801,39.823609,0.208622,-0.005363,-0.000000,-0.079628,0.029209,0,0.223226,2,0.372800,0.090460
0.0901,39.802697,0.208622,-0.013439,-0.000000,-0.095697,0.029209,0,0.223226,12,0.371628,0.091560
0.1001,39.773380,0.209389,0.014237,-0.000000,-0.107563,0.020005,0,0.223226,22,0.369974,0.090122
0.1101,39.755590,0.212648,0.102260,0.157603,-0.111415,-0.011442,0,0.223226,32,0.357030,0.089040
0.1201,39.757556,0.218377,-0.247439,0.437938,-0.110769,-0.047592,0,0.223226,42,0.352093,0.092031
0.1301,39.752034,0.224585,-0.532854,0.507117,-0.095671,-0.064793,0,0.223226,49,0.359114,0.099336
0.1401,39.745033,0.229690,-0.709352,0.468426,-0.097462,-0.063977,0,0.223226,59,0.351823,0.099109
0.1501,39.738636,0.232776,-0.823316,0.351324,-0.101786,-0.049965,0,0.223226,69,0.349841,0.101491
0.1601,39.732609,0.232442,-0.742755,0.047306,-0.117685,-0.015090,0,0.223226,78,0.356366,0.108779
0.1701,39.724229,0.233172,-0.831379,0.005489,-0.086367,-0.027190,0,0.223226,88,0.352916,0.101467
0.1801,39.716151,0.233933,-0.862830,0.000637,-0.074791,-0.029025,0,0.223226,98,0.349863,0.096927
0.1901,39.708606,0.233932,-0.946884,0.000074,-0.073828,-0.021405,0,0.223226,106,0.349677,0.104678
0.2001,39.700636,0.233078,-0.939706,-0.112604,-0.064656,-0.011166,0,0.223226,116,0.347812,0.112669
0.2101,39.693068,0.232332,-1.058616,-0.061767,-0.030759,-0.010743,0,0.223226,126,0.347479,0.117207
0.2201,39.680937,0.231554,-1.154232,-0.083128,-0.017564,-0.008883,0,0.223226,136,0.352927,0.125365
0.2301,39.673118,0.229101,-1.101506,-0.248717,-0.014667,0.012784,0,0.223226,146,0.358118,0.130697
0.2401,39.670185,0.225923,-1.060770,-0.367042,-0.004273,0.026382,0,0.223226,156,0.356320,0.132579
0.2501,39.669487,0.222052,-1.002372,-0.412864,-0.000217,0.041067,0,0.223226,166,0.352746,0.136403
0.2601,39.668795,0.218163,-0.916723,-0.467556,0.007136,0.049013,0,0.223226,176,0.352645,0.141907
0.2701,39.669117,0.214331,-0.870760,-0.467721,0.008687,0.056104,0,0.223226,186,0.353207,0.144780
0.2801,39.669659,0.210315,-0.807275,-0.438304,0.011467,0.065985,0,0.223226,196,0.353787,0.144939
0.2901,39.671493,0.207387,-0.764340,-0.384481,0.008182,0.060962,0,0.223226,206,0.354941,0.149028
0.3001,39.675042,0.204445,-0.771783,-0.322319,0.002650,0.066983,0,0.223226,216,0.355844,0.150200
0.3101,39.673049,0.201284,-0.713221,-0.315106,0.008186,0.075493,0,0.223226,226,0.355869,0.149477
0.3201,39.671261,0.199080,-0.618966,-0.314269,-0.001995,0.070334,0,0.223226,236,0.354485,0.153443
0.3301,39.667154,0.195965,-0.529852,-0.314172,-0.020790,0.085674,0,0.223226,246,0.355563,0.156308
0.3401,39.660854,0.193810,-0.443591,-0.314161,-0.036603,0.080376,0,0.223226,0,0.355805,0.161940
0.3501,39.653666,0.192305,-0.359477,-0.228133,-0.051584,0.076892,0,0.223226,10,0.354270,0.164006
0.3601,39.644196,0.191583,-0.300081,-0.151133,-0.072956,0.070511,0,0.223226,20,0.351909,0.166113
0.3701,39.627553,0.191723,-0.333506,-0.017536,-0.092552,0.061599,0,0.223226,30,0.349825,0.166124
0.3801,39.602674,0.193280,-0.247440,-0.002035,-0.110476,0.044328,0,0.223226,40,0.345472,0.167685
0.3901,39.566146,0.194894,-0.255485,0.085791,-0.135847,0.040519,0,0.223226,50,0.342767,0.168275
0.4001,39.540163,0.200609,-0.248360,0.396563,-0.124907,-0.011917,0,0.223226,60,0.327571,0.167828
0.4101,39.541415,0.208677,-0.599374,0.667411,-0.129179,-0.051577,0,0.223226,70,0.317730,0.163914
0.4201,39.533812,0.213741,-0.773994,0.540285,-0.137927,-0.031673,0,0.223226,80,0.327857,0.174757
0.4301,39.522395,0.220738,-1.012078,0.638148,-0.091421,-0.064992,0,0.223226,90,0.315682,0.170296
0.4401,39.513891,0.226123,-1.087204,0.502222,-0.085268,-0.059637,0,0.223226,100,0.312606,0.170801
0.4501,39.505656,0.226339,-0.957754,0.091489,-0.103338,-0.008389,0,0.223226,110,0.323797,0.187292
0.4601,39.497241,0.227042,-1.052903,0.010615,-0.042364,-0.014664,0,0.223226,120,0.320919,0.184889
0.4701,39.489250,0.227031,-1.078690,0.001232,-0.009647,-0.007495,0,0.223226,130,0.314659,0.178510
0.4801,39.481657,0.225346,-0.997784,-0.161845,0.013079,0.012610,0,0.223226,140,0.316869,0.183029
0.4901,39.479625,0.222994,-0.911340,-0.279878,0.044091,0.023979,0,0.223226,150,0.317442,0.192657
0.5001,39.480050,0.219625,-0.875455,-0.370657,0.070527,0.040894,0,0.223226,160,0.321083,0.195364
0.5101,39.483405,0.216566,-0.918243,-0.381190,0.089254,0.043913,0,0.223226,170,0.327526,0.200466
0.5201,39.496637,0.211087,-0.796554,-0.490467,0.076838,0.079062,0,0.223226,180,0.335921,0.206216
0.5301,39.518274,0.205687,-0.675061,-0.575672,0.095428,0.089082,0,0.223226,190,0.334189,0.208945
0.5401,39.539543,0.198642,-0.648874,-0.678906,0.089006,0.119621,0,0.223226,200,0.336229,0.209447
0.5501,39.531167,0.189978,-0.276048,-0.976756,0.090062,0.153138,0,0.223226,210,0.350503,0.217907
0.5601,39.529899,0.180967,0.067374,-0.946455,0.056012,0.174619,0,0.223226,220,0.343637,0.213663
0.5700,39.532091,0.173135,0.286446,-0.830326,0.051989,0.178506,0,0.223226,230,0.341922,0.213932
0.5801,39.531286,0.168043,0.434590,-0.623375,0.048916,0.161291,0,0.223226,240,0.347465,0.211259
0.5901,39.531328,0.167647,0.454695,-0.243967,0.062019,0.115113,0,0.223226,250,0.340841,0.200007
0.6001,39.531510,0.168712,0.456131,-0.028307,0.052810,0.098379,0,0.223226,4,0.323730,0.269805
0.6101,39.531962,0.171186,0.380319,0.148638,0.055030,0.079338,0,0.223226,14,0.330953,0.207290
0.6201,39.533660,0.174354,0.371960,0.202385,0.062665,0.066064,0,0.223226,24,0.328021,0.206650
0.6301,39.534531,0.177578,0.273207,0.301190,0.079911,0.059055,0,0.223226,34,0.327824,0.206752
0.6401,39.536677,0.181211,0.285385,0.265937,0.119393,0.047708,0,0.223226,44,0.328727,0.210341
0.6501,39.540517,0.183528,0.329064,0.226060,0.142006,0.056219,0,0.223226,54,0.331559,0.207181
0.6601,39.544849,0.185876,0.340832,0.211368,0.188866,0.051227,0,0.223226,64,0.329600,0.200949
0.6701,39.549285,0.187304,0.430804,0.123637,0.221977,0.057562,0,0.223226,74,0.329258,0.196723
0.6801,39.553942,0.187924,0.548569,0.014345,0.263622,0.064409,0,0.223226,84,0.332269,0.196365
0.6901,39.561002,0.187915,0.581934,0.001664,0.294015,0.070712,0,0.223226,94,0.337812,0.190794
0.7001,39.568374,0.186263,0.648705,-0.096934,0.317468,0.090442,0,0.223226,104,0.345368,0.189006
0.7101,39.576347,0.185396,0.778744,-0.170835,0.361996,0.084333,0,0.223226,114,0.351377,0.188399
0.7201,39.585253,0.182989,0.918252,-0.220446,0.369961,0.104543,0,0.223226,124,0.355422,0.186458
0.7301,39.594017,0.181545,0.996303,-0.210717,0.399834,0.097803,0,0.223226,134,0.356147,0.188542
0.7401,39.604216,0.180914,1.073797,-0.123561,0.406036,0.090932,0,0.223226,144,0.356526,0.189905
0.7501,39.614891,0.180110,1.156743,-0.113448,0.383406,0.094272,0,0.223226,154,0.359798,0.186984
0.7601,39.625547,0.180229,1.169823,-0.013163,0.372310,0.084811,0,0.223226,164,0.361964,0.183855
0.7701,39.636249,0.180241,1.272950,-0.001527,0.329877,0.085842,0,0.223226,174,0.362917,0.179557
0.7801,39.648827,0.181010,1.336269,-0.000177,0.294715,0.076750,0,0.223226,184,0.364811,0.175046
0.7901,39.661274,0.181777,1.423436,-0.000021,0.241854,0.075227,0,0.223226,194,0.366848,0.166420
0.8001,39.673795,0.183311,1.470062,-0.000002,0.197299,0.064491,0,0.223226,204,0.369033,0.160644
0.8101,39.688715,0.184078,1.504148,-0.000000,0.132352,0.070627,0,0.223226,214,0.373501,0.155320
0.8201,39.702600,0.184078,1.501089,-0.000000,0.071137,0.078297,0,0.223226,224,0.376905,0.149715
0.8301,39.718063,0.184078,1.548385,-0.000000,0.017833,0.078297,0,0.223226,234,0.378416,0.144103
0.8401,39.730011,0.184078,1.605187,-0.000000,-0.036605,0.078297,0,0.223226,242,0.380959,0.140274
0.8501,39.745536,0.185612,1.717130,-0.000000,-0.071438,0.059889,0,0.223226,252,0.381031,0.137479
0.8601,39.755668,0.188062,1.688933,0.153045,-0.105247,0.045821,0,0.223226,6,0.378775,0.134932
0.8701,39.755742,0.190422,1.657735,0.239548,-0.136196,0.042008,0,0.223226,16,0.377299,0.132659
0.8801,39.737614,0.195938,1.546898,0.381463,-0.114812,-0.000578,0,0.223226,26,0.376520,0.129250
0.8901,39.707443,0.202121,1.434559,0.530931,-0.115290,-0.019622,0,0.223226,36,0.375478,0.124049
0.9001,39.700490,0.215488,1.277861,1.012571,-0.048859,-0.118189,0,0.223226,46,0.352651,0.119927
0.9101,39.717767,0.227211,0.797365,1.187108,-0.071224,-0.125198,0,0.223226,56,0.344242,0.112386
0.9201,39.721948,0.236995,0.431083,0.997448,-0.018993,-0.125376,0,0.223226,66,0.358430,0.118209
0.9301,39.723867,0.248443,0.018088,1.066976,0.042424,-0.164918,0,0.223226,75,0.345417,0.092939
0.9401,39.728518,0.254616,-0.085227,0.804135,0.040958,-0.124507,0,0.223226,85,0.349071,0.089874
0.9501,39.739461,0.254809,0.037497,0.149670,0.028084,-0.065096,0,0.223226,94,0.369311,0.099624
0.9601,39.757882,0.254661,-0.062780,0.017366,0.076884,-0.061390,0,0.223226,104,0.367660,0.091044
0.9701,39.783040,0.252136,0.008652,-0.187682,0.093446,-0.032566,0,0.223226,112,0.348774,0.146429
0.9801,39.812707,0.247187,0.227185,-0.511882,0.111077,0.001566,0,0.223226,122,0.355668,0.149397
0.9901,39.846235,0.242320,0.270648,-0.589258,0.167634,0.010475,0,0.223226,132,0.361590,0.161007
1.0001,39.857647,0.231024,0.338720,-0.999295,0.169275,0.097370,0,0.223226,142,0.386300,0.164410
1.0101,39.858876,0.221498,0.488643,-0.961120,0.258701,0.098715,0,0.223226,152,0.404466,0.104539
1.0201,39.868574,0.211512,0.695227,-0.964685,0.272481,0.123284,0,0.223226,162,0.397008,0.170770
1.0301,39.876580,0.202176,0.895023,-0.964320,0.312889,0.135470,0,0.223226,172,0.416809,0.107701
1.0401,39.882511,0.197072,1.010713,-0.755315,0.367696,0.103339,0,0.223226,182,0.408404,0.099950
1.0501,39.888976,0.192691,0.982908,-0.474524,0.372628,0.104888,0,0.223226,192,0.395875,0.091132
1.0601,39.895549,0.192196,0.975253,-0.229353,0.411939,0.067013,0,0.223226,202,0.395510,0.093806
1.0701,39.902238,0.192494,0.877303,-0.026612,0.414244,0.058480,0,0.223226,212,0.395704,0.091860
1.0801,39.909179,0.194045,0.895634,-0.003088,0.408866,0.042853,0,0.223226,222,0.395058,0.085177
1.0901,39.915057,0.194836,0.894392,0.015127,0.381602,0.048864,0,0.223226,232,0.395281,0.077432
1.1001,39.923511,0.195624,0.895910,0.038407,0.366995,0.047334,0,0.223226,242,0.392845,0.069722
1.1101,39.932306,0.197122,0.961277,0.004456,0.333689,0.037230,0,0.223226,251,0.391699,0.061988
1.1201,39.940837,0.197884,1.004925,0.000517,0.291071,0.043057,0,0.223226,5,0.390531,0.060741
1.1301,39.950581,0.197884,0.971710,0.000060,0.236381,0.050689,0,0.223226,15,0.395863,0.062878
1.1401,39.956148,0.197884,0.987953,0.000007,0.197880,0.050686,0,0.223226,22,0.398096,0.063565
1.1500,39.970685,0.197884,0.984877,0.000001,0.146684,0.050685,0,0.223226,32,0.401535,0.062166
1.1601,39.981171,0.197012,1.097923,-0.115270,0.108443,0.061149,0,0.223226,42,0.405079,0.062444
1.1701,39.992908,0.195415,1.166378,-0.138037,0.058780,0.071586,0,0.223226,52,0.406387,0.055868
1.1801,40.003743,0.194682,1.245244,-0.145237,0.043918,0.064423,0,0.223226,62,0.405947,0.050640
