t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,52.674057,0.130389,-0.003005,-0.000000,0.027818,0.019285,1,26.700466,100,0.196333,0.157907
0.0101,52.673970,0.130389,0.008856,-0.000000,0.027057,0.018482,1,26.700466,110,0.197278,0.158024
0.0201,52.674059,0.131155,-0.000940,-0.000000,0.036634,0.004542,1,26.700466,120,0.197223,0.158427
0.0301,52.674046,0.130389,-0.018685,-0.000000,0.020775,0.014320,1,26.700466,130,0.197270,0.157804
0.0401,52.674157,0.130336,0.016190,-0.060476,0.030443,-0.003278,1,26.700466,140,0.196570,0.158129
0.0501,52.674246,0.129587,-0.003032,-0.043669,0.022139,-0.010090,1,26.700466,150,0.197226,0.157857
0.0601,52.674229,0.128835,-0.030191,-0.021675,0.024764,-0.028977,1,26.700466,160,0.197714,0.157670
0.0701,52.674551,0.127217,0.020026,-0.141802,0.018069,-0.038663,1,26.700466,170,0.198056,0.159433
0.0801,52.674503,0.125575,0.084187,-0.277553,0.023176,-0.055860,1,26.700466,180,0.196240,0.160415
0.0901,52.674482,0.123237,0.041993,-0.299846,0.024681,-0.063121,1,26.700466,190,0.195247,0.160373
0.1001,52.674488,0.118534,0.055307,-0.412283,0.006958,-0.046083,1,26.700466,200,0.194146,0.160098
0.1101,52.675030,0.114817,0.022117,-0.433599,0.022637,-0.060218,1,26.700466,210,0.192760,0.162051
0.1201,52.675609,0.109452,0.035982,-0.496548,0.009178,-0.040381,1,26.700466,220,0.192293,0.160751
0.1301,52.675441,0.104812,0.076749,-0.576377,0.023772,-0.042513,1,26.700466,230,0.191778,0.161185
0.1401,52.676104,0.099355,0.058875,-0.566375,0.014922,-0.026214,1,26.700466,240,0.190672,0.159285
0.1501,52.676150,0.093940,0.103123,-0.584479,0.014326,-0.016248,1,26.700466,250,0.189844,0.158462
0.1601,52.676886,0.090176,0.075174,-0.530663,0.031512,-0.026880,1,26.700466,4,0.190742,0.159214
0.1701,52.676623,0.085487,0.081946,-0.524418,0.018449,-0.013062,1,26.700466,14,0.192735,0.159287
0.1801,52.677069,0.081606,0.047471,-0.507086,0.028005,-0.019010,1,26.700466,24,0.192451,0.160362
0.1901,52.678194,0.077243,0.032911,-0.489589,0.019678,-0.007906,1,26.700466,34,0.190945,0.161791
0.2001,52.677832,0.073390,0.074918,-0.519653,0.028724,-0.002315,1,26.700466,44,0.190334,0.161943
0.2101,52.677827,0.068857,0.068377,-0.453273,0.017475,0.021335,1,26.700466,54,0.189191,0.161723
0.2201,52.678036,0.065690,0.058006,-0.386218,0.027369,0.020767,1,26.700466,64,0.188595,0.159524
0.2301,52.677780,0.063412,0.108071,-0.322520,0.026620,0.019868,1,26.700466,74,0.190080,0.157309
0.2401,52.677733,0.062814,0.027866,-0.123705,0.035736,0.003628,1,26.700466,84,0.191593,0.158123
0.2501,52.677811,0.060524,0.017585,-0.105800,0.009886,0.019600,1,26.700466,94,0.193392,0.158809
0.2601,52.678143,0.059742,0.101187,-0.154220,0.022716,-0.004515,1,26.700466,104,0.192053,0.159531
0.2701,52.677522,0.059817,0.020044,-0.017894,0.026413,-0.024780,1,26.700466,114,0.192434,0.158984
0.2801,52.677122,0.059057,-0.016359,-0.002076,0.014977,-0.026055,1,26.700466,124,0.192062,0.160396
0.2901,52.677636,0.058201,0.062493,-0.146743,0.016901,-0.034150,1,26.700466,134,0.190894,0.161892
0.3001,52.677547,0.056681,0.087157,-0.170071,0.009906,-0.032304,1,26.700466,144,0.187868,0.161588
0.3101,52.677452,0.055948,0.041620,-0.068435,0.018508,-0.043114,1,26.700466,154,0.186971,0.160380
0.3201,52.677664,0.054353,0.107249,-0.186536,0.007221,-0.032550,1,26.700466,164,0.187015,0.161116
0.3301,52.677396,0.053588,0.112934,-0.170130,0.016496,-0.035016,1,26.700466,174,0.186555,0.160440
0.3401,52.677641,0.052880,0.045982,-0.075657,0.016424,-0.026242,1,26.700466,184,0.185897,0.157433
0.3501,52.677286,0.052129,-0.049347,-0.045430,0.016231,-0.018452,1,26.700466,194,0.186443,0.156394
0.3601,52.677585,0.052153,-0.043397,-0.005271,0.023955,-0.023914,1,26.700466,204,0.188047,0.157342
0.3701,52.677576,0.052155,-0.051934,-0.000612,0.023608,-0.025705,1,26.700466,214,0.189803,0.157121
0.3801,52.677757,0.051388,-0.071708,-0.000071,0.017048,-0.023576,1,26.700466,224,0.191062,0.158076
0.3901,52.677973,0.050606,-0.040261,-0.032102,0.019723,-0.032760,1,26.700466,234,0.190456,0.159568
0.4001,52.677569,0.049836,-0.069023,-0.040377,0.019993,-0.041980,1,26.700466,244,0.189682,0.159934
0.4101,52.677808,0.048239,0.041517,-0.187166,0.011384,-0.039690,1,26.700466,254,0.188749,0.160626
0.4201,52.677854,0.047435,0.096810,-0.213398,0.022448,-0.053531,1,26.700466,8,0.188305,0.160930
0.4301,52.677619,0.045143,0.017530,-0.170590,0.006880,-0.037254,1,26.700466,18,0.187856,0.159643
0.4401,52.677758,0.043586,0.105956,-0.260849,0.018192,-0.039489,1,26.700466,28,0.186734,0.159968
0.4501,52.677647,0.042045,0.057670,-0.215405,0.017571,-0.028700,1,26.700466,38,0.186584,0.157712
0.4601,52.677559,0.040514,0.073344,-0.235683,0.018421,-0.014190,1,26.700466,48,0.186945,0.157247
0.4701,52.677818,0.039825,0.037261,-0.152009,0.027576,-0.007918,1,26.700466,58,0.188334,0.157890
0.4801,52.677705,0.039063,-0.000292,-0.110207,0.024365,0.012920,1,26.700466,68,0.190232,0.157265
0.4901,52.677774,0.038340,-0.042793,-0.019330,0.021761,0.037080,1,26.700466,78,0.192290,0.157931
0.5001,52.677994,0.039116,0.009864,-0.002243,0.031801,0.046650,1,26.700466,88,0.193296,0.159530
0.5101,52.677748,0.040667,0.093911,0.036392,0.031479,0.064912,1,26.700466,98,0.194726,0.158981
0.5201,52.677911,0.043057,0.021482,0.233228,0.031598,0.083854,1,26.700466,108,0.195559,0.159374
0.5301,52.677949,0.046953,0.079226,0.292046,0.037553,0.094877,1,26.700466,118,0.196610,0.158483
0.5401,52.677849,0.052452,0.071630,0.440815,0.040279,0.100432,1,26.700466,128,0.199038,0.156558
0.5501,52.678039,0.058784,0.053707,0.574469,0.036675,0.109600,1,26.700466,138,0.202065,0.154475
0.5601,52.678264,0.065824,0.079313,0.652180,0.032947,0.115351,1,26.700466,148,0.204129,0.152860
0.5701,52.678036,0.074044,0.067767,0.767524,0.041760,0.109805,1,26.700466,158,0.204745,0.153823
0.5801,52.677845,0.082703,0.056414,0.866261,0.028933,0.105768,1,26.700466,168,0.206446,0.151865
0.5901,52.678282,0.091966,0.129837,0.847608,0.025312,0.093074,1,26.700466,178,0.209515,0.152275
0.6001,52.677968,0.101712,0.144013,0.924928,0.028848,0.074099,1,26.700466,188,0.211745,0.155099
0.6101,52.677943,0.111540,0.141613,0.940441,0.023475,0.054057,1,26.700466,198,0.213235,0.156866
0.6201,52.678117,0.120365,0.166117,0.881766,0.001821,0.044586,1,26.700466,208,0.214151,0.155422
0.6301,52.678160,0.129223,0.180410,0.806212,0.010748,0.023719,1,26.700466,218,0.212303,0.157423
0.6401,52.677808,0.137851,0.151282,0.790903,0.005569,0.001111,1,26.700466,228,0.211758,0.155190
0.6501,52.677318,0.143962,0.127086,0.656383,-0.012676,0.003064,1,26.700466,238,0.212792,0.153132
0.6601,52.677832,0.149823,0.075422,0.564557,0.004022,-0.019940,1,26.700466,248,0.212638,0.153853
0.6701,52.676803,0.153659,0.101439,0.415738,-0.013307,-0.022730,1,26.700466,2,0.213300,0.150347
0.6801,52.675085,0.156611,0.108913,0.239919,-0.006424,-0.038175,1,26.700466,12,0.213829,0.149475
0.6901,52.673843,0.157269,0.130260,0.061054,-0.018767,-0.035889,1,26.700466,22,0.213966,0.148786
0.7001,52.670283,0.156460,0.065735,-0.008401,-0.020861,-0.038953,1,26.700466,32,0.213350,0.147074
0.7102,52.665617,0.154000,0.133142,-0.223438,-0.029315,-0.037456,1,26.700466,42,0.213823,0.146954
0.7201,52.661699,0.151647,0.134420,-0.293567,-0.020618,-0.053777,1,26.700466,52,0.214721,0.148686
0.7301,52.659113,0.147721,0.123756,-0.372246,-0.032107,-0.048618,1,26.700466,62,0.216447,0.149951
0.7401,52.657680,0.143000,0.129062,-0.489429,-0.031284,-0.048863,1,26.700466,72,0.215212,0.150958
0.7501,52.657699,0.138660,0.099475,-0.519634,-0.022815,-0.061573,1,26.700466,82,0.213401,0.153520
0.7601,52.657416,0.133876,0.070177,-0.566333,-0.018892,-0.063939,1,26.700466,92,0.211805,0.151346
0.7701,52.657031,0.127632,0.045407,-0.621126,-0.027156,-0.051153,1,26.700466,102,0.210561,0.151197
0.7801,52.657473,0.122261,-0.013634,-0.590832,-0.010645,-0.060768,1,26.700466,112,0.209097,0.150211
0.7901,52.657238,0.116005,-0.050831,-0.623969,-0.013303,-0.047291,1,26.700466,122,0.210102,0.147458
0.8001,52.657296,0.109833,-0.085471,-0.627814,-0.006443,-0.038961,1,26.700466,132,0.209849,0.147487
