t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,53.393990,0.003835,0.008673,-0.000000,0.049214,0.000000,0,0.266729,85,0.356715,-0.047111
0.0101,53.393990,0.003835,0.002131,-0.000000,0.009293,0.000802,0,0.266729,95,0.356875,-0.048818
0.0201,53.395045,0.003835,0.011128,-0.000000,0.009243,0.005741,0,0.266729,105,0.356993,-0.047607
0.0301,53.395824,0.003835,0.035230,-0.000000,0.006748,0.016280,0,0.266729,115,0.357135,-0.048917
0.0401,53.395049,0.004602,0.047755,-0.000000,0.012486,0.024005,0,0.266729,125,0.357052,-0.047447
0.0501,53.395084,0.005369,0.081322,-0.000000,0.009922,0.045068,0,0.266729,135,0.357297,-0.049923
0.0601,53.395168,0.007694,0.100131,0.097128,0.022860,0.050719,0,0.266729,145,0.358713,-0.048655
0.0701,53.395236,0.009975,0.038299,0.196408,0.014293,0.075470,0,0.266729,155,0.361513,-0.048260
0.0801,53.395443,0.013199,0.039838,0.293954,0.014620,0.091468,0,0.266729,165,0.363178,-0.051431
0.0901,53.395173,0.018573,0.088207,0.397842,0.027441,0.094101,0,0.266729,175,0.366411,-0.050958
0.1001,53.395093,0.024769,0.116652,0.502465,0.022750,0.111374,0,0.266729,185,0.369155,-0.051805
0.1101,53.395535,0.031540,0.081363,0.667649,0.018476,0.132946,0,0.266729,195,0.371204,-0.050438
0.1200,53.395244,0.039948,0.116479,0.785927,0.019912,0.143545,0,0.266729,205,0.373413,-0.050781
0.1301,53.394966,0.051520,0.125596,0.954423,0.037927,0.133098,0,0.266729,215,0.377537,-0.050689
0.1401,53.394881,0.064087,0.075896,1.122460,0.032361,0.140230,0,0.266729,225,0.383269,-0.050680
0.1501,53.395853,0.076631,0.071602,1.208975,0.023126,0.154590,0,0.266729,235,0.385387,-0.050291
0.1601,53.395916,0.090711,0.069878,1.327068,0.038685,0.146473,0,0.266729,245,0.386292,-0.048462
0.1701,53.395523,0.105126,0.157373,1.394030,0.014165,0.145097,0,0.266729,255,0.390924,-0.050823
0.1801,53.396060,0.120143,0.174604,1.441109,0.021097,0.134453,0,0.266729,9,0.395000,-0.048469
0.1901,53.395069,0.136600,0.206318,1.499832,0.015059,0.106325,0,0.266729,19,0.399218,-0.048707
0.2001,53.395381,0.150890,0.150773,1.515845,-0.005289,0.112426,0,0.266729,29,0.400281,-0.049786
0.2101,53.395235,0.165670,0.175298,1.471851,0.001447,0.087307,0,0.266729,39,0.399322,-0.048343
0.2201,53.395021,0.181608,0.180197,1.476812,-0.002555,0.050200,0,0.266729,49,0.402530,-0.050635
0.2301,53.394390,0.195786,0.135237,1.406847,-0.005044,0.042804,0,0.266729,59,0.404184,-0.050571
0.2401,53.394427,0.209298,0.106735,1.290674,-0.011845,0.022775,0,0.266729,69,0.405488,-0.052918
0.2501,53.394484,0.220259,0.150554,1.107541,-0.016846,0.023720,0,0.266729,79,0.404533,-0.052979
0.2601,53.394130,0.229698,0.117743,0.978238,-0.029346,0.014399,0,0.266729,89,0.404474,-0.055939
0.2701,53.392121,0.238079,0.141578,0.823949,-0.029909,-0.000413,0,0.266729,99,0.407109,-0.056341
0.2801,53.386182,0.245780,0.119187,0.696869,-0.022957,-0.019104,0,0.266729,109,0.409538,-0.056402
0.2901,53.376096,0.250224,0.107677,0.513594,-0.042680,-0.003788,0,0.266729,119,0.409954,-0.056093
0.3001,53.366679,0.253133,0.162553,0.283366,-0.045025,0.000187,0,0.266729,129,0.407784,-0.056128
0.3101,53.358010,0.255486,0.171976,0.181365,-0.044861,-0.000986,0,0.266729,139,0.409242,-0.059041
0.3201,53.348505,0.257756,0.164490,0.150265,-0.035300,-0.004760,0,0.266729,149,0.409671,-0.058292
0.3301,53.342312,0.259243,0.125081,0.050651,-0.037435,0.000108,0,0.266729,159,0.408428,-0.056236
0.3401,53.343779,0.261621,0.025835,0.142314,-0.020171,-0.013561,0,0.266729,169,0.407449,-0.058748
0.3501,53.344615,0.263082,0.004576,0.016513,-0.017420,-0.007314,0,0.266729,179,0.409442,-0.056993
0.3601,53.344709,0.263078,-0.140480,0.011981,-0.016497,0.007339,0,0.266729,189,0.410218,-0.055420
0.3701,53.344639,0.263055,-0.170476,-0.059085,-0.001281,0.007580,0,0.266729,199,0.411852,-0.056014
0.3801,53.344693,0.261518,-0.100876,-0.148800,-0.010619,0.025786,0,0.266729,209,0.413125,-0.056096
0.3901,53.344891,0.259928,-0.177598,-0.146486,-0.000340,0.029501,0,0.266729,219,0.414249,-0.058676
0.4001,53.345056,0.259151,-0.078187,-0.202135,0.008429,0.022933,0,0.266729,229,0.415577,-0.057945
0.4101,53.345370,0.256914,-0.081548,-0.208592,-0.004658,0.041993,0,0.266729,239,0.417131,-0.054034
0.4201,53.346242,0.255404,-0.060853,-0.234892,0.008041,0.037756,0,0.266729,249,0.418103,-0.050444
0.4301,53.346589,0.253778,-0.083480,-0.212393,0.010625,0.042156,0,0.266729,3,0.404340,0.010888
0.4401,53.346814,0.252281,-0.027134,-0.241876,0.011876,0.043865,0,0.266729,13,0.420103,-0.048840
0.4501,53.347479,0.250776,-0.064735,-0.203138,0.012351,0.046963,0,0.266729,23,0.420090,-0.049417
0.4601,53.349674,0.249144,-0.031341,-0.208708,0.012292,0.051490,0,0.266729,33,0.419675,-0.053677
0.4701,53.353052,0.248457,-0.001673,-0.172703,0.019882,0.043405,0,0.266729,43,0.403622,0.007476
0.4801,53.357077,0.247738,-0.035548,-0.112608,0.015982,0.045176,0,0.266729,53,0.404244,0.007236
0.4901,53.363075,0.247733,-0.117405,-0.013066,0.024819,0.038040,0,0.266729,63,0.402480,0.011196
0.5001,53.372026,0.246968,-0.069848,-0.027067,0.014684,0.047176,0,0.266729,73,0.417517,-0.047686
0.5101,53.380631,0.246970,-0.080076,-0.003141,0.023265,0.039498,0,0.266729,83,0.418594,-0.048240
0.5201,53.386977,0.246204,-0.092529,-0.000364,0.013714,0.048708,0,0.266729,93,0.420755,-0.046860
0.5301,53.388538,0.245375,0.029366,-0.109220,0.015393,0.050998,0,0.266729,103,0.421512,-0.048549
0.5401,53.387684,0.243875,0.109692,-0.137335,0.001962,0.060703,0,0.266729,113,0.421200,-0.048099
0.5501,53.387843,0.243058,0.145808,-0.134055,0.004211,0.055510,0,0.266729,123,0.420041,-0.049300
0.5601,53.387497,0.243131,0.089973,-0.015554,0.006528,0.046468,0,0.266729,133,0.419620,-0.048667
0.5701,53.387041,0.243902,0.098610,-0.001805,0.007421,0.037944,0,0.266729,143,0.419494,-0.049332
0.5801,53.386929,0.244670,0.094057,-0.000209,0.007078,0.036439,0,0.266729,153,0.418462,-0.048102
0.5901,53.387128,0.244670,0.073888,-0.000024,-0.001056,0.044117,0,0.266729,163,0.417681,-0.049633
0.6001,53.387004,0.245437,0.079534,-0.000003,0.007578,0.034914,0,0.266729,173,0.416343,-0.048671
0.6101,53.386644,0.245437,0.079050,-0.000000,-0.004303,0.042584,0,0.266729,183,0.416792,-0.050209
