t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,49.004052,0.007670,-0.000875,-0.000000,0.062109,0.000000,0,0.228583,4,0.146825,0.081888
0.0101,49.003956,0.007670,0.002627,-0.000000,0.009204,0.000802,0,0.228583,14,0.146595,0.082506
0.0201,49.005919,0.007670,0.040218,-0.000000,-0.004359,0.005741,0,0.228583,24,0.147561,0.080738
0.0301,49.013320,0.008437,0.040490,-0.000000,-0.018454,0.007076,0,0.228583,34,0.149016,0.079101
0.0401,49.014095,0.008437,0.053965,-0.000000,-0.061217,0.031674,0,0.228583,44,0.150060,0.078754
0.0501,49.010665,0.009971,0.120244,-0.000000,-0.094159,0.035864,0,0.228583,54,0.147590,0.077581
0.0601,49.003395,0.011505,0.205138,-0.000000,-0.155654,0.058674,0,0.228583,64,0.148958,0.078211
0.0701,48.983638,0.014891,0.122590,0.198640,-0.200662,0.062258,0,0.228583,74,0.150775,0.078277
0.0801,48.948880,0.019531,0.142517,0.337408,-0.262057,0.072314,0,0.228583,84,0.150441,0.079298
0.0901,48.922988,0.030127,0.165654,0.824349,-0.302848,0.026448,0,0.228583,94,0.133984,0.079225
0.1001,48.926167,0.045565,-0.247910,1.216545,-0.346366,-0.014974,0,0.228583,104,0.131361,0.076058
0.1101,48.919383,0.060514,-0.705571,1.476433,-0.388479,0.000731,0,0.228583,114,0.148439,0.083702
0.1201,48.908390,0.076988,-0.921085,1.596499,-0.418548,-0.006540,0,0.228583,124,0.144880,0.079556
0.1301,48.898556,0.094704,-0.983558,1.593044,-0.451268,-0.015689,0,0.228583,134,0.137005,0.078541
0.1401,48.888805,0.108305,-0.985916,1.460765,-0.518574,0.033894,0,0.228583,144,0.144907,0.094881
0.1501,48.878223,0.123738,-1.045245,1.433367,-0.514962,0.016448,0,0.228583,154,0.147339,0.096325
0.1601,48.866870,0.140300,-1.173272,1.543750,-0.519095,-0.000877,0,0.228583,164,0.148032,0.086412
0.1701,48.854350,0.154591,-1.227487,1.438437,-0.532539,0.014832,0,0.228583,174,0.154462,0.088408
0.1801,48.841617,0.170234,-1.300926,1.370300,-0.490135,-0.014643,0,0.228583,184,0.158871,0.088955
0.1901,48.829788,0.181999,-1.406889,1.301919,-0.496157,0.009896,0,0.228583,194,0.158352,0.084036
0.2001,48.815253,0.195250,-1.500464,1.255349,-0.434665,-0.025666,0,0.228583,204,0.139755,0.154239
0.2101,48.801058,0.206503,-1.443031,1.103443,-0.414168,-0.025394,0,0.228583,214,0.156204,0.093355
0.2201,48.793101,0.215042,-1.465659,0.875128,-0.382577,-0.015526,0,0.228583,224,0.158794,0.107826
0.2301,48.771988,0.223768,-1.570748,0.766133,-0.303975,-0.038034,0,0.228583,234,0.159937,0.110405
0.2401,48.758371,0.229552,-1.607256,0.600441,-0.268764,-0.026396,0,0.228583,244,0.161463,0.111089
0.2501,48.744007,0.233021,-1.598992,0.407179,-0.227775,-0.019303,0,0.228583,254,0.159360,0.112536
0.2601,48.730571,0.234974,-1.540162,0.238926,-0.188800,-0.018009,0,0.228583,8,0.152062,0.110492
0.2701,48.714839,0.236332,-1.520095,0.076424,-0.145896,-0.022678,0,0.228583,18,0.150911,0.110987
0.2801,48.699198,0.237011,-1.549753,0.008867,-0.111264,-0.022215,0,0.228583,28,0.153620,0.116201
0.2901,48.684556,0.236962,-1.667463,-0.035623,-0.069615,-0.016280,0,0.228583,38,0.154446,0.119705
0.3001,48.669750,0.235306,-1.676348,-0.157178,-0.041949,0.003115,0,0.228583,48,0.154812,0.122636
0.3101,48.653925,0.232887,-1.624775,-0.279337,-0.005737,0.015583,0,0.228583,58,0.152642,0.125587
0.3201,48.641487,0.230396,-1.638705,-0.270810,0.045897,0.021289,0,0.228583,68,0.151352,0.126072
0.3301,48.633826,0.227259,-1.601991,-0.324615,0.057401,0.034011,0,0.228583,78,0.151924,0.130532
0.3401,48.632382,0.224114,-1.523320,-0.401399,0.090094,0.040391,0,0.228583,88,0.153111,0.135099
