t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,44.574814,-0.078233,0.009643,-0.000000,0.029698,-0.018832,1,20.734118,249,0.197178,0.035966
0.0101,44.574710,-0.078233,0.003309,-0.000000,0.029578,-0.019634,1,20.734118,3,0.197845,0.042012
0.0201,44.574806,-0.078233,-0.002444,-0.000000,0.029856,-0.024542,1,20.734118,13,0.198148,0.041594
0.0301,44.574806,-0.078233,-0.003453,-0.000000,0.030205,-0.033397,1,20.734118,23,0.198054,0.041956
0.0401,44.574710,-0.078233,-0.013206,-0.000000,0.030887,-0.044501,1,20.734118,35,0.197671,0.042542
0.0501,44.574902,-0.079000,-0.050329,-0.036652,0.026302,-0.046132,1,20.734118,43,0.197411,0.042989
0.0601,44.574806,-0.079767,0.012625,-0.156175,0.030052,-0.054705,1,20.734118,53,0.196214,0.043464
0.0701,44.574946,-0.081527,0.013676,-0.129390,0.021474,-0.050937,1,20.734118,63,0.195354,0.036442
0.0801,44.574902,-0.082835,0.025340,-0.199150,0.030806,-0.063644,1,20.734118,75,0.195791,0.044411
0.0901,44.574998,-0.085136,0.016638,-0.244898,0.022768,-0.059547,1,20.734118,85,0.196120,0.044572
0.1001,44.575094,-0.088204,0.060886,-0.269471,0.018189,-0.058819,1,20.734118,95,0.194894,0.045466
0.1101,44.575191,-0.090511,0.044224,-0.308974,0.029008,-0.076364,1,20.734118,105,0.194776,0.045655
0.1201,44.575120,-0.093454,0.000747,-0.313234,0.025756,-0.083025,1,20.734118,113,0.193730,0.037916
0.1301,44.575263,-0.098111,0.061834,-0.460554,0.014853,-0.081709,1,20.734118,123,0.191441,0.041754
0.1401,44.575787,-0.102813,0.063956,-0.506218,0.016889,-0.100383,1,20.734118,133,0.191585,0.044363
0.1501,44.575669,-0.108146,-0.054049,-0.543454,0.021664,-0.110746,1,20.734118,145,0.191031,0.050638
0.1601,44.575573,-0.114281,-0.008355,-0.694433,0.025821,-0.114954,1,20.734118,155,0.188072,0.050698
0.1701,44.576054,-0.122729,0.071258,-0.821128,0.010189,-0.095756,1,20.734118,165,0.185917,0.053554
0.1801,44.576283,-0.130972,0.018868,-0.834790,0.012548,-0.097652,1,20.734118,173,0.183508,0.048019
0.1901,44.576866,-0.139637,0.020306,-0.843956,0.016262,-0.087133,1,20.734118,183,0.183705,0.045109
0.2001,44.576738,-0.147528,0.064474,-0.900680,0.028126,-0.084037,1,20.734118,191,0.182082,0.044771
0.2101,44.576943,-0.155546,0.092552,-0.896592,0.016871,-0.065292,1,20.734118,203,0.181818,0.046936
0.2201,44.576957,-0.162648,0.068915,-0.851127,0.031390,-0.054844,1,20.734118,213,0.180381,0.044300
0.2301,44.576916,-0.169414,-0.012026,-0.708292,0.033612,-0.036291,1,20.734118,223,0.180639,0.041653
0.2401,44.576820,-0.175641,0.007889,-0.664883,0.029156,-0.019108,1,20.734118,234,0.183078,0.051397
0.2501,44.577491,-0.181777,0.032567,-0.632561,0.028165,0.000808,1,20.734118,245,0.186360,0.055217
