t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,50.555223,0.079000,0.005828,-0.000000,0.033375,0.008371,0,0.083186,251,0.260576,0.162667
0.0101,50.555405,0.079000,-0.007520,-0.000000,0.032507,0.008371,0,0.083186,5,0.260702,0.163264
0.0201,50.555499,0.079000,-0.003778,-0.000000,0.023572,0.008371,0,0.083186,15,0.260427,0.160880
0.0301,50.555410,0.079000,-0.004590,-0.000000,0.001497,0.008371,0,0.083186,25,0.259798,0.164047
0.0401,50.555125,0.079000,0.001436,-0.000000,-0.032608,0.008371,0,0.083186,35,0.259946,0.161422
0.0501,50.554546,0.079000,-0.002225,-0.000000,-0.077959,0.008371,0,0.083186,45,0.260203,0.161789
0.0601,50.552627,0.079000,-0.004723,-0.000000,-0.129529,0.008371,0,0.083186,55,0.260037,0.161944
0.0701,50.542166,0.079767,-0.009798,-0.000000,-0.177948,-0.000833,0,0.083186,65,0.259283,0.162161
0.0801,50.517162,0.079767,0.002233,-0.000000,-0.249797,0.006837,0,0.083186,75,0.258677,0.162353
0.0901,50.486664,0.080534,0.007853,-0.000000,-0.309623,-0.002367,0,0.083186,85,0.257060,0.162696
0.1001,50.448447,0.086298,0.146924,0.322354,-0.350499,-0.063858,0,0.083186,95,0.236955,0.164500
0.1101,50.455348,0.092755,-0.316908,0.566231,-0.424493,-0.083711,0,0.083186,105,0.232645,0.162944
0.1201,50.449001,0.099718,-0.603489,0.604506,-0.441365,-0.102694,0,0.083186,115,0.244674,0.170663
0.1301,50.439458,0.106700,-0.907188,0.642164,-0.465343,-0.116853,0,0.083186,125,0.240651,0.164876
0.1401,50.433231,0.109332,-0.936646,0.440228,-0.532789,-0.078614,0,0.083186,135,0.232730,0.164851
0.1501,50.427339,0.111280,-0.914451,0.064164,-0.531640,-0.075663,0,0.083186,145,0.241062,0.180815
0.1601,50.417246,0.111990,-0.906773,0.007445,-0.544947,-0.064714,0,0.083186,155,0.235120,0.177806
0.1701,50.411012,0.111982,-0.952569,0.000864,-0.563914,-0.057505,0,0.083186,165,0.226107,0.176042
0.1801,50.400916,0.111214,-1.062667,0.000100,-0.550010,-0.048380,0,0.083186,175,0.229671,0.183926
0.1901,50.391427,0.111214,-1.120807,0.000012,-0.527100,-0.056055,0,0.083186,185,0.234891,0.190981
0.2001,50.378995,0.111214,-1.208422,0.000001,-0.498029,-0.056056,0,0.083186,195,0.231530,0.188332
0.2101,50.366814,0.110341,-1.251564,-0.086026,-0.452487,-0.045582,0,0.083186,205,0.228787,0.190373
0.2201,50.353237,0.109494,-1.241808,-0.151926,-0.415459,-0.044145,0,0.083186,215,0.227196,0.198004
0.2301,50.338948,0.108775,-1.374113,-0.110197,-0.359681,-0.043996,0,0.083186,225,0.222744,0.199621
0.2401,50.328830,0.108023,-1.424903,-0.105355,-0.303001,-0.042154,0,0.083186,235,0.219177,0.203536
0.2501,50.314005,0.107225,-1.472022,-0.133176,-0.238459,-0.040096,0,0.083186,245,0.216911,0.208744
0.2601,50.298674,0.107341,-1.556379,-0.032060,-0.158045,-0.049475,0,0.083186,255,0.210994,0.210381
0.2701,50.282769,0.107375,-1.649125,-0.003720,-0.082416,-0.048711,0,0.083186,9,0.206325,0.214191
0.2801,50.260734,0.107378,-1.696172,-0.000432,0.002899,-0.048422,0,0.083186,19,0.201539,0.222173
0.2901,50.243845,0.107379,-1.750081,-0.000050,0.097236,-0.048390,0,0.083186,29,0.195524,0.227322
0.3001,50.231512,0.107379,-1.849857,-0.000006,0.202094,-0.048387,0,0.083186,39,0.193023,0.230739
0.3101,50.230069,0.105709,-1.915324,-0.103671,0.307070,-0.028350,0,0.083186,49,0.196465,0.231095
0.3201,50.256142,0.103299,-1.851016,-0.257643,0.405830,-0.016125,0,0.083186,59,0.196965,0.236067
0.3301,50.285741,0.096756,-1.860613,-0.506241,0.501675,0.038289,0,0.083186,69,0.204207,0.241371
