t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,40.466265,0.001534,0.001422,-0.000000,0.055023,0.000000,1,18.261288,255,0.389207,-0.012108
0.0101,40.466166,0.001534,0.001773,-0.000000,0.011261,0.000802,1,18.261288,9,0.389267,-0.012154
0.0201,40.467890,0.001534,0.001003,-0.000000,0.020935,0.005741,1,18.261288,19,0.389238,-0.011645
0.0301,40.474981,0.001534,-0.008537,-0.000000,0.041926,0.016280,1,18.261288,29,0.389796,-0.010322
0.0401,40.477307,0.001534,0.019702,-0.000000,0.074947,0.033208,1,18.261288,39,0.391239,-0.012009
0.0501,40.477395,0.002301,0.066103,-0.000000,0.124379,0.046602,1,18.261288,49,0.391993,-0.014850
0.0601,40.480387,0.002301,0.119844,-0.000000,0.161526,0.080150,1,18.261288,59,0.393342,-0.012298
0.0701,40.488727,0.003895,0.120567,0.060476,0.229832,0.089899,1,18.261288,69,0.396579,-0.012024
0.0801,40.498034,0.005386,0.196952,0.013560,0.286290,0.119817,1,18.261288,79,0.405930,-0.015686
0.0901,40.499934,0.006138,0.350141,0.001573,0.335625,0.158999,1,18.261288,89,0.412075,-0.016431
0.1001,40.503322,0.007842,0.470457,0.129404,0.390809,0.177643,1,18.261288,99,0.412856,-0.019573
0.1101,40.508523,0.011052,0.666233,0.220197,0.452661,0.184912,1,18.261288,109,0.416509,-0.022398
0.1201,40.512381,0.017322,0.757538,0.439694,0.536703,0.166942,1,18.261288,119,0.419460,-0.024683
0.1301,40.514444,0.026669,0.729947,0.758355,0.608848,0.138237,1,18.261288,129,0.420557,-0.029875
0.1401,40.521335,0.036039,0.748356,0.867854,0.684640,0.134806,1,18.261288,139,0.421855,-0.028220
0.1501,40.526632,0.046882,0.736004,0.987752,0.785475,0.107933,1,18.261288,149,0.422239,-0.026851
0.1601,40.531913,0.058477,0.709888,1.079609,0.880536,0.080295,1,18.261288,159,0.420576,-0.028935
0.1701,40.538213,0.069152,0.731446,1.014306,0.976607,0.066990,1,18.261288,169,0.420923,-0.032158
0.1801,40.545028,0.078103,0.788048,0.905822,1.000000,0.062162,1,18.261288,179,0.419683,-0.036085
0.1901,40.553233,0.086261,0.848257,0.809004,1.000000,0.046591,1,18.261288,189,0.416651,-0.041826
0.2001,40.562119,0.092957,0.966283,0.665891,1.000000,0.038003,1,18.261288,199,0.416197,-0.046146
0.2101,40.572255,0.098947,1.009052,0.556717,1.000000,0.023610,1,18.261288,209,0.419786,-0.048367
0.2201,40.583761,0.102515,1.060808,0.406490,1.000000,0.033646,1,18.261288,219,0.423450,-0.052128
0.2301,40.595336,0.104603,1.157957,0.232303,1.000000,0.040398,1,18.261288,229,0.422892,-0.057432
0.2401,40.607671,0.105896,1.299112,0.043562,1.000000,0.045230,1,18.261288,239,0.424082,-0.062835
0.2501,40.622292,0.105853,1.310104,0.005054,1.000000,0.058675,1,18.261288,249,0.426805,-0.071271
0.2601,40.636014,0.104939,1.397597,-0.085440,1.000000,0.069223,1,18.261288,3,0.427931,-0.076912
0.2701,40.649849,0.104271,1.405095,-0.026522,1.000000,0.068083,1,18.261288,13,0.427340,-0.082026
0.2801,40.665660,0.103419,1.528410,-0.095647,1.000000,0.071641,1,18.261288,23,0.428533,-0.086243
0.2901,40.680361,0.102720,1.577053,-0.044314,1.000000,0.071497,1,18.261288,33,0.426845,-0.091304
0.3001,40.695259,0.102771,1.608960,-0.005142,1.000000,0.063908,1,18.261288,43,0.422355,-0.096256
0.3101,40.711556,0.103543,1.683464,-0.000597,1.000000,0.055145,1,18.261288,53,0.419454,-0.103680
0.3201,40.726810,0.104311,1.728996,-0.000069,1.000000,0.053651,1,18.261288,63,0.417084,-0.109923
0.3301,40.743886,0.105078,1.735580,-0.000008,1.000000,0.052126,1,18.261288,73,0.415314,-0.117765
0.3401,40.759186,0.105845,1.753202,-0.000001,1.000000,0.050593,1,18.261288,83,0.414488,-0.123845
0.3501,40.775977,0.106612,1.752081,-0.000000,1.000000,0.049059,1,18.261288,93,0.413311,-0.131149
0.3601,40.793231,0.106612,1.764038,-0.000000,1.000000,0.056729,1,18.261288,103,0.410882,-0.139026
0.3701,40.800759,0.106612,1.774020,-0.000000,1.000000,0.056729,1,18.261288,113,0.408465,-0.145187
0.3801,40.831968,0.106612,1.822086,-0.000000,1.000000,0.056729,1,18.261288,123,0.407530,-0.154475
0.3901,40.850600,0.105845,1.854592,-0.000000,1.000000,0.065933,1,18.261288,133,0.405197,-0.159177
0.4001,40.868466,0.106612,1.889889,-0.000000,1.000000,0.049059,1,18.261288,143,0.403123,-0.163489
0.4101,40.887227,0.105845,1.919716,-0.000000,1.000000,0.065933,1,18.261288,153,0.399868,-0.170515
0.4201,40.904520,0.106612,1.965576,-0.000000,1.000000,0.049059,1,18.261288,163,0.394620,-0.175522
0.4301,40.923478,0.106612,2.001625,-0.000000,1.000000,0.056729,1,18.261288,173,0.392027,-0.184521
0.4401,40.942046,0.107379,2.017681,-0.000000,1.000000,0.047525,1,18.261288,183,0.388158,-0.191509
0.4501,40.963435,0.106612,2.046503,-0.000000,1.000000,0.064399,1,18.261288,193,0.384805,-0.203140
0.4601,40.983899,0.107379,2.074284,-0.000000,1.000000,0.047525,1,18.261288,203,0.380162,-0.209141
