t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,24.232876,-0.193281,0.023965,-0.000000,0.014583,-0.028065,0,-0.207314,199,0.066716,0.125775
0.0101,24.233043,-0.194048,-0.009594,-0.000000,0.004262,-0.018861,0,-0.207314,209,0.065955,0.126243
0.0201,24.233620,-0.194048,-0.008019,-0.000000,0.002570,-0.026531,0,-0.207314,219,0.065413,0.124245
0.0301,24.233348,-0.193281,0.020417,-0.000000,-0.011984,-0.035735,0,-0.207314,229,0.065460,0.123811
0.0401,24.232672,-0.193281,0.014459,-0.000000,-0.054236,-0.028065,0,-0.207314,239,0.066525,0.126697
0.0501,24.232369,-0.194048,-0.016066,-0.000000,-0.105560,-0.018861,0,-0.207314,249,0.066129,0.127768
0.0601,24.229116,-0.193281,-0.002633,-0.000000,-0.138710,-0.035735,0,-0.207314,3,0.065167,0.126187
0.0701,24.214358,-0.192514,0.018944,-0.000000,-0.186733,-0.037269,0,-0.207314,13,0.065370,0.125836
0.0801,24.184824,-0.193281,0.009154,-0.000000,-0.246077,-0.020395,0,-0.207314,23,0.065215,0.128261
0.0901,24.151001,-0.190198,0.160297,0.109956,-0.246813,-0.065062,0,-0.207314,33,0.053849,0.129738
0.1001,24.154864,-0.181610,-0.244898,0.691525,-0.239040,-0.137290,0,-0.207314,43,0.033421,0.121485
0.1101,24.151708,-0.174633,-0.668867,0.659838,-0.232035,-0.135128,0,-0.207314,53,0.047071,0.125673
0.1201,24.142941,-0.170902,-0.769080,0.390504,-0.222832,-0.110141,0,-0.207314,63,0.047738,0.127682
0.1301,24.136919,-0.167863,-0.802895,0.247056,-0.181465,-0.109284,0,-0.207314,73,0.030780,0.128262
0.1401,24.130475,-0.167953,-0.767891,0.028666,-0.161814,-0.077820,0,-0.207314,83,0.034054,0.134145
0.1501,24.123869,-0.168743,-0.867994,-0.057150,-0.116116,-0.069251,0,-0.207314,93,0.041892,0.140343
0.1601,24.116560,-0.169547,-0.885567,-0.079935,-0.057866,-0.067488,0,-0.207314,103,0.040537,0.133722
0.1701,24.107957,-0.170363,-0.821016,-0.133938,-0.001135,-0.065746,0,-0.207314,113,0.040276,0.127072
0.1801,24.100664,-0.171862,-0.886097,-0.133661,0.050923,-0.055914,0,-0.207314,123,0.043417,0.128612
0.1901,24.096734,-0.174282,-0.974329,-0.230756,0.129768,-0.041861,0,-0.207314,133,0.048514,0.123856
0.2001,24.103138,-0.176590,-0.955660,-0.304482,0.207789,-0.038370,0,-0.207314,143,0.047441,0.121555
0.2101,24.121993,-0.180457,-0.918481,-0.392883,0.270405,-0.015044,0,-0.207314,153,0.047352,0.126057
0.2201,24.161667,-0.186561,-0.762141,-0.603832,0.332144,0.019538,0,-0.207314,163,0.052664,0.138995
0.2301,24.184331,-0.198267,-0.752838,-0.996601,0.369794,0.098967,0,-0.207314,173,0.078060,0.142648
0.2401,24.168574,-0.211238,-0.114304,-1.291775,0.461196,0.137552,0,-0.207314,183,0.102213,0.146624
0.2501,24.168889,-0.222247,0.366220,-1.174688,0.495979,0.139964,0,-0.207314,193,0.077899,0.134337
0.2601,24.170944,-0.229870,0.503758,-0.895444,0.579330,0.121337,0,-0.207314,203,0.083843,0.130452
0.2701,24.170982,-0.231969,0.473004,-0.477281,0.690750,0.070305,0,-0.207314,213,0.096687,0.120627
0.2801,24.171508,-0.230905,0.357151,-0.071987,0.787279,0.036544,0,-0.207314,223,0.086381,0.108028
0.2901,24.173126,-0.230870,0.404250,-0.008353,0.845958,0.046758,0,-0.207314,233,0.075218,0.113748
0.3001,24.175348,-0.230104,0.458934,-0.011035,0.932388,0.037927,0,-0.207314,243,0.073515,0.129017
0.3101,24.178989,-0.227686,0.480125,0.135156,1.000000,0.016558,0,-0.207314,253,0.074581,0.135613
0.3201,24.181886,-0.225441,0.491804,0.200821,1.000000,0.013807,0,-0.207314,7,0.071702,0.137723
0.3301,24.186082,-0.222352,0.573793,0.208439,1.000000,-0.000820,0,-0.207314,17,0.068081,0.143905
0.3401,24.191372,-0.221611,0.644426,0.096710,1.000000,0.021189,0,-0.207314,27,0.073374,0.145341
0.3501,24.198511,-0.220886,0.762225,0.011221,1.000000,0.019898,0,-0.207314,37,0.073145,0.136409
0.3601,24.206519,-0.219326,0.788668,0.122253,1.000000,0.008416,0,-0.207314,47,0.070771,0.128074
0.3701,24.214390,-0.218585,0.915449,0.014185,1.000000,0.015143,0,-0.207314,57,0.073277,0.123874
0.3801,24.223383,-0.219368,0.975852,-0.071658,1.000000,0.031930,0,-0.207314,67,0.078807,0.126927
0.3901,24.234476,-0.220143,0.997250,-0.044966,1.000000,0.033413,0,-0.207314,77,0.084253,0.124780
0.4001,24.246548,-0.220906,1.077307,-0.018303,1.000000,0.034811,0,-0.207314,87,0.089810,0.121407
0.4101,24.258487,-0.221678,1.205473,-0.051498,1.000000,0.036448,0,-0.207314,97,0.094056,0.123440
0.4201,24.272505,-0.223324,1.402726,-0.194549,1.000000,0.048481,0,-0.207314,107,0.094215,0.121248
0.4301,24.285532,-0.224823,1.479786,-0.115505,1.000000,0.050004,0,-0.207314,117,0.093243,0.116040
0.4401,24.299419,-0.223209,1.589576,-0.026487,0.991414,0.015653,0,-0.207314,127,0.092997,0.114050
0.4501,24.314449,-0.221574,1.587066,0.143429,0.925576,0.012170,0,-0.207314,137,0.094354,0.115603
0.4601,24.328345,-0.220886,1.696378,0.016642,0.851105,0.020261,0,-0.207314,147,0.096171,0.120506
0.4701,24.343991,-0.220125,1.766726,0.001931,0.779254,0.018021,0,-0.207314,157,0.093765,0.120384
0.4801,24.361068,-0.218561,1.750789,0.091671,0.711011,0.006847,0,-0.207314,167,0.094801,0.114955
0.4901,24.377630,-0.217819,1.880089,0.010636,0.607380,0.013595,0,-0.207314,177,0.097604,0.110617
0.5001,24.396575,-0.217825,1.907032,0.001234,0.521937,0.021079,0,-0.207314,187,0.100621,0.109142
0.5101,24.415961,-0.217825,1.930290,0.000143,0.415540,0.021025,0,-0.207314,197,0.103186,0.102237
0.5201,24.434554,-0.217825,1.993764,0.000017,0.335446,0.021023,0,-0.207314,207,0.106183,0.098231
0.5301,24.455369,-0.217825,2.081713,0.000002,0.231083,0.021023,0,-0.207314,217,0.108354,0.094933
0.5401,24.475463,-0.217825,2.137338,0.000000,0.158653,0.021023,0,-0.207314,227,0.109194,0.095121
0.5501,24.496839,-0.217825,2.218667,0.000000,0.060207,0.021023,0,-0.207314,237,0.110103,0.093378
0.5601,24.518014,-0.217825,2.304961,0.000000,-0.017131,0.021023,0,-0.207314,247,0.112066,0.095866
0.5701,24.540389,-0.217058,2.381209,0.000000,-0.125899,0.011819,0,-0.207314,1,0.113004,0.093226
0.5801,24.556036,-0.215506,2.439392,0.060476,-0.215521,0.000859,0,-0.207314,11,0.112365,0.090445
0.5901,24.561975,-0.212347,2.434066,0.175547,-0.344325,-0.021516,0,-0.207314,21,0.107424,0.083130
0.6001,24.543909,-0.207801,2.300319,0.388661,-0.439109,-0.044491,0,-0.207314,31,0.104586,0.079452
0.6101,24.515367,-0.200645,2.262930,0.527986,-0.548043,-0.084902,0,-0.207314,41,0.095329,0.072922
0.6201,24.532282,-0.186313,1.996848,1.308945,-0.595847,-0.185311,0,-0.207314,51,0.056218,0.072274
0.6301,24.554995,-0.172012,1.271857,1.296958,-0.686791,-0.213616,0,-0.207314,61,0.066705,0.066551
0.6401,24.561482,-0.162543,1.069984,1.029909,-0.736665,-0.184235,0,-0.207314,71,0.072091,0.067773
0.6501,24.573066,-0.153581,0.810321,0.898689,-0.788672,-0.197089,0,-0.207314,81,0.057434,0.067011
0.6601,24.583553,-0.147194,0.772175,0.649624,-0.828719,-0.184110,0,-0.207314,91,0.054017,0.071138
0.6701,24.591877,-0.144857,0.707346,0.290207,-0.898747,-0.148283,0,-0.207314,101,0.064838,0.075225
