t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,22.936815,-0.013806,-0.004814,-0.000000,0.006327,-0.026673,1,-1.957391,3,-0.032827,-0.032089
0.0101,22.936719,-0.013806,-0.008122,-0.000000,0.006898,-0.025871,1,-1.957391,13,-0.032607,-0.033028
0.0201,22.936719,-0.013039,0.011380,-0.000000,0.015010,-0.030332,1,-1.957391,23,-0.030523,-0.032412
0.0301,22.936623,-0.013039,-0.000750,-0.000000,0.006656,-0.015720,1,-1.957391,33,-0.030062,-0.032530
0.0401,22.936908,-0.013039,-0.004522,-0.000000,0.009130,-0.008333,1,-1.957391,43,-0.030881,-0.033532
0.0501,22.936723,-0.013039,0.021716,-0.000000,0.007010,-0.002363,1,-1.957391,53,-0.030735,-0.034009
0.0601,22.936719,-0.012272,0.071216,-0.000000,0.010531,-0.007072,1,-1.957391,63,-0.030311,-0.033262
0.0701,22.936527,-0.010738,0.094055,-0.000000,0.016156,-0.014205,1,-1.957391,73,-0.028120,-0.032874
0.0801,22.936719,-0.009971,0.081442,-0.000000,0.008592,-0.002001,1,-1.957391,83,-0.027809,-0.033122
0.0901,22.936719,-0.009204,0.073398,-0.000000,0.009827,0.001932,1,-1.957391,93,-0.029010,-0.033436
0.1001,22.936815,-0.008437,0.118837,-0.000000,0.006321,0.004153,1,-1.957391,103,-0.030112,-0.034173
0.1101,22.936729,-0.006899,0.103911,0.039309,0.010119,-0.003916,1,-1.957391,113,-0.029091,-0.034433
0.1201,22.936742,-0.006135,0.152863,0.004561,-0.001318,0.006418,1,-1.957391,123,-0.026855,-0.033965
0.1301,22.936756,-0.003835,0.156461,0.000529,0.015975,-0.011477,1,-1.957391,133,-0.027303,-0.034962
0.1401,22.936719,-0.002301,0.128118,0.020192,0.009030,-0.008265,1,-1.957391,143,-0.027519,-0.034921
0.1501,22.936911,-0.001534,0.118171,0.002343,0.002343,-0.001148,1,-1.957391,153,-0.028858,-0.034215
0.1601,22.937294,0.000000,0.104493,0.024096,0.010280,-0.007084,1,-1.957391,163,-0.028936,-0.034348
0.1701,22.936527,0.001534,0.102764,0.026620,0.010252,-0.005421,1,-1.957391,173,-0.028095,-0.035509
0.1801,22.936911,0.002301,0.116218,0.003089,0.002875,0.004678,1,-1.957391,183,-0.026649,-0.035383
0.1901,22.936913,0.003068,0.115057,0.000358,0.002792,0.009524,1,-1.957391,193,-0.026358,-0.035476
0.2001,22.936719,0.004602,0.101517,0.023865,0.010085,0.004472,1,-1.957391,203,-0.026023,-0.036941
0.2101,22.936527,0.006903,0.076834,0.052144,0.017755,-0.003472,1,-1.957391,213,-0.025185,-0.037682
0.2201,22.936527,0.007670,0.145061,0.042702,-0.000365,0.015533,1,-1.957391,223,-0.024418,-0.036896
0.2301,22.937198,0.009971,0.115412,0.011497,0.017642,0.000999,1,-1.957391,233,-0.024652,-0.037342
0.2401,22.936719,0.011505,0.091727,0.043493,0.007646,0.009722,1,-1.957391,243,-0.023619,-0.039204
0.2501,22.936144,0.013039,0.114493,0.044356,0.008055,0.011740,1,-1.957391,253,-0.023469,-0.038681
0.2601,22.937007,0.014573,0.089235,0.078345,0.003822,0.017170,1,-1.957391,7,-0.022281,-0.037917
0.2701,22.936722,0.016881,0.065357,0.161012,0.012103,0.016271,1,-1.957391,17,-0.021737,-0.039734
0.2801,22.936724,0.019185,0.083657,0.150561,0.009160,0.022539,1,-1.957391,27,-0.020258,-0.040110
0.2901,22.936645,0.022303,0.074151,0.202608,0.014551,0.016366,1,-1.957391,37,-0.019653,-0.039645
0.3001,22.936835,0.024591,0.087459,0.208647,0.001682,0.026007,1,-1.957391,46,-0.018563,-0.039924
0.3101,22.936911,0.027612,0.060710,0.269823,0.011798,0.017324,1,-1.957391,57,-0.018328,-0.040075
0.3201,22.936623,0.030680,0.078474,0.233054,0.006473,0.013488,1,-1.957391,67,-0.016823,-0.040206
0.3301,22.936431,0.032981,0.071712,0.236003,-0.003068,0.020130,1,-1.957391,77,-0.016165,-0.039977
0.3401,22.937007,0.036816,0.070350,0.228007,0.015868,-0.001475,1,-1.957391,87,-0.015595,-0.040404
