t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,39.762926,0.052155,0.007040,-0.000000,0.029335,0.006595,1,16.456459,21,0.394893,0.003277
0.0101,39.762918,0.052155,-0.004155,-0.000000,0.029372,0.006595,1,16.456459,31,0.395450,0.003944
0.0201,39.763011,0.052155,-0.008300,-0.000000,0.030877,0.006595,1,16.456459,41,0.395278,0.003882
0.0301,39.762923,0.052155,0.002109,-0.000000,0.029971,0.005792,1,16.456459,51,0.394677,0.003532
0.0401,39.762926,0.052155,0.003989,-0.000000,0.029419,0.000854,1,16.456459,61,0.394971,0.004037
0.0501,39.763010,0.052155,-0.011905,-0.000000,0.029896,-0.009685,1,16.456459,71,0.395217,0.004507
0.0601,39.762907,0.052155,-0.019953,-0.000000,0.032073,-0.026613,1,16.456459,81,0.395037,0.004765
0.0701,39.763027,0.050575,0.015031,-0.075961,0.015535,-0.030241,1,16.456459,91,0.394454,0.005493
0.0801,39.763031,0.049721,0.021279,-0.161859,0.029150,-0.061681,1,16.456459,101,0.393282,0.005790
0.0901,39.763393,0.047306,0.102051,-0.289945,0.017849,-0.069961,1,16.456459,111,0.392529,0.005312
0.1001,39.763331,0.044341,0.071564,-0.371825,0.017820,-0.088728,1,16.456459,121,0.391233,0.008425
0.1101,39.763308,0.039667,0.026773,-0.471238,0.011115,-0.092859,1,16.456459,131,0.389234,0.009687
0.1201,39.763354,0.034127,0.070954,-0.610093,0.014610,-0.101939,1,16.456459,141,0.386874,0.009027
0.1301,39.763317,0.027020,0.024598,-0.662856,0.008359,-0.099350,1,16.456459,151,0.384897,0.007916
0.1401,39.763237,0.019603,0.064866,-0.810922,0.008618,-0.107697,1,16.456459,161,0.383163,0.009800
0.1501,39.763165,0.010946,0.090433,-0.910605,0.010446,-0.106148,1,16.456459,171,0.381763,0.009500
0.1601,39.763020,0.001484,0.062697,-0.999255,0.003808,-0.106504,1,16.456459,181,0.380395,0.012241
0.1701,39.763232,-0.009071,0.034839,-1.041635,0.008062,-0.101461,1,16.456459,191,0.377904,0.010979
0.1801,39.763126,-0.019618,0.044030,-1.132579,0.009797,-0.106679,1,16.456459,201,0.375319,0.011424
0.1901,39.763160,-0.032272,0.078160,-1.210149,0.000030,-0.083417,1,16.456459,211,0.374186,0.011591
