t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,26.676140,0.248505,-0.000578,-0.000000,0.033733,0.036448,0,0.266729,161,0.385218,0.161204
0.0101,26.676142,0.248505,0.000809,-0.000000,0.035532,0.036448,0,0.266729,171,0.385076,0.161664
0.0201,26.676143,0.248505,-0.000549,-0.000000,0.045052,0.036448,0,0.266729,181,0.384986,0.161715
0.0301,26.676235,0.248505,0.000970,-0.000000,0.066825,0.036448,0,0.266729,191,0.384834,0.161753
0.0401,26.676619,0.248505,-0.004387,-0.000000,0.100186,0.036448,0,0.266729,201,0.385146,0.161183
0.0501,26.678824,0.248505,-0.002869,-0.000000,0.145650,0.036448,0,0.266729,211,0.385102,0.161346
0.0601,26.685915,0.248505,-0.004047,-0.000000,0.197903,0.036448,0,0.266729,221,0.385622,0.161396
0.0701,26.703131,0.246971,-0.052336,-0.000000,0.240616,0.054855,0,0.266729,231,0.388416,0.160086
0.0801,26.716561,0.242808,0.101915,-0.351685,0.285718,0.089474,0,0.266729,241,0.401340,0.160322
0.0901,26.714660,0.239857,0.358900,-0.427691,0.360687,0.083248,0,0.266729,251,0.401067,0.159722
0.1001,26.719407,0.236055,0.468984,-0.380592,0.400133,0.099375,0,0.266729,5,0.401472,0.158226
0.1101,26.724177,0.232981,0.592983,-0.377785,0.467912,0.098234,0,0.266729,15,0.404500,0.161122
0.1201,26.728163,0.231453,0.673506,-0.224414,0.533064,0.085829,0,0.266729,25,0.403817,0.155967
0.1301,26.733183,0.231601,0.610893,-0.032581,0.594325,0.068780,0,0.266729,35,0.399631,0.152142
0.1401,26.738350,0.231630,0.649706,-0.003780,0.644917,0.069910,0,0.266729,43,0.401352,0.156829
0.1501,26.743917,0.231631,0.670229,-0.000439,0.683225,0.070183,0,0.266729,53,0.404785,0.154710
0.1601,26.750679,0.232398,0.701572,-0.000051,0.731606,0.060989,0,0.266729,63,0.405003,0.148970
0.1701,26.757736,0.232398,0.735517,-0.000006,0.760015,0.068661,0,0.266729,73,0.406247,0.147231
0.1801,26.760870,0.232398,0.791323,-0.000001,0.776914,0.068661,0,0.266729,81,0.405697,0.143305
0.1901,26.771581,0.233932,0.866042,-0.000000,0.807017,0.050254,0,0.266729,91,0.404153,0.138026
0.2001,26.779652,0.234699,0.917262,-0.000000,0.813878,0.056389,0,0.266729,101,0.404628,0.136664
0.2101,26.788407,0.235466,0.913617,-0.000000,0.813560,0.054855,0,0.266729,111,0.408348,0.133143
0.2201,26.798768,0.235466,0.933275,-0.000000,0.802102,0.062525,0,0.266729,121,0.410133,0.128674
0.2301,26.806176,0.235466,0.923904,-0.000000,0.780160,0.062525,0,0.266729,131,0.412442,0.123084
0.2401,26.816406,0.234653,1.002989,-0.060476,0.752860,0.072287,0,0.266729,141,0.415727,0.122085
0.2501,26.826370,0.234693,1.023348,-0.013560,0.729289,0.063669,0,0.266729,151,0.416735,0.120623
0.2601,26.836789,0.234698,1.084538,-0.001573,0.677468,0.064015,0,0.266729,161,0.418246,0.115948
0.2701,26.847258,0.234699,1.131231,-0.000183,0.634110,0.064046,0,0.266729,171,0.418114,0.115642
0.2801,26.859183,0.234699,1.169712,-0.000021,0.580951,0.064058,0,0.266729,181,0.419674,0.111967
0.2901,26.870792,0.235466,1.210527,-0.000002,0.518880,0.054855,0,0.266729,191,0.421179,0.104449
0.3001,26.882642,0.235466,1.239683,-0.000000,0.451459,0.062525,0,0.266729,201,0.422133,0.098936
0.3101,26.898581,0.235466,1.253082,-0.000000,0.379305,0.062525,0,0.266729,211,0.424267,0.094127
0.3201,26.908179,0.235466,1.288809,-0.000000,0.301551,0.062525,0,0.266729,221,0.426857,0.086698
0.3301,26.920962,0.235466,1.338629,-0.000000,0.212172,0.062525,0,0.266729,231,0.427779,0.082151
0.3401,26.939449,0.235466,1.358394,-0.000000,0.117739,0.062525,0,0.266729,241,0.430554,0.078121
0.3501,26.949546,0.235466,1.394424,-0.000000,0.022337,0.062525,0,0.266729,251,0.432194,0.072361
0.3601,26.963787,0.234699,1.437581,-0.000000,-0.090939,0.071729,0,0.266729,5,0.432213,0.067079
0.3701,26.974606,0.235466,1.514937,-0.000000,-0.167045,0.054855,0,0.266729,15,0.431858,0.067167
0.3801,26.975279,0.237009,1.599555,0.016608,-0.282311,0.044008,0,0.266729,25,0.428886,0.061397
0.3901,26.956409,0.240173,1.518244,0.180523,-0.371379,0.021471,0,0.266729,35,0.424912,0.057624
