t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,56.829671,0.003068,-0.004622,-0.000000,0.074818,0.000000,1,30.940157,62,0.185347,0.258308
0.0101,56.829586,0.003068,0.006360,-0.000000,0.010990,0.000802,1,30.940157,72,0.185214,0.259794
0.0201,56.831140,0.003068,0.014622,-0.000000,-0.000148,0.005741,1,30.940157,82,0.185919,0.257686
0.0301,56.840807,0.003835,0.006219,-0.000000,-0.012264,0.007076,1,30.940157,92,0.186771,0.259705
0.0401,56.845125,0.003068,0.005289,-0.000000,-0.062884,0.039227,1,30.940157,102,0.188118,0.258307
0.0501,56.845049,0.003835,0.044707,-0.000000,-0.093380,0.036492,1,30.940157,112,0.187927,0.259518
0.0601,56.840617,0.004602,0.152461,-0.000000,-0.156897,0.045879,1,30.940157,122,0.188940,0.256434
0.0701,56.823616,0.007043,0.129161,0.120951,-0.203346,0.031157,1,30.940157,132,0.189091,0.258019
0.0801,56.792760,0.010257,0.131088,0.199172,-0.268162,0.019078,1,30.940157,142,0.187915,0.256630
0.0901,56.763663,0.017468,0.184924,0.520624,-0.301629,-0.038862,1,30.940157,152,0.168911,0.258799
0.1001,56.767055,0.027676,-0.240672,0.889645,-0.336454,-0.097443,1,30.940157,162,0.158964,0.256720
0.1101,56.762030,0.036423,-0.519421,0.839220,-0.361467,-0.107295,1,30.940157,172,0.172389,0.261512
0.1201,56.753314,0.044602,-0.794924,0.837928,-0.361846,-0.121706,1,30.940157,182,0.167548,0.260783
0.1301,56.746788,0.051424,-0.912255,0.654624,-0.359772,-0.122274,1,30.940157,192,0.158099,0.259127
0.1401,56.740582,0.054059,-0.923549,0.316338,-0.369730,-0.085675,1,30.940157,202,0.163447,0.269397
0.1501,56.734436,0.054493,-0.842515,0.043247,-0.351839,-0.064531,1,30.940157,212,0.160948,0.273174
0.1601,56.727641,0.054461,-0.862354,0.005018,-0.323212,-0.059809,1,30.940157,222,0.152525,0.268126
0.1701,56.719122,0.053605,-0.893777,-0.059893,-0.287477,-0.049864,1,30.940157,232,0.157395,0.269113
0.1801,56.711924,0.051911,-0.827579,-0.175480,-0.257652,-0.038086,1,30.940157,242,0.166272,0.273483
0.1901,56.703805,0.051121,-0.878885,-0.190014,-0.205625,-0.045554,1,30.940157,252,0.164067,0.269266
0.2001,56.695485,0.048896,-0.900707,-0.207186,-0.188732,-0.026751,1,30.940157,6,0.161343,0.271294
0.2101,56.685926,0.047356,-0.947647,-0.209178,-0.139573,-0.030520,1,30.940157,16,0.159495,0.277395
0.2201,56.675621,0.046598,-0.972152,-0.172757,-0.107327,-0.036829,1,30.940157,26,0.156748,0.279443
0.2301,56.667356,0.045897,-1.063430,-0.112614,-0.082842,-0.035989,1,30.940157,36,0.151803,0.280399
0.2401,56.652679,0.045235,-1.181735,-0.013067,-0.055976,-0.035064,1,30.940157,46,0.147953,0.283102
0.2501,56.641923,0.046019,-1.201054,-0.001516,-0.025076,-0.051077,1,30.940157,56,0.142392,0.287355
0.2601,56.631133,0.046019,-1.235892,-0.000176,0.001699,-0.043256,1,30.940157,66,0.136444,0.287577
0.2701,56.622299,0.045253,-1.318487,-0.000020,0.028758,-0.034045,1,30.940157,76,0.133678,0.291711
0.2801,56.618547,0.044286,-1.227434,-0.136439,0.055643,-0.030111,1,30.940157,86,0.132847,0.293477
0.2901,56.621297,0.042772,-1.240311,-0.161660,0.069757,-0.021618,1,30.940157,96,0.131266,0.295330
0.3001,56.630118,0.039547,-1.123709,-0.350398,0.083618,0.001948,1,30.940157,106,0.132639,0.298505
0.3101,56.646747,0.035647,-1.079670,-0.410933,0.103896,0.016498,1,30.940157,116,0.134472,0.300535
0.3201,56.666816,0.029329,-1.102764,-0.577288,0.105960,0.053317,1,30.940157,126,0.142104,0.300340
0.3301,56.661714,0.018418,-0.850062,-1.002290,0.098344,0.121062,1,30.940157,136,0.162382,0.304319
0.3401,56.656725,0.007693,-0.391589,-1.074081,0.100331,0.140651,1,30.940157,146,0.158270,0.300762
0.3501,56.656759,-0.004793,-0.006541,-1.228913,0.047605,0.183248,1,30.940157,156,0.158167,0.305034
0.3601,56.656835,-0.014355,0.291524,-1.140807,0.043640,0.173114,1,30.940157,166,0.160332,0.304790
0.3701,56.656710,-0.020925,0.509951,-0.852877,0.029867,0.156349,1,30.940157,176,0.155739,0.296338
