t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0002,51.118963,0.006903,0.000280,-0.000000,0.059249,0.000000,1,28.817959,254,0.295333,0.236736
0.0101,51.118964,0.006903,0.003739,-0.000000,0.011444,-0.000802,1,28.817959,7,0.295381,0.236778
0.0201,51.121461,0.006903,0.006170,-0.000000,0.020630,-0.005741,1,28.817959,18,0.296323,0.236154
0.0301,51.124919,0.006903,0.020658,-0.000000,0.040445,-0.016280,1,28.817959,28,0.297565,0.236474
0.0401,51.124241,0.006903,0.012629,-0.000000,0.074537,-0.033208,1,28.817959,38,0.297208,0.236720
0.0501,51.125697,0.005328,0.041555,-0.067018,0.102416,-0.036903,1,28.817959,48,0.297186,0.237193
0.0601,51.130703,0.003731,0.074456,-0.182849,0.157536,-0.059368,1,28.817959,58,0.298179,0.238041
0.0701,51.137123,0.000581,0.077781,-0.329033,0.207315,-0.066420,1,28.817959,68,0.302181,0.237811
0.0801,51.138974,-0.005825,0.247262,-0.613636,0.243855,-0.052076,1,28.817959,78,0.304538,0.236557
0.0901,51.143024,-0.013645,0.373962,-0.779660,0.298958,-0.052158,1,28.817959,88,0.302022,0.235322
0.1001,51.149269,-0.023146,0.529269,-0.960238,0.350874,-0.043573,1,28.817959,98,0.303844,0.234466
0.1101,51.155497,-0.033799,0.671124,-1.113069,0.410555,-0.034575,1,28.817959,108,0.307201,0.234678
0.1201,51.164712,-0.044177,0.777492,-1.147410,0.482319,-0.036194,1,28.817959,118,0.305673,0.232244
0.1302,51.173193,-0.055690,0.887211,-1.190704,0.543683,-0.016426,1,28.817959,128,0.308492,0.230579
0.1401,51.182130,-0.068200,0.954627,-1.205792,0.610218,0.009769,1,28.817959,138,0.311970,0.227955
0.1501,51.189795,-0.079842,1.076169,-1.214086,0.695752,0.022097,1,28.817959,148,0.313441,0.222570
0.1601,51.203058,-0.090301,1.139576,-1.098655,0.784064,0.033823,1,28.817959,158,0.314977,0.218804
0.1701,51.210694,-0.099401,1.232356,-1.023059,0.879054,0.044150,1,28.817959,168,0.319023,0.217677
0.1801,51.224637,-0.108088,1.291644,-0.928004,0.964824,0.066099,1,28.817959,178,0.320338,0.213984
0.1901,51.233803,-0.115667,1.385609,-0.815463,1.000000,0.080274,1,28.817959,188,0.318817,0.208241
0.2001,51.244909,-0.119065,1.438822,-0.587157,1.000000,0.053587,1,28.817959,198,0.319425,0.204695
0.2101,51.259261,-0.121397,1.456625,-0.315726,1.000000,0.053088,1,28.817959,208,0.322731,0.197449
0.2201,51.267874,-0.121206,1.393754,-0.099093,1.000000,0.029404,1,28.817959,218,0.325177,0.197286
0.2301,51.281315,-0.121194,1.382549,-0.011498,1.000000,0.031203,1,28.817959,228,0.326261,0.189835
0.2401,51.295799,-0.119652,1.435139,-0.001334,1.000000,0.012812,1,28.817959,238,0.324022,0.187244
0.2501,51.298195,-0.118080,1.486926,0.039154,1.000000,0.009378,1,28.817959,248,0.323130,0.184723
0.2601,51.319634,-0.116506,1.443598,0.104328,1.000000,0.006214,1,28.817959,2,0.326333,0.183628
0.2701,51.333139,-0.115797,1.509961,0.028713,1.000000,0.013439,1,28.817959,12,0.330670,0.180004
0.2801,51.347445,-0.114279,1.559933,0.003332,1.000000,0.002312,1,28.817959,22,0.331595,0.173296
0.2901,51.366215,-0.114281,1.581548,0.000387,1.000000,0.017518,1,28.817959,32,0.334779,0.166980
0.3001,51.378024,-0.113514,1.610987,0.000045,1.000000,0.008297,1,28.817959,42,0.337662,0.161935
0.3101,51.394233,-0.113514,1.659567,0.000005,1.000000,0.015964,1,28.817959,52,0.339423,0.154448
0.3201,51.415156,-0.113514,1.657483,0.000001,1.000000,0.015964,1,28.817959,62,0.341685,0.148949
0.3301,51.427911,-0.113514,1.702670,0.000000,1.000000,0.015964,1,28.817959,72,0.347062,0.143049
0.3401,51.444744,-0.113514,1.740111,0.000000,1.000000,0.015964,1,28.817959,82,0.349771,0.135830
0.3501,51.461382,-0.113514,1.777944,0.000000,1.000000,0.015964,1,28.817959,92,0.351277,0.128290
0.3601,51.483193,-0.113514,1.817360,0.000000,1.000000,0.015964,1,28.817959,102,0.353664,0.121820
0.3701,51.497151,-0.113514,1.856401,0.000000,1.000000,0.015964,1,28.817959,112,0.355904,0.115141
0.3801,51.514980,-0.112747,1.895502,0.000000,1.000000,0.006760,1,28.817959,122,0.355687,0.109855
