t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,43.817575,0.007670,-0.005657,-0.000000,0.051515,0.000000,0,0.058741,149,0.100868,0.060972
0.0101,43.817571,0.007670,-0.003680,-0.000000,0.011405,0.000802,0,0.058741,159,0.100518,0.060532
0.0201,43.818582,0.008437,0.030350,-0.000000,0.026956,-0.003463,0,0.058741,169,0.101426,0.060714
0.0301,43.823112,0.008437,0.033407,-0.000000,0.037654,0.014746,0,0.058741,179,0.102902,0.059377
0.0401,43.822922,0.008437,0.045183,-0.000000,0.071251,0.031674,0,0.058741,189,0.103107,0.059851
0.0501,43.822929,0.009971,0.108508,-0.000000,0.128346,0.035530,0,0.058741,199,0.103437,0.058283
0.0601,43.825957,0.011505,0.187129,-0.000000,0.172506,0.054686,0,0.058741,209,0.105708,0.059481
0.0701,43.831561,0.013129,0.148856,0.053260,0.227149,0.070371,0,0.058741,219,0.110512,0.059613
0.0801,43.835377,0.013873,0.219194,0.042832,0.275433,0.094327,0,0.058741,229,0.116594,0.057658
0.0901,43.837798,0.015360,0.337671,0.011512,0.336329,0.096565,0,0.058741,239,0.119431,0.054948
0.1001,43.841279,0.017005,0.428177,0.076261,0.380545,0.099535,0,0.058741,249,0.122498,0.055353
0.1101,43.845262,0.017656,0.631687,0.008849,0.403750,0.110429,0,0.058741,3,0.122443,0.055983
0.1201,43.849615,0.020972,0.661120,0.160614,0.454808,0.073006,0,0.058741,13,0.121719,0.054743
0.1301,43.855293,0.024180,0.723294,0.210317,0.466364,0.058165,0,0.058741,23,0.124421,0.052695
0.1401,43.859802,0.027227,0.693973,0.270017,0.484497,0.044226,0,0.058741,33,0.125071,0.055254
0.1501,43.867390,0.030290,0.742974,0.216468,0.480655,0.030831,0,0.058741,43,0.125885,0.052911
0.1601,43.874798,0.030845,0.818290,0.087577,0.445610,0.050912,0,0.058741,52,0.124195,0.050706
0.1701,43.882667,0.031462,0.912841,0.010161,0.434963,0.048392,0,0.058741,62,0.123355,0.052586
0.1801,43.892484,0.031449,1.000962,0.001179,0.384698,0.054716,0,0.058741,72,0.125955,0.053614
0.1901,43.903532,0.032214,1.051668,0.000137,0.354142,0.045399,0,0.058741,82,0.128224,0.051026
0.2001,43.913730,0.032214,1.103538,0.000016,0.306282,0.053057,0,0.058741,92,0.130942,0.050595
0.2101,43.925271,0.031447,1.187548,0.000002,0.238807,0.062258,0,0.058741,102,0.131695,0.046265
0.2201,43.937791,0.031447,1.259542,0.000000,0.207754,0.054588,0,0.058741,112,0.133627,0.044651
0.2301,43.950817,0.031447,1.313581,0.000000,0.170225,0.054588,0,0.058741,121,0.137627,0.044531
0.2401,43.963629,0.031447,1.376811,0.000000,0.135931,0.054588,0,0.058741,131,0.138931,0.043488
0.2501,43.976753,0.031447,1.433677,0.000000,0.101222,0.054588,0,0.058741,141,0.138616,0.042023
0.2601,43.992535,0.031447,1.475759,0.000000,0.066584,0.054588,0,0.058741,151,0.138829,0.040281
0.2701,44.006686,0.032214,1.566668,0.000000,0.037153,0.045384,0,0.058741,160,0.139073,0.038291
