t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,39.415090,0.156466,0.002479,-0.000000,0.020247,0.033499,0,0.173216,134,0.414851,0.148361
0.0101,39.415178,0.156466,-0.008227,-0.000000,0.021099,0.033499,0,0.173216,144,0.414394,0.149268
0.0201,39.415091,0.156466,0.003260,-0.000000,0.020275,0.033499,0,0.173216,154,0.414103,0.149012
0.0301,39.414989,0.156466,-0.003638,-0.000000,0.020304,0.033499,0,0.173216,163,0.414375,0.148633
0.0401,39.415178,0.156466,-0.004664,-0.000000,0.020888,0.033499,0,0.173216,173,0.414377,0.149461
0.0501,39.415087,0.156466,-0.002462,-0.000000,0.020626,0.033499,0,0.173216,183,0.414385,0.149480
0.0601,39.415086,0.156466,-0.001295,-0.000000,0.020487,0.033499,0,0.173216,192,0.414581,0.149669
0.0701,39.414990,0.156466,-0.004563,-0.000000,0.021280,0.033499,0,0.173216,199,0.414190,0.149063
0.0801,39.415084,0.156466,-0.009088,-0.000000,0.021132,0.033499,0,0.173216,209,0.413918,0.150195
0.0901,39.415185,0.156466,0.001616,-0.000000,0.020337,0.033499,0,0.173216,219,0.414543,0.149936
0.1001,39.415270,0.156466,-0.007435,-0.000000,0.019868,0.033499,0,0.173216,229,0.415043,0.148517
0.1101,39.415271,0.156466,-0.006133,-0.000000,0.011256,0.033499,0,0.173216,239,0.414593,0.148632
0.1201,39.414998,0.156466,0.007117,-0.000000,-0.008441,0.033499,0,0.173216,249,0.414645,0.148942
0.1301,39.414894,0.156466,-0.001996,-0.000000,-0.031130,0.033499,0,0.173216,3,0.414822,0.148925
0.1401,39.414607,0.156466,0.002342,-0.000000,-0.060559,0.033499,0,0.173216,13,0.414801,0.148958
0.1501,39.412597,0.156466,0.000458,-0.000000,-0.093772,0.033499,0,0.173216,23,0.415103,0.149241
0.1601,39.405209,0.156466,-0.001180,-0.000000,-0.131766,0.033499,0,0.173216,33,0.414680,0.149090
0.1701,39.385657,0.156466,0.011188,-0.000000,-0.172210,0.033499,0,0.173216,43,0.413652,0.148943
0.1801,39.352899,0.157233,0.049583,-0.000000,-0.200702,0.024296,0,0.173216,53,0.411679,0.149672
0.1901,39.322926,0.161269,0.164997,0.218079,-0.209357,-0.016464,0,0.173216,62,0.395690,0.149356
0.2001,39.326978,0.168688,-0.292620,0.613485,-0.201828,-0.065138,0,0.173216,71,0.384965,0.149316
0.2101,39.322362,0.175264,-0.593896,0.589946,-0.176803,-0.069850,0,0.173216,80,0.398423,0.162607
0.2201,39.313120,0.182205,-0.776844,0.617324,-0.134668,-0.087386,0,0.173216,88,0.389322,0.158636
0.2301,39.305836,0.187625,-0.981637,0.566567,-0.093296,-0.083016,0,0.173216,98,0.384108,0.159740
0.2401,39.298632,0.188861,-0.954526,0.170357,-0.064462,-0.043653,0,0.173216,104,0.395899,0.171712
0.2501,39.290904,0.190226,-0.982879,0.019766,0.010187,-0.047670,0,0.173216,116,0.395415,0.173211
0.2601,39.282632,0.190216,-1.024410,0.002293,0.072934,-0.033904,0,0.173216,125,0.386334,0.164363
0.2701,39.279558,0.188493,-0.968689,-0.222197,0.121496,-0.013322,0,0.173216,133,0.375703,0.235818
0.2801,39.283603,0.185349,-0.922619,-0.347357,0.186455,0.007173,0,0.173216,141,0.392305,0.178510
0.2901,39.297216,0.181520,-0.883748,-0.433281,0.256450,0.021679,0,0.173216,151,0.394614,0.181762
0.3001,39.330995,0.176899,-0.900690,-0.506577,0.338333,0.038852,0,0.173216,161,0.403093,0.186803
0.3101,39.359661,0.165095,-0.939602,-0.960370,0.368462,0.134281,0,0.173216,171,0.431375,0.194579
0.3201,39.350136,0.151997,-0.260345,-1.339603,0.457075,0.173410,0,0.173216,181,0.441396,0.205470
0.3301,39.345321,0.138705,0.140646,-1.335682,0.492056,0.201951,0,0.173216,191,0.409007,0.262395
0.3401,39.349391,0.128547,0.407979,-1.168681,0.561092,0.190911,0,0.173216,201,0.423926,0.205523
0.3501,39.349578,0.121072,0.512859,-0.817663,0.635593,0.179038,0,0.173216,211,0.439957,0.205709
0.3601,39.350365,0.118385,0.591548,-0.454306,0.729904,0.136529,0,0.173216,221,0.421761,0.192563
0.3701,39.350994,0.118069,0.517641,-0.075863,0.810731,0.113461,0,0.173216,231,0.413226,0.195732
0.3801,39.352054,0.119663,0.533368,0.015021,0.902030,0.091161,0,0.173216,241,0.417104,0.196952
0.3901,39.354029,0.123702,0.418333,0.234272,1.000000,0.058640,0,0.173216,251,0.416269,0.192185
0.4001,39.356533,0.126054,0.384345,0.244414,1.000000,0.070799,0,0.173216,5,0.411979,0.186340
0.4101,39.359678,0.128208,0.460412,0.187947,1.000000,0.068481,0,0.173216,15,0.409337,0.188999
0.4201,39.364308,0.129728,0.548926,0.133642,1.000000,0.071772,0,0.173216,24,0.408318,0.185226
0.4301,39.369423,0.132027,0.682341,0.112634,1.000000,0.059390,0,0.173216,35,0.407193,0.178457
0.4401,39.375561,0.133482,0.766381,0.056263,1.000000,0.064915,0,0.173216,45,0.411283,0.177564
0.4501,39.383163,0.134241,0.776022,0.023136,1.000000,0.070363,0,0.173216,54,0.419520,0.175652
0.4601,39.391580,0.134227,0.819689,0.002684,1.000000,0.078123,0,0.173216,64,0.423799,0.168911
0.4701,39.399512,0.134224,0.855942,0.000311,1.000000,0.078014,0,0.173216,73,0.424459,0.170027
