t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,56.694010,0.003835,-0.006630,-0.000000,0.057770,0.000000,0,-0.093155,250,0.221063,0.210530
0.0101,56.693916,0.004602,0.000620,-0.000000,0.020531,-0.010005,0,-0.093155,6,0.221099,0.210985
0.0201,56.696711,0.005369,0.040949,-0.000000,0.027113,-0.016479,0,-0.093155,16,0.222017,0.210268
0.0301,56.701494,0.005369,0.017752,-0.000000,0.030436,-0.019348,0,-0.093155,26,0.223485,0.211322
0.0401,56.701405,0.004602,0.015601,-0.000000,0.025120,-0.027072,0,-0.093155,36,0.223327,0.208205
0.0501,56.701696,0.003830,0.015171,-0.006543,0.017668,-0.048076,0,-0.093155,46,0.222410,0.207607
0.0601,56.701635,0.002973,0.085981,-0.121710,0.009610,-0.071384,0,-0.093155,56,0.222541,0.207928
0.0701,56.701593,0.001394,0.146831,-0.199260,0.001686,-0.089706,0,-0.093155,66,0.222788,0.210132
0.0801,56.701390,-0.001754,0.114362,-0.284220,-0.010052,-0.096548,0,-0.093155,76,0.220098,0.209958
0.0901,56.700702,-0.004872,0.111448,-0.396712,0.002239,-0.117180,0,-0.093155,86,0.216555,0.210165
0.1001,56.699687,-0.010069,0.109828,-0.523500,-0.015219,-0.109473,0,-0.093155,96,0.215249,0.211765
0.1101,56.699327,-0.015576,0.107586,-0.616157,-0.005557,-0.114943,0,-0.093155,106,0.214154,0.212685
0.1201,56.699512,-0.023280,0.093096,-0.702868,-0.021295,-0.092451,0,-0.093155,116,0.213067,0.212947
0.1301,56.698582,-0.031815,0.144937,-0.822107,-0.023093,-0.076468,0,-0.093155,126,0.211545,0.212396
0.1401,56.697962,-0.039632,0.188447,-0.835942,-0.018572,-0.071100,0,-0.093155,136,0.210832,0.210525
0.1501,56.692456,-0.046661,0.220447,-0.837547,-0.015358,-0.062051,0,-0.093155,146,0.210700,0.209070
0.1601,56.685940,-0.054277,0.221502,-0.777258,-0.028470,-0.034609,0,-0.093155,156,0.211801,0.208176
0.1701,56.680837,-0.058495,0.170451,-0.662208,-0.002391,-0.050912,0,-0.093155,166,0.211584,0.209892
0.1801,56.677589,-0.063127,0.126827,-0.503030,-0.013269,-0.027626,0,-0.093155,176,0.212404,0.208077
0.1901,56.675631,-0.066193,0.051210,-0.428643,0.000703,-0.029363,0,-0.093155,186,0.211317,0.209050
0.2001,56.675797,-0.068446,0.004578,-0.301892,0.002660,-0.028193,0,-0.093155,194,0.210591,0.209408
0.2101,56.676467,-0.069931,-0.000305,-0.220167,0.004971,-0.031618,0,-0.093155,206,0.208711,0.209181
0.2201,56.677931,-0.070586,-0.123298,-0.038631,0.010918,-0.038584,0,-0.093155,216,0.208976,0.211019
0.2301,56.679745,-0.070566,-0.124199,-0.004482,0.014794,-0.045383,0,-0.093155,226,0.207168,0.212676
0.2401,56.681538,-0.069796,-0.138813,-0.000520,0.025456,-0.054411,0,-0.093155,236,0.205951,0.213024
0.2501,56.683061,-0.069796,-0.149285,-0.000060,0.023074,-0.046721,0,-0.093155,244,0.204202,0.213323
0.2601,56.688223,-0.070563,-0.168404,-0.000007,0.018666,-0.037514,0,-0.093155,254,0.204803,0.213569
0.2701,56.695603,-0.070563,-0.174428,-0.000001,0.030611,-0.045184,0,-0.093155,10,0.206671,0.213189
0.2801,56.699956,-0.071410,-0.099021,-0.086027,0.023929,-0.035021,0,-0.093155,20,0.210005,0.211727
0.2901,56.700915,-0.072911,0.000914,-0.212401,0.019493,-0.025482,0,-0.093155,30,0.211606,0.215690
0.3001,56.700743,-0.075231,0.096543,-0.285744,0.009882,-0.012648,0,-0.093155,40,0.210392,0.215172
0.3101,56.700647,-0.076768,0.055798,-0.178984,0.012834,-0.017402,0,-0.093155,50,0.209221,0.212972
0.3201,56.700398,-0.077537,0.157731,-0.182082,0.012299,-0.023541,0,-0.093155,60,0.209636,0.213083
0.3301,56.700195,-0.077489,0.142150,-0.077044,0.012217,-0.031810,0,-0.093155,70,0.209907,0.214182
0.3401,56.700368,-0.077469,0.073788,-0.008939,0.007348,-0.031573,0,-0.093155,80,0.209675,0.213633
0.3501,56.700269,-0.077466,0.057275,-0.001037,0.006270,-0.031404,0,-0.093155,90,0.207749,0.212581
0.3601,56.700176,-0.077466,0.090718,-0.000120,0.001743,-0.031382,0,-0.093155,100,0.206974,0.214295
0.3701,56.699993,-0.076699,0.095554,-0.000014,0.007493,-0.040582,0,-0.093155,110,0.206557,0.215492
0.3801,56.699788,-0.075932,0.101528,-0.000002,0.007120,-0.042116,0,-0.093155,120,0.207231,0.216667
0.3901,56.699941,-0.075165,0.095901,-0.000000,0.006111,-0.043650,0,-0.093155,130,0.206380,0.213537
0.4001,56.699917,-0.075165,0.068887,-0.000000,-0.001107,-0.035980,0,-0.093155,140,0.206208,0.212988
0.4101,56.699867,-0.075165,0.048447,-0.000000,0.000673,-0.035980,0,-0.093155,150,0.206032,0.214709
0.4201,56.699814,-0.075165,0.052448,-0.000000,-0.001393,-0.035980,0,-0.093155,160,0.206778,0.209672
0.4301,56.699713,-0.074398,0.046607,-0.000000,0.007284,-0.045184,0,-0.093155,170,0.207591,0.210515
0.4401,56.699687,-0.074398,0.023936,-0.000000,0.001175,-0.037514,0,-0.093155,180,0.207583,0.210685
0.4501,56.699973,-0.075165,0.024980,-0.000000,-0.007389,-0.028310,0,-0.093155,190,0.206476,0.210861
0.4601,56.699982,-0.075165,0.037106,-0.000000,-0.001482,-0.035980,0,-0.093155,200,0.206332,0.211398
0.4701,56.699512,-0.074398,0.046628,-0.000000,0.005571,-0.045184,0,-0.093155,210,0.206626,0.211860
0.4801,56.699503,-0.074398,0.030505,-0.000000,-0.002038,-0.037514,0,-0.093155,220,0.206984,0.212301
0.4901,56.699776,-0.073631,0.014902,-0.000000,0.008119,-0.046718,0,-0.093155,230,0.205580,0.212686
0.5001,56.699580,-0.074398,0.003501,-0.000000,-0.007688,-0.029844,0,-0.093155,240,0.204851,0.211244
