t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,-2.104621641,0.055223308,0.000000000,0.000000000,-0.030637577,-0.050779149,0,0.029846423,0
0.010000,-2.104621641,0.055223308,0.000000000,-0.012783173,-0.030652888,-0.050804525,0,0.029846423,1
0.020000,-2.104621641,0.054456318,0.000000000,-0.038349520,-0.030668199,-0.044181885,0,0.029846423,2
0.030000,-2.104621641,0.054456318,0.000000000,-0.038349520,-0.030683510,-0.045910918,0,0.029846423,3
0.040000,-2.104621641,0.053689328,0.000000000,-0.038349520,-0.030698821,-0.040423793,0,0.029846423,4
0.050000,-2.104621641,0.053689328,0.000000000,-0.038349520,-0.030714132,-0.042909581,0,0.029846423,5
0.060000,-2.104621641,0.052922337,0.000000000,-0.038349520,-0.030729444,-0.037926703,0,0.029846423,6
0.070000,-2.104621641,0.052922337,0.000000000,-0.038349520,-0.030744755,-0.040748399,0,0.029846423,7
0.080000,-2.104621641,0.052155347,0.000000000,-0.038349520,-0.030760066,-0.035989205,0,0.029846423,8
0.090000,-2.104621641,0.052155347,-0.012783173,-0.038349520,-0.030775377,-0.038959769,0,0.029846423,9
0.100000,-2.104621641,0.051388356,-0.025566346,-0.038349520,-0.030790688,-0.034299563,0,0.029846423,10
0.110000,-2.105388631,0.051388356,-0.025566346,-0.038349520,-0.024137368,-0.037335864,0,0.029846423,11
0.120000,-2.105388631,0.050621366,-0.012783173,-0.038349520,-0.025714450,-0.032719228,0,0.029846423,12
0.130000,-2.105388631,0.050621366,0.000000000,-0.038349520,-0.026481999,-0.035784318,0,0.029846423,13
0.140000,-2.105388631,0.049854376,0.000000000,-0.038349520,-0.026509216,-0.031186620,0,0.029846423,14
0.150000,-2.105388631,0.049854376,-0.012783173,-0.038349520,-0.025802113,-0.034264080,0,0.029846423,15
0.160000,-2.105388631,0.049087385,-0.025566346,-0.038349520,-0.024324559,-0.029674373,0,0.029846423,16
0.170000,-2.106155622,0.049087385,-0.025566346,-0.038349520,-0.015365145,-0.032756904,0,0.029846423,17
0.180000,-2.106155622,0.048320395,-0.012783173,-0.025566346,-0.013887208,-0.028170322,0,0.029846423,18
0.190000,-2.106155622,0.048320395,0.000000000,-0.025566346,-0.010989983,-0.031254682,0,0.029846423,19
0.200000,-2.106155622,0.048320395,0.000000000,-0.025566346,-0.006879075,-0.033317080,0,0.029846423,20
0.210000,-2.106155622,0.047553404,0.000000000,-0.038349520,-0.001691424,-0.028050152,0,0.029846423,21
0.220000,-2.106155622,0.047553404,0.000000000,-0.038349520,0.004481814,-0.030680693,0,0.029846423,22
0.230000,-2.106155622,0.046786414,0.000000000,-0.038349520,0.011579997,-0.025792272,0,0.029846423,23
0.240000,-2.106155622,0.046786414,0.000000000,-0.038349520,0.019562834,-0.028674894,0,0.029846423,24
0.250000,-2.106155622,0.046019424,0.000000000,-0.038349520,0.028403595,-0.023954272,0,0.029846423,25
0.260000,-2.106155622,0.046019424,0.000000000,-0.038349520,0.038084594,-0.026948505,0,0.029846423,26
0.270000,-2.106155622,0.045252433,0.000000000,-0.025566346,0.048594174,-0.022302034,0,0.029846423,27
0.280000,-2.106155622,0.045252433,0.000000000,-0.025566346,0.059924697,-0.025345446,0,0.029846423,28
