t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,0.283786446,-0.177941771,0.000000000,-0.000000000,0.016485692,0.097580031,0,-0.129176138,0
0.010000,0.283786446,-0.177941771,0.000000000,0.025566346,0.016473317,0.097628797,0,-0.129176138,1
0.020000,0.283786446,-0.177174781,0.000000000,0.063915866,0.016339670,0.091029546,0,-0.129176138,2
0.030000,0.283786446,-0.176407791,0.000000000,0.076699039,0.016005861,0.086133950,0,-0.129176138,3
0.040000,0.283786446,-0.175640800,0.000000000,0.076699039,0.015553021,0.082373870,0,-0.129176138,4
0.050000,0.283786446,-0.174873810,0.000000000,0.076699039,0.015101152,0.079370544,0,-0.129176138,5
0.060000,0.283786446,-0.174106819,0.000000000,0.089482213,0.014770313,0.076871466,0,-0.129176138,6
0.070000,0.283786446,-0.173339829,0.000000000,0.102265386,0.014680626,0.074708296,0,-0.129176138,7
0.080000,0.283786446,-0.171805848,0.000000000,0.102265386,0.014952271,0.066120793,0,-0.129176138,8
0.090000,0.283786446,-0.171038858,0.000000000,0.089482213,0.015705489,0.066033831,0,-0.129176138,9
0.100000,0.283786446,-0.170271867,0.000000000,0.076699039,0.017060580,0.065477716,0,-0.129176138,10
0.110000,0.283786446,-0.169504877,0.000000000,0.076699039,0.019137048,0.064608577,0,-0.129176138,11
0.120000,0.283786446,-0.168737887,0.000000000,0.076699039,0.022008655,0.063530501,0,-0.129176138,12
0.130000,0.283786446,-0.167970896,0.000000000,0.076699039,0.025681292,0.062312876,0,-0.129176138,13
0.140000,0.283786446,-0.167203906,0.000000000,0.076699039,0.030155358,0.061001964,0,-0.129176138,14
0.150000,0.283786446,-0.166436915,0.012783173,0.076699039,0.035431254,0.059628605,0,-0.129176138,15
0.160000,0.283786446,-0.165669925,0.025566346,0.076699039,0.041509378,0.058213358,0,-0.129176138,16
0.170000,0.284553436,-0.164902935,0.025566346,0.063915866,0.041742114,0.056769931,0,-0.129176138,17
0.180000,0.284553436,-0.164135944,0.012783173,0.051132693,0.051129550,0.055307462,0,-0.129176138,18
0.190000,0.284553436,-0.164135944,0.012783173,0.051132693,0.060752273,0.060480058,0,-0.129176138,19
0.200000,0.284553436,-0.163368954,0.025566346,0.063915866,0.070800063,0.057292092,0,-0.129176138,20
0.210000,0.285320427,-0.162601964,0.025566346,0.063915866,0.074751555,0.054666085,0,-0.129176138,21
0.220000,0.285320427,-0.161834973,0.025566346,0.051132693,0.087691009,0.052414462,0,-0.129176138,22
0.230000,0.285320427,-0.161834973,0.025566346,0.051132693,0.100755122,0.057060189,0,-0.129176138,23
0.240000,0.286087417,-0.161067983,0.038349520,0.051132693,0.107523065,0.053520210,0,-0.129176138,24
0.250000,0.286087417,-0.160300992,0.051132693,0.051132693,0.123146123,0.050658760,0,-0.129176138,25
0.260000,0.286854407,-0.160300992,0.051132693,0.051132693,0.132157656,0.054897426,0,-0.129176138,26
0.270000,0.287621398,-0.159534002,0.051132693,0.051132693,0.143166316,0.051085560,0,-0.129176138,27
0.280000,0.287621398,-0.158767012,0.051132693,0.051132693,0.162419725,0.048042342,0,-0.129176138,28
0.290000,0.288388388,-0.158767012,0.063915866,0.038349520,0.174594464,0.052159317,0,-0.129176138,29
0.300000,0.289155379,-0.158000021,0.076699039,0.038349520,0.188331237,0.048265813,0,-0.129176138,30
0.310000,0.289922369,-0.158000021,0.076699039,0.038349520,0.203226953,0.051815675,0,-0.129176138,31
0.320000,0.290689359,-0.157233031,0.076699039,0.038349520,0.218984832,0.047543840,0,-0.129176138,32
0.330000,0.291456350,-0.157233031,0.089482213,0.038349520,0.235368886,0.050841226,0,-0.129176138,33
0.340000,0.292223340,-0.156466040,0.102265386,0.038349520,0.252198137,0.046400819,0,-0.129176138,34
0.350000,0.293757321,-0.156466040,0.115048559,0.038349520,0.262689426,0.049585567,0,-0.129176138,35
0.360000,0.294524311,-0.155699050,0.127831732,0.025566346,0.281711599,0.045069812,0,-0.129176138,36
0.370000,0.296058292,-0.155699050,0.140614906,0.025566346,0.293564134,0.048204072,0,-0.129176138,37
0.380000,0.297592273,-0.155699050,0.153398079,0.025566346,0.306683011,0.050302421,0,-0.129176138,38
0.390000,0.299126254,-0.154932060,0.153398079,0.025566346,0.320543646,0.045062143,0,-0.129176138,39
0.400000,0.300660234,-0.154932060,0.166181252,0.012783173,0.334792781,0.047713133,0,-0.129176138,40
0.410000,0.302194215,-0.154932060,0.191747598,0.000000000,0.349168061,0.049489046,0,-0.129176138,41
0.420000,0.304495186,-0.154932060,0.217313945,0.012783173,0.356868051,0.050681572,0,-0.129176138,42
0.430000,0.306796158,-0.154932060,0.242880291,0.025566346,0.366149197,0.051485175,0,-0.129176138,43
0.440000,0.309097129,-0.154165069,0.255663465,0.025566346,0.376460664,0.045381479,0,-0.129176138,44
0.450000,0.312165090,-0.154165069,0.268446638,0.012783173,0.380763576,0.047456601,0,-0.129176138,45
0.460000,0.314466062,-0.154165069,0.294012984,0.000000000,0.393812978,0.048848345,0,-0.129176138,46
0.470000,0.317534023,-0.154165069,0.319579331,0.000000000,0.399840740,0.049784504,0,-0.129176138,47
0.480000,0.321368975,-0.154165069,0.345145677,0.000000000,0.400605862,0.050416940,0,-0.129176138,48
0.490000,0.324436937,-0.154165069,0.357928851,0.000000000,0.410494637,0.050846893,0,-0.129176138,49
