t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,-1.171194332,-0.178708762,-0.000000000,-0.000000000,-0.100000000,-0.100000000,0,-0.236360018,0
0.010000,-1.171194332,-0.178708762,-0.000000000,-0.025566346,-0.127038939,-0.115417814,0,-0.236360018,1
0.020000,-1.171194332,-0.179475752,-0.012783173,-0.063915866,-0.126960520,-0.108827448,0,-0.236360018,2
0.030000,-1.171194332,-0.180242743,-0.025566346,-0.076699039,-0.126640710,-0.103940739,0,-0.236360018,3
0.040000,-1.171961322,-0.181009733,-0.038349520,-0.076699039,-0.119311310,-0.100189544,0,-0.236360018,4
0.050000,-1.171961322,-0.181776723,-0.038349520,-0.089482213,-0.119851771,-0.097195104,0,-0.236360018,5
0.060000,-1.172728312,-0.182543714,-0.038349520,-0.102265386,-0.112573960,-0.094704911,0,-0.236360018,6
0.070000,-1.172728312,-0.184077695,-0.038349520,-0.115048559,-0.112547446,-0.085902610,0,-0.236360018,7
0.080000,-1.173495303,-0.184844685,-0.038349520,-0.115048559,-0.104256887,-0.085675666,0,-0.236360018,8
0.090000,-1.173495303,-0.186378666,-0.038349520,-0.102265386,-0.102969632,-0.078381431,0,-0.236360018,9
0.100000,-1.174262293,-0.187145656,-0.038349520,-0.102265386,-0.093299817,-0.079159097,0,-0.236360018,10
0.110000,-1.174262293,-0.187912647,-0.051132693,-0.102265386,-0.090557691,-0.079181852,0,-0.236360018,11
0.120000,-1.175029284,-0.189446627,-0.051132693,-0.115048559,-0.079382327,-0.072053060,0,-0.236360018,12
0.130000,-1.175796274,-0.190213618,-0.051132693,-0.115048559,-0.068452584,-0.072939999,0,-0.236360018,13
0.140000,-1.175796274,-0.191747598,-0.038349520,-0.102265386,-0.064066326,-0.066386563,0,-0.236360018,14
0.150000,-1.176563264,-0.192514589,-0.038349520,-0.089482213,-0.050990296,-0.067656306,0,-0.236360018,15
0.160000,-1.176563264,-0.193281579,-0.038349520,-0.089482213,-0.044657095,-0.068005322,0,-0.236360018,16
0.170000,-1.177330255,-0.194048570,-0.025566346,-0.102265386,-0.029874280,-0.067740265,0,-0.236360018,17
0.180000,-1.177330255,-0.195582550,-0.012783173,-0.102265386,-0.022134061,-0.060417554,0,-0.236360018,18
