t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,1.849213840,-0.174106819,-0.076699039,0.000000000,-0.100000000,-0.002946823,1,1.789221520,0
0.010000,1.848446849,-0.174106819,-0.051132693,0.000000000,-0.113456606,-0.002934553,1,1.789221520,1
0.020000,1.848446849,-0.174106819,-0.025566346,0.000000000,-0.115220255,-0.002841436,1,1.789221520,2
0.030000,1.848446849,-0.174106819,-0.025566346,0.000000000,-0.116415762,-0.002587390,1,1.789221520,3
0.040000,1.847679859,-0.174106819,-0.038349520,0.000000000,-0.110584492,-0.002092297,1,1.789221520,4
0.050000,1.847679859,-0.174106819,-0.038349520,0.012783173,-0.112852388,-0.001275996,1,1.789221520,5
0.060000,1.846912869,-0.174106819,-0.038349520,0.025566346,-0.107735787,-0.000058285,1,1.789221520,6
0.070000,1.846912869,-0.173339829,-0.038349520,0.025566346,-0.110479874,-0.005013031,1,1.789221520,7
0.080000,1.846145878,-0.173339829,-0.038349520,0.012783173,-0.105680478,-0.001115971,1,1.789221520,8
0.090000,1.846145878,-0.173339829,-0.051132693,0.000000000,-0.108635779,0.002713494,1,1.789221520,9
0.100000,1.845378888,-0.173339829,-0.051132693,0.000000000,-0.103976937,0.006664993,1,1.789221520,10
0.110000,1.844611897,-0.173339829,-0.051132693,0.000000000,-0.100377668,0.010865030,1,1.789221520,11
0.120000,1.844611897,-0.173339829,-0.051132693,0.000000000,-0.104132542,0.015398023,1,1.789221520,12
0.130000,1.843844907,-0.173339829,-0.051132693,0.000000000,-0.100006237,0.020320334,1,1.789221520,13
0.140000,1.843077917,-0.173339829,-0.051132693,0.012783173,-0.096761482,0.025669621,1,1.789221520,14
0.150000,1.843077917,-0.173339829,-0.051132693,0.025566346,-0.100752186,0.031468974,1,1.789221520,15
0.160000,1.842310926,-0.172572839,-0.051132693,0.025566346,-0.096782591,0.031044829,1,1.789221520,16
0.170000,1.841543936,-0.172572839,-0.051132693,0.025566346,-0.093641797,0.039329447,1,1.789221520,17
0.180000,1.841543936,-0.172572839,-0.051132693,0.025566346,-0.097701298,0.047330551,1,1.789221520,18
0.190000,1.840776945,-0.171805848,-0.051132693,0.038349520,-0.093777056,0.048514537,1,1.789221520,19
0.200000,1.840009955,-0.171805848,-0.051132693,0.051132693,-0.090665986,0.057930703,1,1.789221520,20
0.210000,1.840009955,-0.171038858,-0.051132693,0.051132693,-0.094744792,0.060017603,1,1.789221520,21
0.220000,1.839242965,-0.170271867,-0.051132693,0.051132693,-0.090832908,0.063293851,1,1.789221520,22
0.230000,1.838475974,-0.170271867,-0.051132693,0.051132693,-0.087729566,0.073923906,1,1.789221520,23
0.240000,1.838475974,-0.169504877,-0.051132693,0.063915866,-0.091813012,0.076558982,1,1.789221520,24
0.250000,1.837708984,-0.168737887,-0.051132693,0.076699039,-0.087903710,0.079886911,1,1.789221520,25
0.260000,1.836941993,-0.167970896,-0.051132693,0.089482213,-0.084801578,0.083652792,1,1.789221520,26
0.270000,1.836941993,-0.167203906,-0.051132693,0.102265386,-0.088885320,0.087730616,1,1.789221520,27
0.280000,1.836175003,-0.165669925,-0.051132693,0.102265386,-0.084975704,0.085415048,1,1.789221520,28
0.290000,1.835408013,-0.164902935,-0.051132693,0.102265386,-0.081872851,0.091694270,1,1.789221520,29
0.300000,1.835408013,-0.164135944,-0.038349520,0.102265386,-0.085955601,0.097667513,1,1.789221520,30
0.310000,1.834641022,-0.162601964,-0.038349520,0.115048559,-0.082044812,0.096915566,1,1.789221520,31
0.320000,1.834641022,-0.161834973,-0.051132693,0.127831732,-0.085588683,0.104615423,1,1.789221520,32
0.330000,1.833874032,-0.160300992,-0.051132693,0.127831732,-0.081318386,0.105275066,1,1.789221520,33
0.340000,1.833107042,-0.158767012,-0.051132693,0.127831732,-0.077974312,0.107404924,1,1.789221520,34
0.350000,1.833107042,-0.158000021,-0.051132693,0.140614906,-0.081895481,0.117160574,1,1.789221520,35
0.360000,1.832340051,-0.156466040,-0.051132693,0.166181252,-0.077876205,0.119187351,1,1.789221520,36
0.370000,1.831573061,-0.154165069,-0.051132693,0.178964425,-0.074698966,0.115493707,1,1.789221520,37
0.380000,1.831573061,-0.152631088,-0.038349520,0.178964425,-0.078730848,0.120687680,1,1.789221520,38
0.390000,1.830806070,-0.151097108,-0.038349520,0.191747598,-0.074784869,0.125561635,1,1.789221520,39
0.400000,1.830806070,-0.148796136,-0.051132693,0.217313945,-0.078304001,0.123438316,1,1.789221520,40
0.410000,1.830039080,-0.146495165,-0.051132693,0.230097118,-0.074015933,0.122623157,1,1.789221520,41
0.420000,1.829272090,-0.144194194,-0.051132693,0.230097118,-0.070658733,0.122517917,1,1.789221520,42
0.430000,1.829272090,-0.141893223,-0.038349520,0.230097118,-0.074569874,0.122812876,1,1.789221520,43
0.440000,1.828505099,-0.139592252,-0.038349520,0.230097118,-0.070542634,0.123345454,1,1.789221520,44
0.450000,1.828505099,-0.137291281,-0.051132693,0.242880291,-0.074006824,0.124033932,1,1.789221520,45
0.460000,1.827738109,-0.134990309,-0.051132693,0.255663465,-0.069681363,0.124850508,1,1.789221520,46
0.470000,1.826971118,-0.131922348,-0.051132693,0.268446638,-0.066298466,0.119155321,1,1.789221520,47
0.480000,1.826971118,-0.129621377,-0.038349520,0.281229811,-0.070191708,0.121980206,1,1.789221520,48
0.490000,1.826204128,-0.126553415,-0.038349520,0.294012984,-0.066151769,0.117805479,1,1.789221520,49
0.500000,1.826204128,-0.123485453,-0.038349520,0.306796158,-0.069606727,0.115231024,1,1.789221520,50
0.510000,1.825437138,-0.120417492,-0.038349520,0.306796158,-0.065274343,0.113880919,1,1.789221520,51
0.520000,1.825437138,-0.117349530,-0.038349520,0.306796158,-0.068534082,0.113531309,1,1.789221520,52
0.530000,1.824670147,-0.114281569,-0.038349520,0.306796158,-0.064071296,0.114055894,1,1.789221520,53
0.540000,1.824670147,-0.111213607,-0.038349520,0.306796158,-0.067243845,0.115350298,1,1.789221520,54
0.550000,1.823903157,-0.108145646,-0.038349520,0.306796158,-0.062722676,0.117311462,1,1.789221520,55
0.560000,1.823903157,-0.105077684,-0.038349520,0.306796158,-0.065856048,0.119812471,1,1.789221520,56
0.570000,1.823136166,-0.102009722,-0.038349520,0.319579331,-0.061308505,0.122733455,1,1.789221520,57
0.580000,1.823136166,-0.098941761,-0.038349520,0.332362504,-0.064424039,0.125967849,1,1.789221520,58
0.590000,1.822369176,-0.095106809,-0.038349520,0.345145677,-0.059864349,0.122769932,1,1.789221520,59
0.600000,1.822369176,-0.092038847,-0.038349520,0.357928851,-0.062971528,0.128047577,1,1.789221520,60
0.610000,1.821602186,-0.088203895,-0.038349520,0.357928851,-0.058406012,0.126145055,1,1.789221520,61
0.620000,1.821602186,-0.084368943,-0.038349520,0.357928851,-0.061509052,0.125518115,1,1.789221520,62
0.630000,1.820835195,-0.081300982,-0.038349520,0.370712024,-0.056940522,0.132289301,1,1.789221520,63
0.640000,1.820835195,-0.077466030,-0.038349520,0.396278370,-0.060041296,0.131081877,1,1.789221520,64
0.650000,1.820068205,-0.072864087,-0.025566346,0.409061543,-0.055471000,0.123889532,1,1.789221520,65
0.660000,1.820068205,-0.069029135,-0.025566346,0.409061543,-0.058570341,0.125310414,1,1.789221520,66
0.670000,1.820068205,-0.065194183,-0.025566346,0.409061543,-0.060646851,0.126132229,1,1.789221520,67
0.680000,1.819301214,-0.060592241,-0.038349520,0.421844717,-0.055393456,0.119715069,1,1.789221520,68
0.690000,1.819301214,-0.056757289,-0.038349520,0.434627890,-0.058037142,0.121088028,1,1.789221520,69
0.700000,1.818534224,-0.052155347,-0.038349520,0.434627890,-0.053161609,0.114703718,1,1.789221520,70
0.710000,1.818534224,-0.047553404,-0.038349520,0.434627890,-0.056056948,0.109116737,1,1.789221520,71
0.720000,1.817767234,-0.043718452,-0.025566346,0.434627890,-0.051348927,0.110542162,1,1.789221520,72
0.730000,1.817767234,-0.039116510,-0.025566346,0.434627890,-0.054355686,0.103691592,1,1.789221520,73
0.740000,1.817767234,-0.034514568,-0.025566346,0.434627890,-0.056369706,0.097292286,1,1.789221520,74
0.750000,1.817000243,-0.030679616,-0.025566346,0.421844717,-0.051073885,0.097674425,1,1.789221520,75
0.760000,1.817000243,-0.026077673,-0.012783173,0.409061543,-0.053688520,0.089626346,1,1.789221520,76
0.770000,1.817000243,-0.022242721,-0.012783173,0.396278370,-0.055440870,0.088574482,1,1.789221520,77
0.780000,1.817000243,-0.018407769,-0.025566346,0.383495197,-0.056618362,0.085883431,1,1.789221520,78
0.790000,1.816233253,-0.014572817,-0.025566346,0.370712024,-0.050764600,0.081932097,1,1.789221520,79
0.800000,1.816233253,-0.010737866,-0.012783173,0.357928851,-0.053007019,0.076973001,1,1.789221520,80
0.810000,1.816233253,-0.007669904,0.000000000,0.345145677,-0.054510969,0.077822424,1,1.789221520,81
0.820000,1.816233253,-0.003834952,0.000000000,0.332362504,-0.055522606,0.069592767,1,1.789221520,82
0.830000,1.816233253,-0.000766990,-0.012783173,0.319579331,-0.056206034,0.067940250,1,1.789221520,83
0.840000,1.816233253,0.002300971,-0.025566346,0.294012984,-0.056670657,0.064440604,1,1.789221520,84
0.850000,1.815466262,0.005368933,-0.025566346,0.268446638,-0.050341393,0.059648833,1,1.789221520,85
0.860000,1.815466262,0.007669904,-0.012783173,0.242880291,-0.052266555,0.060609609,1,1.789221520,86
0.870000,1.815466262,0.009970875,0.000000000,0.217313945,-0.053558744,0.059262358,1,1.789221520,87
0.880000,1.815466262,0.012271846,0.000000000,0.191747598,-0.054428952,0.056395963,1,1.789221520,88
0.890000,1.815466262,0.013805827,0.000000000,0.166181252,-0.055017839,0.059211055,1,1.789221520,89
