t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,-1.049242859,0.003834952,-0.000000000,0.000000000,-0.058420187,0.039356541,1,-1.078438355,0
0.010000,-1.049242859,0.003834952,-0.000000000,0.012783173,-0.058449383,0.039362467,1,-1.078438355,1
0.020000,-1.049242859,0.003834952,-0.012783173,0.025566346,-0.058478578,0.039287545,1,-1.078438355,2
0.030000,-1.049242859,0.004601942,-0.025566346,0.038349520,-0.058507774,0.032403679,1,-1.078438355,3
0.040000,-1.050009849,0.004601942,-0.025566346,0.038349520,-0.051888952,0.033630437,1,-1.078438355,4
0.050000,-1.050009849,0.005368933,-0.012783173,0.038349520,-0.053621804,0.027319830,1,-1.078438355,5
0.060000,-1.050009849,0.005368933,-0.012783173,0.038349520,-0.054786514,0.028580725,1,-1.078438355,6
0.070000,-1.050009849,0.006135923,-0.025566346,0.025566346,-0.055572464,0.021897396,1,-1.078438355,7
0.080000,-1.050776840,0.006135923,-0.025566346,0.025566346,-0.049457890,0.022518507,1,-1.078438355,8
0.090000,-1.050776840,0.006135923,-0.025566346,0.025566346,-0.051526651,0.021706199,1,-1.078438355,9
0.100000,-1.050776840,0.006902914,-0.025566346,0.025566346,-0.052915045,0.013123163,1,-1.078438355,10
0.110000,-1.051543830,0.006902914,-0.025566346,0.012783173,-0.047201845,0.011976145,1,-1.078438355,11
0.120000,-1.051543830,0.006902914,-0.012783173,0.000000000,-0.049537933,0.009483286,1,-1.078438355,12
0.130000,-1.051543830,0.006902914,-0.012783173,0.012783173,-0.051104289,0.005925850,1,-1.078438355,13
0.140000,-1.051543830,0.006902914,-0.025566346,0.025566346,-0.052157492,0.001491267,1,-1.078438355,14
0.150000,-1.052310820,0.007669904,-0.025566346,0.025566346,-0.046220575,-0.010343613,1,-1.078438355,15
0.160000,-1.052310820,0.007669904,-0.012783173,0.000000000,-0.048407262,-0.014495937,1,-1.078438355,16
0.170000,-1.052310820,0.007669904,-0.012783173,-0.025566346,-0.049873763,-0.019829800,1,-1.078438355,17
0.180000,-1.052310820,0.006902914,-0.025566346,-0.025566346,-0.050860140,-0.019450794,1,-1.078438355,18
0.190000,-1.053077811,0.006902914,-0.025566346,-0.012783173,-0.044878416,-0.028150639,1,-1.078438355,19
0.200000,-1.053077811,0.006902914,-0.012783173,-0.012783173,-0.047034977,-0.036839566,1,-1.078438355,20
0.210000,-1.053077811,0.006902914,0.000000000,-0.025566346,-0.048481138,-0.045565359,1,-1.078438355,21
0.220000,-1.053077811,0.006135923,-0.012783173,-0.038349520,-0.049453699,-0.047687494,1,-1.078438355,22
0.230000,-1.053077811,0.006135923,-0.025566346,-0.051132693,-0.050110526,-0.058180075,1,-1.078438355,23
0.240000,-1.053844801,0.005368933,-0.025566346,-0.051132693,-0.043908847,-0.061445858,1,-1.078438355,24
