t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,3.081767403,-0.136524290,0.000000000,-0.000000000,-0.075389829,-0.018544152,0,-0.145791733,0
0.010000,3.081767403,-0.136524290,0.000000000,-0.000000000,-0.075406891,-0.018553420,0,-0.145791733,1
0.020000,3.081767403,-0.136524290,0.000000000,0.000000000,-0.075302682,-0.018562687,0,-0.145791733,2
0.030000,3.081767403,-0.136524290,-0.012783173,0.000000000,-0.074957081,-0.018571955,0,-0.145791733,3
0.040000,3.081767403,-0.136524290,-0.025566346,0.000000000,-0.074249908,-0.018581222,0,-0.145791733,4
0.050000,3.081000412,-0.136524290,-0.025566346,0.000000000,-0.066412906,-0.018590490,0,-0.145791733,5
0.060000,3.081000412,-0.136524290,-0.025566346,-0.012783173,-0.066325463,-0.018599757,0,-0.145791733,6
0.070000,3.081000412,-0.136524290,-0.025566346,-0.025566346,-0.064948263,-0.018609024,0,-0.145791733,7
0.080000,3.080233422,-0.137291281,-0.025566346,-0.025566346,-0.055748906,-0.011970275,0,-0.145791733,8
0.090000,3.080233422,-0.137291281,-0.025566346,-0.012783173,-0.053847444,-0.013683198,0,-0.145791733,9
0.100000,3.080233422,-0.137291281,-0.025566346,0.000000000,-0.050407835,-0.014827981,0,-0.145791733,10
0.110000,3.079466432,-0.137291281,-0.025566346,-0.012783173,-0.039027153,-0.015594003,0,-0.145791733,11
0.120000,3.079466432,-0.137291281,-0.025566346,-0.025566346,-0.034868947,-0.016107517,0,-0.145791733,12
0.130000,3.079466432,-0.138058271,-0.025566346,-0.025566346,-0.029165306,-0.009804677,0,-0.145791733,13
0.140000,3.078699441,-0.138058271,-0.025566346,-0.012783173,-0.015643443,-0.011741284,0,-0.145791733,14
0.150000,3.078699441,-0.138058271,-0.012783173,-0.012783173,-0.009597533,-0.013034934,0,-0.145791733,15
0.160000,3.078699441,-0.138058271,0.000000000,-0.025566346,-0.002343899,-0.013899944,0,-0.145791733,16
