t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,-2.529534319,-0.128087396,-0.000000000,-0.000000000,0.098896124,0.052976875,1,-2.480110969,0
0.010000,-2.529534319,-0.128087396,0.012783173,-0.000000000,0.098945547,0.052989607,1,-2.480110969,1
0.020000,-2.528767329,-0.128087396,0.025566346,0.012783173,0.092346953,0.052921492,1,-2.480110969,2
0.030000,-2.528767329,-0.128087396,0.012783173,0.025566346,0.094100033,0.052692450,1,-2.480110969,3
0.040000,-2.528767329,-0.127320405,0.012783173,0.038349520,0.095284971,0.045574342,1,-2.480110969,4
0.050000,-2.528767329,-0.127320405,0.025566346,0.038349520,0.096091149,0.046486699,1,-2.480110969,5
0.060000,-2.528000338,-0.126553415,0.038349520,0.038349520,0.089996802,0.039781489,1,-2.480110969,6
0.070000,-2.528000338,-0.126553415,0.038349520,0.038349520,0.092085791,0.040573839,1,-2.480110969,7
0.080000,-2.527233348,-0.125786425,0.038349520,0.038349520,0.086846396,0.033414989,1,-2.480110969,8
0.090000,-2.527233348,-0.125786425,0.038349520,0.038349520,0.089505097,0.033630970,1,-2.480110969,9
0.100000,-2.526466358,-0.125019434,0.038349520,0.038349520,0.084645254,0.025889012,1,-2.480110969,10
0.110000,-2.526466358,-0.125019434,0.038349520,0.038349520,0.087556734,0.025550247,1,-2.480110969,11
0.120000,-2.525699367,-0.124252444,0.038349520,0.025566346,0.082865156,0.017295620,1,-2.480110969,12
0.130000,-2.525699367,-0.124252444,0.038349520,0.012783173,0.085888556,0.016493669,1,-2.480110969,13
0.140000,-2.524932377,-0.124252444,0.038349520,0.012783173,0.081271335,0.014509085,1,-2.480110969,14
0.150000,-2.524932377,-0.124252444,0.051132693,0.025566346,0.084344052,0.011747024,1,-2.480110969,15
0.160000,-2.524165386,-0.123485453,0.051132693,0.025566346,0.079759453,0.001855509,1,-2.480110969,16
0.170000,-2.523398396,-0.123485453,0.051132693,0.012783173,0.076205644,0.000050558,1,-2.480110969,17
0.180000,-2.523398396,-0.123485453,0.038349520,0.000000000,0.079986791,-0.002425120,1,-2.480110969,18
0.190000,-2.522631406,-0.123485453,0.038349520,0.000000000,0.075873967,-0.005266344,1,-2.480110969,19
0.200000,-2.522631406,-0.123485453,0.038349520,0.000000000,0.079282182,-0.008299356,1,-2.480110969,20
0.210000,-2.521864415,-0.123485453,0.038349520,0.000000000,0.074920481,-0.011397152,1,-2.480110969,21
0.220000,-2.521864415,-0.123485453,0.038349520,0.000000000,0.078162521,-0.014507975,1,-2.480110969,22
0.230000,-2.521097425,-0.123485453,0.038349520,0.000000000,0.073689782,-0.017643820,1,-2.480110969,23
0.240000,-2.521097425,-0.123485453,0.038349520,-0.012783173,0.076857542,-0.020851036,1,-2.480110969,24
0.250000,-2.520330434,-0.123485453,0.038349520,-0.025566346,0.072335026,-0.024184799,1,-2.480110969,25
0.260000,-2.520330434,-0.124252444,0.038349520,-0.025566346,0.075469346,-0.021010452,1,-2.480110969,26
0.270000,-2.519563444,-0.124252444,0.038349520,-0.012783173,0.070924282,-0.026313948,1,-2.480110969,27
0.280000,-2.519563444,-0.124252444,0.038349520,-0.012783173,0.074043313,-0.031194521,1,-2.480110969,28
0.290000,-2.518796454,-0.124252444,0.038349520,-0.025566346,0.069487800,-0.035810823,1,-2.480110969,29
0.300000,-2.518796454,-0.125019434,0.038349520,-0.038349520,0.072599611,-0.033587553,1,-2.480110969,30
0.310000,-2.518029463,-0.125019434,0.038349520,-0.038349520,0.068039029,-0.039540637,1,-2.480110969,31
0.320000,-2.518029463,-0.125786425,0.038349520,-0.038349520,0.071147204,-0.038083351,1,-2.480110969,32
0.330000,-2.517262473,-0.125786425,0.038349520,-0.038349520,0.066583943,-0.044365334,1,-2.480110969,33
0.340000,-2.517262473,-0.126553415,0.038349520,-0.038349520,0.069690076,-0.042895958,1,-2.480110969,34
0.350000,-2.516495483,-0.126553415,0.025566346,-0.038349520,0.065125198,-0.048901527,1,-2.480110969,35
0.360000,-2.516495483,-0.127320405,0.025566346,-0.038349520,0.068229997,-0.046951700,1,-2.480110969,36
0.370000,-2.516495483,-0.127320405,0.025566346,-0.051132693,0.070311991,-0.052321572,1,-2.480110969,37
0.380000,-2.515728492,-0.128087396,0.038349520,-0.051132693,0.065064099,-0.049631568,1,-2.480110969,38
0.390000,-2.515728492,-0.128854386,0.038349520,-0.051132693,0.067713299,-0.047567518,1,-2.480110969,39
0.400000,-2.514961502,-0.128854386,0.038349520,-0.051132693,0.062843289,-0.052455448,1,-2.480110969,40
0.410000,-2.514961502,-0.129621377,0.038349520,-0.051132693,0.065744155,-0.049073875,1,-2.480110969,41
0.420000,-2.514194511,-0.130388367,0.025566346,-0.051132693,0.061041665,-0.046262491,1,-2.480110969,42
0.430000,-2.514194511,-0.130388367,0.025566346,-0.051132693,0.064053956,-0.050456821,1,-2.480110969,43
0.440000,-2.514194511,-0.131155357,0.025566346,-0.051132693,0.066073512,-0.046542184,1,-2.480110969,44
0.450000,-2.513427521,-0.131922348,0.038349520,-0.051132693,0.060783226,-0.043388416,1,-2.480110969,45
0.460000,-2.513427521,-0.131922348,0.038349520,-0.051132693,0.063403398,-0.047427048,1,-2.480110969,46
0.470000,-2.512660531,-0.132689338,0.025566346,-0.051132693,0.058513267,-0.043479446,1,-2.480110969,47
0.480000,-2.512660531,-0.133456329,0.025566346,-0.051132693,0.061399953,-0.040344560,1,-2.480110969,48
0.490000,-2.512660531,-0.133456329,0.025566346,-0.038349520,0.063335261,-0.044399250,1,-2.480110969,49
0.500000,-2.511893540,-0.134223319,0.025566346,-0.038349520,0.057988298,-0.040463047,1,-2.480110969,50
0.510000,-2.511893540,-0.134223319,0.025566346,-0.051132693,0.060570174,-0.043983264,1,-2.480110969,51
