t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,-0.269980619,-0.280718484,0.000000000,0.000000000,-0.039407323,0.051362200,1,-0.289674433,0
0.010000,-0.269980619,-0.280718484,0.000000000,0.012783173,-0.039427017,0.051387868,1,-0.289674433,1
0.020000,-0.269980619,-0.279951494,0.000000000,0.038349520,-0.039446710,0.044765519,1,-0.289674433,2
0.030000,-0.269980619,-0.279951494,-0.012783173,0.038349520,-0.039466404,0.046494844,1,-0.289674433,3
0.040000,-0.269980619,-0.279184503,-0.025566346,0.038349520,-0.039486098,0.041008010,1,-0.289674433,4
0.050000,-0.270747609,-0.279184503,-0.025566346,0.051132693,-0.032857775,0.043494089,1,-0.289674433,5
0.060000,-0.270747609,-0.278417513,-0.012783173,0.051132693,-0.034581125,0.038525245,1,-0.289674433,6
0.070000,-0.270747609,-0.277650523,-0.012783173,0.051132693,-0.035736334,0.034793806,1,-0.289674433,7
0.080000,-0.270747609,-0.277650523,-0.025566346,0.038349520,-0.036512782,0.038642094,1,-0.289674433,8
0.090000,-0.271514599,-0.276883532,-0.025566346,0.038349520,-0.030388706,0.034873910,1,-0.289674433,9
0.100000,-0.271514599,-0.276883532,-0.012783173,0.038349520,-0.032447965,0.038841127,1,-0.289674433,10
0.110000,-0.271514599,-0.276116542,0.000000000,0.038349520,-0.033826858,0.035160448,1,-0.289674433,11
0.120000,-0.271514599,-0.276116542,-0.012783173,0.038349520,-0.034752173,0.039117255,1,-0.289674433,12
0.130000,-0.271514599,-0.275349551,-0.025566346,0.038349520,-0.035375103,0.035307476,1,-0.289674433,13
0.140000,-0.272281590,-0.275349551,-0.025566346,0.038349520,-0.029148425,0.039002636,1,-0.289674433,14
0.150000,-0.272281590,-0.274582561,-0.012783173,0.038349520,-0.031139028,0.034816884,1,-0.289674433,15
0.160000,-0.272281590,-0.274582561,0.000000000,0.038349520,-0.032471894,0.038149749,1,-0.289674433,16
0.170000,-0.272281590,-0.273815571,0.000000000,0.038349520,-0.033366269,0.033743892,1,-0.289674433,17
0.180000,-0.272281590,-0.273815571,-0.012783173,0.038349520,-0.033968317,0.037022075,1,-0.289674433,18
0.190000,-0.272281590,-0.273048580,-0.025566346,0.038349520,-0.034375480,0.032725223,1,-0.289674433,19
0.200000,-0.273048580,-0.273048580,-0.025566346,0.038349520,-0.028004702,0.036274969,1,-0.289674433,20
0.210000,-0.273048580,-0.272281590,-0.012783173,0.038349520,-0.029898982,0.032411510,1,-0.289674433,21
0.220000,-0.273048580,-0.272281590,0.000000000,0.038349520,-0.031167377,0.036527713,1,-0.289674433,22
0.230000,-0.273048580,-0.271514599,-0.012783173,0.038349520,-0.032018516,0.033253877,1,-0.289674433,23
0.240000,-0.273048580,-0.271514599,-0.025566346,0.038349520,-0.032591484,0.037913410,1,-0.289674433,24
0.250000,-0.273815571,-0.270747609,-0.025566346,0.038349520,-0.026330987,0.035090896,1,-0.289674433,25
0.260000,-0.273815571,-0.270747609,-0.012783173,0.038349520,-0.028298532,0.040047048,1,-0.289674433,26
0.270000,-0.273815571,-0.269980619,0.000000000,0.038349520,-0.029615515,0.037361363,1,-0.289674433,27
0.280000,-0.273815571,-0.269980619,0.000000000,0.038349520,-0.030498790,0.042294427,1,-0.289674433,28
0.290000,-0.273815571,-0.269213628,-0.012783173,0.038349520,-0.031092926,0.039453109,1,-0.289674433,29
0.300000,-0.273815571,-0.269213628,-0.025566346,0.038349520,-0.031494304,0.044231737,1,-0.289674433,30
0.310000,-0.274582561,-0.268446638,-0.025566346,0.038349520,-0.025119158,0.041320001,1,-0.289674433,31
0.320000,-0.274582561,-0.268446638,-0.012783173,0.038349520,-0.027010014,0.045990141,1,-0.289674433,32
0.330000,-0.274582561,-0.267679647,0.000000000,0.038349520,-0.028275616,0.042848990,1,-0.289674433,33
0.340000,-0.274582561,-0.267679647,-0.012783173,0.051132693,-0.029124381,0.047291211,1,-0.289674433,34
0.350000,-0.274582561,-0.266912657,-0.025566346,0.051132693,-0.029695254,0.044049341,1,-0.289674433,35
0.360000,-0.275349551,-0.266145667,-0.025566346,0.051132693,-0.023432851,0.041800441,1,-0.289674433,36
0.370000,-0.275349551,-0.266145667,-0.012783173,0.038349520,-0.025398613,0.046773157,1,-0.289674433,37
0.380000,-0.275349551,-0.265378676,0.000000000,0.038349520,-0.026713896,0.043660448,1,-0.289674433,38
0.390000,-0.275349551,-0.265378676,0.000000000,0.051132693,-0.027595526,0.047798924,1,-0.289674433,39
0.400000,-0.275349551,-0.264611686,-0.012783173,0.051132693,-0.028188055,0.043869196,1,-0.289674433,40
0.410000,-0.275349551,-0.263844696,-0.025566346,0.051132693,-0.028587849,0.040666127,1,-0.289674433,41
0.420000,-0.276116542,-0.263844696,-0.025566346,0.051132693,-0.022211136,0.044599221,1,-0.289674433,42
0.430000,-0.276116542,-0.263077705,-0.012783173,0.051132693,-0.024100437,0.040536461,1,-0.289674433,43
0.440000,-0.276116542,-0.262310715,0.000000000,0.051132693,-0.025364490,0.037336138,1,-0.289674433,44
