t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,-0.895077790,-0.206320416,0.000000000,0.076699039,-0.010129612,0.076340661,0,-0.168169161,0
0.010000,-0.895077790,-0.205553426,0.000000000,0.063915866,-0.010134674,0.069730795,0,-0.168169161,1
0.020000,-0.895077790,-0.205553426,0.000000000,0.051132693,-0.010119122,0.071472602,0,-0.168169161,2
0.030000,-0.895077790,-0.204786435,0.000000000,0.063915866,-0.009982299,0.065998252,0,-0.168169161,3
0.040000,-0.895077790,-0.204019445,0.000000000,0.063915866,-0.009604085,0.061848796,0,-0.168169161,4
0.050000,-0.895077790,-0.203252454,0.000000000,0.051132693,-0.008864298,0.058582349,0,-0.168169161,5
0.060000,-0.895077790,-0.203252454,-0.012783173,0.051132693,-0.007643323,0.062552335,0,-0.168169161,6
0.070000,-0.895077790,-0.202485464,-0.025566346,0.063915866,-0.005897146,0.058562670,0,-0.168169161,7
0.080000,-0.895844780,-0.201718474,-0.025566346,0.076699039,0.002919334,0.055402238,0,-0.168169161,8
0.090000,-0.895844780,-0.200951483,-0.012783173,0.076699039,0.003720396,0.052794372,0,-0.168169161,9
0.100000,-0.895844780,-0.200184493,0.000000000,0.063915866,0.005415524,0.050554629,0,-0.168169161,10
0.110000,-0.895844780,-0.199417502,0.000000000,0.051132693,0.007831721,0.048560044,0,-0.168169161,11
0.120000,-0.895844780,-0.199417502,0.012783173,0.051132693,0.010743331,0.053376660,0,-0.168169161,12
0.130000,-0.895844780,-0.198650512,0.025566346,0.051132693,0.013946245,0.049950137,0,-0.168169161,13
0.140000,-0.895077790,-0.197883522,0.025566346,0.051132693,0.010616335,0.047163855,0,-0.168169161,14
0.150000,-0.895077790,-0.197883522,0.012783173,0.051132693,0.015595823,0.051452161,0,-0.168169161,15
0.160000,-0.895077790,-0.197116531,0.000000000,0.051132693,0.019861065,0.047672920,0,-0.168169161,16
0.170000,-0.895077790,-0.196349541,0.000000000,0.051132693,0.023644683,0.044650980,0,-0.168169161,17
0.180000,-0.895077790,-0.196349541,0.000000000,0.051132693,0.027008334,0.048781671,0,-0.168169161,18
0.190000,-0.895077790,-0.195582550,0.000000000,0.051132693,0.029950142,0.044896841,0,-0.168169161,19
0.200000,-0.895077790,-0.194815560,0.000000000,0.051132693,0.032601907,0.041803998,0,-0.168169161,20
0.210000,-0.895077790,-0.194815560,0.012783173,0.038349520,0.035044710,0.045886909,0,-0.168169161,21
0.220000,-0.895077790,-0.194048570,0.025566346,0.038349520,0.037199436,0.041969714,0,-0.168169161,22
0.230000,-0.894310799,-0.194048570,0.025566346,0.051132693,0.032313053,0.045502800,0,-0.168169161,23
0.240000,-0.894310799,-0.193281579,0.012783173,0.051132693,0.035316349,0.041218800,0,-0.168169161,24
0.250000,-0.894310799,-0.192514589,0.000000000,0.051132693,0.037377261,0.037859078,0,-0.168169161,25
0.260000,-0.894310799,-0.192514589,0.012783173,0.038349520,0.038809544,0.041763301,0,-0.168169161,26
0.270000,-0.894310799,-0.191747598,0.025566346,0.038349520,0.039862386,0.037726214,0,-0.168169161,27
0.280000,-0.893543809,-0.191747598,0.025566346,0.038349520,0.034093935,0.041178606,0,-0.168169161,28
0.290000,-0.893543809,-0.190980608,0.012783173,0.038349520,0.036681386,0.036840042,0,-0.168169161,29
0.300000,-0.893543809,-0.190980608,0.000000000,0.038349520,0.038863339,0.040091194,0,-0.168169161,30
0.310000,-0.893543809,-0.190213618,0.012783173,0.038349520,0.040974567,0.035618215,0,-0.168169161,31
0.320000,-0.893543809,-0.190213618,0.025566346,0.038349520,0.043210389,0.038779500,0,-0.168169161,32
0.330000,-0.892776819,-0.189446627,0.025566346,0.038349520,0.038918939,0.034246355,0,-0.168169161,33
0.340000,-0.892776819,-0.189446627,0.012783173,0.038349520,0.043043677,0.037367274,0,-0.168169161,34
0.350000,-0.892776819,-0.188679637,0.012783173,0.038349520,0.046587279,0.032806962,0,-0.168169161,35
0.360000,-0.892776819,-0.188679637,0.025566346,0.038349520,0.049647399,0.035909514,0,-0.168169161,36
0.370000,-0.892009828,-0.187912647,0.025566346,0.038349520,0.045601058,0.031336701,0,-0.168169161,37
0.380000,-0.892009828,-0.187912647,0.012783173,0.038349520,0.049424548,0.034430664,0,-0.168169161,38
0.390000,-0.892009828,-0.187145656,0.012783173,0.038349520,0.052142389,0.029851870,0,-0.168169161,39
0.400000,-0.892009828,-0.187145656,0.025566346,0.038349520,0.053919837,0.032941589,0,-0.168169161,40
0.410000,-0.891242838,-0.186378666,0.025566346,0.025566346,0.048354448,0.028359710,0,-0.168169161,41
0.420000,-0.891242838,-0.186378666,0.025566346,0.025566346,0.050669057,0.031447118,0,-0.168169161,42
0.430000,-0.891242838,-0.186378666,0.025566346,0.025566346,0.052132527,0.033511459,0,-0.168169161,43
0.440000,-0.890475847,-0.185611675,0.025566346,0.038349520,0.046447447,0.028245739,0,-0.168169161,44
0.450000,-0.890475847,-0.185611675,0.025566346,0.038349520,0.048805776,0.030876997,0,-0.168169161,45
0.460000,-0.890475847,-0.184844685,0.025566346,0.025566346,0.050386756,0.025988966,0,-0.168169161,46
0.470000,-0.889708857,-0.184844685,0.025566346,0.025566346,0.044801529,0.028871760,0,-0.168169161,47
0.480000,-0.889708857,-0.184844685,0.012783173,0.025566346,0.047222513,0.030799181,0,-0.168169161,48
0.490000,-0.889708857,-0.184077695,0.012783173,0.038349520,0.048845052,0.025441670,0,-0.168169161,49
0.500000,-0.889708857,-0.184077695,0.025566346,0.038349520,0.049935298,0.028011222,0,-0.168169161,50
0.510000,-0.888941867,-0.183310704,0.025566346,0.025566346,0.044022660,0.023081542,0,-0.168169161,51
0.520000,-0.888941867,-0.183310704,0.025566346,0.025566346,0.046225113,0.025936060,0,-0.168169161,52
0.530000,-0.888941867,-0.183310704,0.025566346,0.025566346,0.047701710,0.027844118,0,-0.168169161,53
0.540000,-0.888174876,-0.182543714,0.025566346,0.025566346,0.042046389,0.022473188,0,-0.168169161,54
0.550000,-0.888174876,-0.182543714,0.012783173,0.025566346,0.044420134,0.025033282,0,-0.168169161,55
0.560000,-0.888174876,-0.182543714,0.012783173,0.025566346,0.046010665,0.026744803,0,-0.168169161,56
0.570000,-0.888174876,-0.181776723,0.025566346,0.025566346,0.047079058,0.021242591,0,-0.168169161,57
0.580000,-0.887407886,-0.181776723,0.025566346,0.025566346,0.041151344,0.023714909,0,-0.168169161,58
0.590000,-0.887407886,-0.181776723,0.012783173,0.025566346,0.043343240,0.025367657,0,-0.168169161,59
0.600000,-0.887407886,-0.181009733,0.012783173,0.025566346,0.044812281,0.019826008,0,-0.168169161,60
0.610000,-0.887407886,-0.181009733,0.025566346,0.025566346,0.045799425,0.022271778,0,-0.168169161,61
0.620000,-0.886640895,-0.181009733,0.025566346,0.025566346,0.039817291,0.023906572,0,-0.168169161,62
0.630000,-0.886640895,-0.180242743,0.012783173,0.025566346,0.041972650,0.018352698,0,-0.168169161,63
0.640000,-0.886640895,-0.180242743,0.012783173,0.025566346,0.043417078,0.020790062,0,-0.168169161,64
0.650000,-0.886640895,-0.180242743,0.025566346,0.025566346,0.044387558,0.022418997,0,-0.168169161,65
0.660000,-0.885873905,-0.179475752,0.025566346,0.025566346,0.038394058,0.016860960,0,-0.168169161,66
0.670000,-0.885873905,-0.179475752,0.012783173,0.012783173,0.040541584,0.019295295,0,-0.168169161,67
0.680000,-0.885873905,-0.179475752,0.012783173,0.012783173,0.041980535,0.020921953,0,-0.168169161,68
0.690000,-0.885873905,-0.179475752,0.025566346,0.025566346,0.042947107,0.022010161,0,-0.168169161,69
0.700000,-0.885106915,-0.178708762,0.025566346,0.025566346,0.036950747,0.016091385,0,-0.168169161,70
0.710000,-0.885106915,-0.178708762,0.012783173,0.012783173,0.039096111,0.018284971,0,-0.168169161,71
0.720000,-0.885106915,-0.178708762,0.012783173,0.012783173,0.040533364,0.019750874,0,-0.168169161,72
0.730000,-0.885106915,-0.178708762,0.025566346,0.025566346,0.041498549,0.020731656,0,-0.168169161,73
0.740000,-0.884339924,-0.177941771,0.025566346,0.025566346,0.035501008,0.014741007,0,-0.168169161,74
0.750000,-0.884339924,-0.177941771,0.012783173,0.012783173,0.037645329,0.016886422,0,-0.168169161,75
0.760000,-0.884339924,-0.177941771,0.012783173,0.012783173,0.039081632,0.018319956,0,-0.168169161,76
0.770000,-0.884339924,-0.177941771,0.025566346,0.025566346,0.040045927,0.019278903,0,-0.168169161,77
0.780000,-0.883572934,-0.177174781,0.025566346,0.025566346,0.034047537,0.013273441,0,-0.168169161,78
0.790000,-0.883572934,-0.177174781,0.012783173,0.012783173,0.036191037,0.015408725,0,-0.168169161,79
0.800000,-0.883572934,-0.177174781,0.012783173,0.012783173,0.037626537,0.016835249,0,-0.168169161,80
0.810000,-0.883572934,-0.177174781,0.025566346,0.025566346,0.038590041,0.017789268,0,-0.168169161,81
0.820000,-0.882805943,-0.176407791,0.025566346,0.025566346,0.032590868,0.011780265,0,-0.168169161,82
