t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,-2.061670179,-0.000766990,0.000000000,0.000000000,0.100000000,0.085632160,0,0.042027692,0
0.010000,-2.061670179,-0.000766990,0.000000000,0.012783173,0.182145106,0.085674954,0,0.042027692,1
0.020000,-2.061670179,-0.000000000,0.012783173,0.038349520,0.182236088,0.079069732,0,0.042027692,2
0.030000,-2.061670179,0.000000000,0.025566346,0.051132693,0.182327070,0.080816183,0,0.042027692,3
0.040000,-2.060903189,0.000766990,0.038349520,0.051132693,0.175749420,0.075346475,0,0.042027692,4
0.050000,-2.060903189,0.001533981,0.051132693,0.051132693,0.177402172,0.071201663,0,0.042027692,5
0.060000,-2.060136198,0.001533981,0.063915866,0.051132693,0.171597375,0.074587877,0,0.042027692,6
0.070000,-2.059369208,0.002300971,0.076699039,0.063915866,0.166755901,0.070210833,0,0.042027692,7
0.080000,-2.058602217,0.003067962,0.076699039,0.076699039,0.162315623,0.066793952,0,0.042027692,8
0.090000,-2.057835227,0.003834952,0.076699039,0.076699039,0.157871183,0.064016924,0,0.042027692,9
0.100000,-2.057068237,0.004601942,0.076699039,0.076699039,0.153247364,0.061666209,0,0.042027692,10
0.110000,-2.056301246,0.005368933,0.076699039,0.076699039,0.148397395,0.059599447,0,0.042027692,11
0.120000,-2.055534256,0.006135923,0.076699039,0.063915866,0.143286941,0.057721732,0,0.042027692,12
0.130000,-2.054767265,0.006902914,0.076699039,0.051132693,0.137974692,0.055969791,0,0.042027692,13
0.140000,-2.054000275,0.006902914,0.076699039,0.051132693,0.132541755,0.060949462,0,0.042027692,14
0.150000,-2.053233285,0.007669904,0.076699039,0.063915866,0.127041001,0.057632934,0,0.042027692,15
0.160000,-2.052466294,0.008436894,0.076699039,0.076699039,0.121374007,0.054921274,0,0.042027692,16
0.170000,-2.051699304,0.009203885,0.076699039,0.076699039,0.115468079,0.052612604,0,0.042027692,17
0.180000,-2.050932313,0.009970875,0.063915866,0.076699039,0.109410032,0.050572338,0,0.042027692,18
0.190000,-2.050165323,0.010737866,0.051132693,0.076699039,0.103314736,0.048710752,0,0.042027692,19
0.200000,-2.050165323,0.011504856,0.051132693,0.063915866,0.103905745,0.046968031,0,0.042027692,20
0.210000,-2.049398333,0.012271846,0.063915866,0.051132693,0.096160342,0.045304297,0,0.042027692,21
0.220000,-2.048631342,0.012271846,0.063915866,0.051132693,0.089092319,0.050340983,0,0.042027692,22
0.230000,-2.047864352,0.013038837,0.051132693,0.063915866,0.082631401,0.047060675,0,0.042027692,23
