t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,-2.670660552,-0.092038847,-0.000000000,-0.000000000,-0.100000000,0.023351000,0,-0.080369182,0
0.010000,-2.670660552,-0.092038847,-0.012783173,0.012783173,-0.126477493,0.023362669,0,-0.080369182,1
0.020000,-2.671427542,-0.091271857,-0.038349520,0.038349520,-0.119892652,0.016726322,0,-0.080369182,2
0.030000,-2.671427542,-0.091271857,-0.038349520,0.038349520,-0.121659483,0.018441648,0,-0.080369182,3
0.040000,-2.672194532,-0.090504866,-0.038349520,0.025566346,-0.116210157,0.012940815,0,-0.080369182,4
0.050000,-2.672194532,-0.090504866,-0.038349520,0.025566346,-0.118733743,0.015412896,0,-0.080369182,5
0.060000,-2.672961523,-0.090504866,-0.038349520,0.025566346,-0.113788664,0.017064328,0,-0.080369182,6
0.070000,-2.672961523,-0.089737876,-0.051132693,0.025566346,-0.116648159,0.011520644,0,-0.080369182,7
0.080000,-2.673728513,-0.089737876,-0.051132693,0.012783173,-0.111926764,0.013963901,0,-0.080369182,8
0.090000,-2.674495504,-0.089737876,-0.051132693,0.012783173,-0.108287109,0.015595861,0,-0.080369182,9
0.100000,-2.674495504,-0.089737876,-0.051132693,0.025566346,-0.112016376,0.016686958,0,-0.080369182,10
0.110000,-2.675262494,-0.088970886,-0.051132693,0.025566346,-0.107874316,0.010769462,0,-0.080369182,11
0.120000,-2.676029484,-0.088970886,-0.051132693,0.012783173,-0.104620374,0.012963255,0,-0.080369182,12
0.130000,-2.676029484,-0.088970886,-0.051132693,0.000000000,-0.108606272,0.014428650,0,-0.080369182,13
0.140000,-2.676796475,-0.088970886,-0.051132693,0.012783173,-0.104634788,0.015408448,0,-0.080369182,14
0.150000,-2.677563465,-0.088970886,-0.051132693,0.025566346,-0.101494052,0.016064514,0,-0.080369182,15
0.160000,-2.677563465,-0.088203895,-0.051132693,0.025566346,-0.105554909,0.009856741,0,-0.080369182,16
0.170000,-2.678330456,-0.088203895,-0.051132693,0.012783173,-0.101632887,0.011856761,0,-0.080369182,17
0.180000,-2.679097446,-0.088203895,-0.051132693,0.000000000,-0.098524614,0.013192719,0,-0.080369182,18
0.190000,-2.679097446,-0.088203895,-0.038349520,0.000000000,-0.102606601,0.014085969,0,-0.080369182,19
0.200000,-2.679864436,-0.088203895,-0.038349520,0.012783173,-0.098698155,0.014684081,0,-0.080369182,20
0.210000,-2.679864436,-0.088203895,-0.051132693,0.025566346,-0.102246438,0.015085433,0,-0.080369182,21
0.220000,-2.680631427,-0.087436905,-0.051132693,0.025566346,-0.097981933,0.008707596,0,-0.080369182,22
0.230000,-2.681398417,-0.087436905,-0.051132693,0.012783173,-0.094644571,0.010593984,0,-0.080369182,23
0.240000,-2.681398417,-0.087436905,-0.051132693,0.000000000,-0.098573066,0.011853932,0,-0.080369182,24
0.250000,-2.682165408,-0.087436905,-0.051132693,0.000000000,-0.094561524,0.012696253,0,-0.080369182,25
0.260000,-2.682932398,-0.087436905,-0.051132693,0.000000000,-0.091392293,0.013260156,0,-0.080369182,26
0.270000,-2.682932398,-0.087436905,-0.038349520,0.012783173,-0.095432363,0.013638448,0,-0.080369182,27
